arm,warm_start,data_all,frozen,lr,noise,hidden,n_layers,kernel,history,batch_size,step_budget,F,n_params,seed,data_seed,noise_seed,init_seed,shuffle_seed,cycle,n_train,cycle_steps,cum_step,cum_samples,cycle_wall_s,final_train_loss,final_val_mse_noisy,final_val_mse_clean,final_train_val_gap,best_val_mse_clean,step_of_best,handoff_step,best_at_boundary,rollout_std,truth_std,stable,batch_order_hash,vt_mtu@0.2,vt_mtu@0.3,vt_mtu@0.5,vt_mtu@0.8,effective_rank,dormant_frac,weight_norm,wnorm::body.0.weight,wnorm::body.2.weight,wnorm::body.4.weight,wnorm::head.weight,wratio::body.0.weight,wratio::body.2.weight,wratio::body.4.weight,wratio::head.weight
warm_all,1,1,0,3e-05,0.1,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,2000,6000,6000,1536000,23.279,nan,0.01316432,0.00826788,0.01316432,0.00433355,174,174,0,1.00308287,0.99980885,1,26f522d43aa6a746,0.7,0.95,1.4,2.35,95.24956512,0.0,22.81957356,13.19926643,13.16000366,13.15072918,0.62042636,1.0046427,1.00734172,1.00667156,1.07174097
warm_all,1,1,0,3e-05,0.1,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2102,700010,1,4000,6000,12000,3072000,21.758,nan,0.01309631,0.00820001,0.01309631,0.00443963,12,12,0,0.9955833,0.99980885,1,b2fafafd1c662c64,0.7,0.95,1.4,2.35,95.03116608,0.0,22.82560312,13.20126915,13.16430092,13.15477371,0.62270403,1.00479513,1.00767066,1.00698116,1.07567549
warm_all,1,1,0,3e-05,0.1,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2103,700011,2,6000,6000,18000,4608000,21.621,nan,0.01300479,0.00814463,0.01300479,0.00457356,16,16,0,0.9903757,0.99980885,1,c9884d97e0c6b7f7,0.7,0.95,1.35,2.45,94.24312592,0.0,22.83515393,13.20439625,13.17074108,13.16158295,0.62648892,1.00503315,1.00816363,1.0075024,1.08221361
warm_all,1,1,0,3e-05,0.1,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2104,700012,3,8000,6000,24000,6144000,21.795,nan,0.01304283,0.00819175,0.01304283,0.00477261,14,14,0,0.96437758,0.99980885,1,1a5218bce0628d09,0.75,0.95,1.45,2.5,93.8042984,0.0,22.84227999,13.20660877,13.17560482,13.16671276,0.62956542,1.00520155,1.00853592,1.00789508,1.08752803
warm_all,1,1,0,3e-05,0.1,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2105,700013,4,10000,6000,30000,7680000,21.831,nan,0.01299237,0.00806146,0.01299237,0.00495159,3,3,0,0.97840786,0.99980885,1,9baed7d09f367bfb,0.75,0.95,1.4,2.35,93.87414551,0.0,22.84381226,13.2070055,13.17668152,13.16785812,0.63034987,1.00523175,1.00861834,1.00798276,1.08888312
warm_all,1,1,0,3e-05,0.1,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2106,700014,5,12000,6000,36000,9216000,21.739,nan,0.01299443,0.0080866,0.01299443,0.00491761,7,7,0,0.99060333,0.99980885,1,64dc93271597c24b,0.7,0.95,1.35,2.3,93.79364777,0.0,22.84661813,13.20779133,13.17865849,13.16990662,0.63144946,1.00529156,1.00876967,1.00813957,1.09078258
warm_all,1,1,0,3e-05,0.1,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2107,700015,6,14000,6000,42000,10752000,21.612,nan,0.01296572,0.00802696,0.01296572,0.00513486,19,19,0,0.9737913,0.99980885,1,e1ed9f4f3adf0fc1,0.75,0.95,1.45,2.45,93.23919678,0.0,22.85505974,13.21021748,13.18448925,13.17611504,0.6349377,1.00547622,1.00921599,1.00861481,1.09680826
warm_all,1,1,0,3e-05,0.1,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2108,700016,7,16000,6000,48000,12288000,21.732,nan,0.01301975,0.00805615,0.01301975,0.00556814,12,12,0,1.02107739,0.99980885,1,9d9558d80bdff8b8,0.65,0.9,1.3,2.1,92.98190308,0.0,22.85948941,13.21139622,13.1875515,13.17947292,0.63658851,1.00556594,1.00945039,1.00887185,1.09965991
warm_all,1,1,0,3e-05,0.1,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2109,700017,8,18000,6000,54000,13824000,21.814,nan,0.0129821,0.00804247,0.0129821,0.00574321,11,11,0,0.9981457,0.99980885,1,49636b64e3f0ad84,0.75,0.95,1.4,2.35,93.00345612,0.0,22.86319757,13.2123909,13.19014263,13.18224144,0.63810486,1.00564165,1.00964873,1.00908378,1.10227928
warm_all,1,1,0,3e-05,0.1,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2110,700018,9,20000,6000,60000,15360000,21.751,nan,0.01308475,0.0080852,0.01308475,0.00588435,19,19,0,1.00264835,0.99980885,1,27201173ab27edd2,0.65,0.85,1.3,2.15,92.4233017,0.0,22.86932464,13.21401978,13.1945219,13.18673706,0.64050627,1.00576563,1.00998395,1.00942791,1.10642755
