arm,warm_start,data_all,frozen,lr,noise,hidden,n_layers,kernel,history,batch_size,step_budget,F,n_params,seed,data_seed,noise_seed,init_seed,shuffle_seed,cycle,n_train,cycle_steps,cum_step,cum_samples,cycle_wall_s,final_train_loss,final_val_mse_noisy,final_val_mse_clean,final_train_val_gap,best_val_mse_clean,step_of_best,handoff_step,best_at_boundary,rollout_std,truth_std,stable,batch_order_hash,vt_mtu@0.2,vt_mtu@0.3,vt_mtu@0.5,vt_mtu@0.8,effective_rank,dormant_frac,weight_norm,wnorm::body.0.weight,wnorm::body.2.weight,wnorm::body.4.weight,wnorm::head.weight,wratio::body.0.weight,wratio::body.2.weight,wratio::body.4.weight,wratio::head.weight
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,2000,6000,6000,1536000,23.742,nan,0.00333125,0.0020587,0.00333125,0.00120204,150,150,0,1.00180566,0.99980885,1,26f522d43aa6a746,0.95,1.2,1.65,2.7,86.13213348,0.0,22.85429719,13.19319916,13.20247364,13.175107,0.60798138,1.0041809,1.01059262,1.00853765,1.0502432
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2102,700010,1,4000,6000,12000,3072000,22.22,nan,0.00336557,0.00209381,0.00336557,0.0011156,72,72,0,1.00632524,0.99980885,1,b2fafafd1c662c64,0.95,1.2,1.7,2.75,85.81982422,0.0,22.86354721,13.19420719,13.21751976,13.17534447,0.60179484,1.00425762,1.01174433,1.00855583,1.0395564
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2103,700011,2,6000,6000,18000,4608000,22.04,nan,0.0033001,0.00204642,0.0033001,0.00109512,62,62,0,0.9922868,0.99980885,1,c9884d97e0c6b7f7,1.0,1.25,1.7,2.65,86.18212891,0.0,22.87423831,13.1957407,13.23331547,13.17675209,0.59646618,1.00437434,1.01295343,1.00866358,1.03035154
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2104,700012,3,8000,6000,24000,6144000,22.208,nan,0.00338892,0.00212637,0.00338892,0.00104532,54,54,0,0.9846831,0.99980885,1,1a5218bce0628d09,0.9,1.2,1.65,2.7,85.4385376,0.0,22.88347139,13.19665337,13.24923325,13.17614651,0.59041053,1.00444381,1.01417186,1.00861722,1.01989084
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2105,700013,4,10000,6000,30000,7680000,22.271,nan,0.00327934,0.00200038,0.00327934,0.00107985,46,46,0,0.98111159,0.99980885,1,9baed7d09f367bfb,1.05,1.3,1.8,2.85,84.0603714,0.0,22.89667186,13.19947433,13.2639122,13.1815815,0.58821923,1.00465852,1.01529547,1.00903326,1.01610552
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2106,700014,5,12000,6000,36000,9216000,22.039,nan,0.00329729,0.00202772,0.00329729,0.0010845,30,30,0,0.9596706,0.99980885,1,64dc93271597c24b,1.0,1.3,1.75,2.85,84.03812408,0.0,22.89978569,13.19903755,13.27169991,13.17985344,0.58226919,1.00462528,1.01589159,1.00890098,1.00582727
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2107,700015,6,14000,6000,42000,10752000,21.974,nan,0.00329802,0.00202796,0.00329802,0.00104096,30,30,0,0.99912751,0.99980885,1,e1ed9f4f3adf0fc1,0.9,1.1,1.55,2.65,83.10909271,0.0,22.90523502,13.1994276,13.28105354,13.17968273,0.57834429,1.00465496,1.01660757,1.00888791,0.99904729
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2108,700016,7,16000,6000,48000,12288000,22.024,nan,0.0032947,0.0020208,0.0032947,0.00102413,40,40,0,1.00337207,0.99980885,1,9d9558d80bdff8b8,0.95,1.2,1.7,2.7,82.62532043,0.0,22.91455851,13.20058727,13.29348087,13.1823597,0.57467091,1.00474323,1.01755883,1.00909283,0.9927018
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2109,700017,8,18000,6000,54000,13824000,22.128,nan,0.00325784,0.0019976,0.00325784,0.0010413,40,40,0,1.00423396,0.99980885,1,49636b64e3f0ad84,1.05,1.35,1.85,2.75,84.33675385,0.0,22.92246504,13.20131111,13.30490208,13.18405628,0.57011318,1.00479833,1.01843307,1.0092227,0.98482866
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2110,700018,9,20000,6000,60000,15360000,22.059,nan,0.0032942,0.00202217,0.0032942,0.00106164,34,34,0,1.02862895,0.99980885,1,27201173ab27edd2,0.95,1.15,1.6,2.55,84.07500458,0.0,22.93030881,13.20221329,13.3159132,13.18585587,0.56593931,1.00486699,1.01927593,1.00936046,0.9776186
