arm,warm_start,data_all,frozen,lr,noise,hidden,n_layers,kernel,history,batch_size,step_budget,F,n_params,seed,data_seed,noise_seed,init_seed,shuffle_seed,cycle,step,cum_step,cum_samples,cycle_wall_s,n_train,train_loss,val_mse_noisy,val_mse_clean,train_val_gap,valid_time_mtu,valid_time_lyap,weight_norm
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,1,1,256,0.919,2000,0.08163562,0.06790538,0.04814569,-0.01373024,0.05,0.08355,22.60181939
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,2,2,512,1.837,2000,0.06685251,0.05340985,0.03343331,-0.01344266,0.1,0.1671,22.60144307
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,3,3,768,1.892,2000,0.05310986,0.0495814,0.02923074,-0.00352846,0.1,0.1671,22.60191076
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,4,4,1024,1.944,2000,0.04786044,0.0491841,0.02835228,0.00132366,0.1,0.1671,22.60453435
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,5,5,1280,1.995,2000,0.04707034,0.04288221,0.02156899,-0.00418813,0.1,0.1671,22.60841332
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,6,6,1536,2.046,2000,0.04144677,0.040173,0.01842572,-0.00127377,0.15,0.25065,22.61372794
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,7,7,1792,2.096,2000,0.0392544,0.04284771,0.02079685,0.00359331,0.1,0.1671,22.61900976
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,8,8,2048,2.146,2000,0.04192331,0.04166058,0.01943558,-0.00026273,0.15,0.25065,22.62213273
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,9,9,2304,2.197,2000,0.04112077,0.03925537,0.01698829,-0.00186539,0.15,0.25065,22.62365504
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,11,11,2816,2.251,2000,0.03737294,0.03762921,0.01556807,0.00025626,0.15,0.25065,22.62606272
