arm,warm_start,data_all,frozen,lr,noise,hidden,n_layers,kernel,history,batch_size,step_budget,F,n_params,seed,data_seed,noise_seed,init_seed,shuffle_seed,cycle,n_train,cycle_steps,cum_step,cum_samples,cycle_wall_s,final_train_loss,final_val_mse_noisy,final_val_mse_clean,final_train_val_gap,best_val_mse_clean,step_of_best,handoff_step,best_at_boundary,rollout_std,truth_std,stable,batch_order_hash,vt_mtu@0.2,vt_mtu@0.3,vt_mtu@0.5,vt_mtu@0.8,effective_rank,dormant_frac,weight_norm,wnorm::body.0.weight,wnorm::body.2.weight,wnorm::body.4.weight,wnorm::head.weight,wratio::body.0.weight,wratio::body.2.weight,wratio::body.4.weight,wratio::head.weight
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,2000,6000,6000,1536000,16.166,nan,0.00342112,0.0021546,0.00342112,0.00129255,364,364,0,0.96757978,1.01358283,1,b73efb07dfb4c772,0.95,1.2,1.75,2.6,87.56952667,0.0,22.89110014,13.23552799,13.20645046,13.19257927,0.60727495,1.00622887,1.01090846,1.00998742,1.09871937
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3102,800013,1,4000,6000,12000,3072000,14.123,nan,0.00339166,0.00205968,0.00339166,0.00128552,364,364,0,1.00989628,1.01358283,1,b181056edf43f5cd,1.0,1.3,1.75,2.65,85.35791016,0.0,22.79659119,13.08012962,13.203269,13.18604851,0.62975484,1.00652887,1.01086676,1.00920693,1.09290394
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3103,800014,2,6000,6000,18000,4608000,14.075,nan,0.00340728,0.00207602,0.00340728,0.00130735,364,364,0,1.00243914,1.01358283,1,4b6462369cf56370,0.9,1.15,1.6,2.5,86.15222168,0.0,22.81610893,13.12097359,13.19624519,13.18535042,0.64847958,1.0064585,1.01062786,1.00958776,1.09594415
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3104,800015,3,8000,6000,24000,6144000,14.086,nan,0.00340006,0.00205074,0.00340006,0.0012556,364,364,0,0.99593937,1.01358283,1,b0d203e5504facc9,1.05,1.3,1.8,2.7,85.34622955,0.0,22.77461963,13.04863739,13.20172215,13.18113804,0.6232928,1.00652119,1.01061219,1.00968511,1.09773004
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3105,800016,4,10000,6000,30000,7680000,14.173,nan,0.00340733,0.00205613,0.00340733,0.00121302,364,364,0,0.97527236,1.01358283,1,2f68421342c3f500,1.05,1.3,1.8,2.8,85.51280212,0.0,22.84706369,13.16449833,13.19886684,13.19427872,0.62066603,1.00643004,1.01062469,1.00985976,1.09958663
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3106,800017,5,12000,6000,36000,9216000,14.05,nan,0.0034011,0.00205284,0.0034011,0.00127028,314,314,0,0.97582871,1.01358283,1,cb245a7b12bbc21e,1.0,1.3,1.8,2.75,85.63313293,0.0,22.85456947,13.1937952,13.19730568,13.17992592,0.61301643,1.00576793,1.00967902,1.00872633,1.09342772
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3107,800018,6,14000,6000,42000,10752000,14.028,nan,0.0033646,0.00201339,0.0033646,0.00126397,314,314,0,0.9700045,1.01358283,1,eb45d9569c5f4894,1.0,1.3,1.8,2.75,86.53214264,0.0,22.78731226,13.10410786,13.17288494,13.17663479,0.62877297,1.005834,1.0091823,1.0082213,1.08291617
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3108,800019,7,16000,6000,48000,12288000,14.029,nan,0.00337508,0.00201674,0.00337508,0.00119424,364,364,0,0.99065161,1.01358283,1,ac0eac341daf9acc,0.95,1.25,1.8,2.75,86.8608017,0.0,22.84355573,13.15942669,13.2040472,13.18721199,0.63883084,1.00637396,1.01032844,1.009381,1.09502147
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3109,800020,8,18000,6000,54000,13824000,14.052,nan,0.00338237,0.00202847,0.00338237,0.00119787,364,364,0,0.98236018,1.01358283,1,cdba8a3a6763a5b9,0.95,1.2,1.7,2.65,85.03364563,0.0,22.77882516,13.0457859,13.20311356,13.18841267,0.65261739,1.00638578,1.01065584,1.00919172,1.0918064
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3110,800021,9,20000,6000,60000,15360000,14.038,nan,0.00336332,0.00199528,0.00336332,0.00127521,364,364,0,1.00684464,1.01358283,1,4deeab067610d38b,1.0,1.25,1.8,2.8,87.99828339,0.0,22.78803449,13.0738163,13.1988306,13.18209743,0.62691391,1.00639395,1.01030985,1.00914186,1.09663201
