arm,warm_start,data_all,frozen,lr,noise,hidden,n_layers,kernel,history,batch_size,step_budget,F,n_params,seed,data_seed,noise_seed,init_seed,shuffle_seed,cycle,n_train,cycle_steps,cum_step,cum_samples,cycle_wall_s,final_train_loss,final_val_mse_noisy,final_val_mse_clean,final_train_val_gap,best_val_mse_clean,step_of_best,handoff_step,best_at_boundary,rollout_std,truth_std,stable,batch_order_hash,vt_mtu@0.2,vt_mtu@0.3,vt_mtu@0.5,vt_mtu@0.8,effective_rank,dormant_frac,weight_norm,wnorm::body.0.weight,wnorm::body.2.weight,wnorm::body.4.weight,wnorm::head.weight,wratio::body.0.weight,wratio::body.2.weight,wratio::body.4.weight,wratio::head.weight
cold,0,1,0,3e-05,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,2000,6000,6000,1536000,23.619,nan,0.01312054,0.00834811,0.01312054,0.00458703,174,174,0,1.00862682,1.00046194,1,57e8b5dd5ea69964,0.7,0.95,1.4,2.3,97.63852692,0.0,22.80192679,13.14779377,13.1680584,13.16394424,0.61334682,1.00502547,1.00784968,1.00770515,1.0794322
cold,0,1,0,3e-05,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1102,600007,1,4000,6000,12000,3072000,22.035,nan,0.01303707,0.00818335,0.01303707,0.00439918,174,174,0,0.98343337,1.00046194,1,c2107d5e0df6ce0e,0.7,0.95,1.4,2.5,97.73983765,0.0,22.76686145,13.09658623,13.16211987,13.15935898,0.63188726,1.00494277,1.00742781,1.00702832,1.07427056
cold,0,1,0,3e-05,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1103,600008,2,6000,6000,18000,4608000,22.028,nan,0.01300506,0.00810976,0.01300506,0.00445098,174,174,0,1.01693535,1.00046194,1,da55aa1331a98596,0.7,0.95,1.4,2.25,99.47790527,0.0,22.80191712,13.17992592,13.1540041,13.14455318,0.64021474,1.0045863,1.00716996,1.00651806,1.06935193
cold,0,1,0,3e-05,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1104,600009,3,8000,6000,24000,6144000,22.131,nan,0.01300899,0.00807771,0.01300899,0.00443627,174,174,0,0.99655223,1.00046194,1,e7178fe9d6f34125,0.7,0.95,1.4,2.45,93.92357635,0.0,22.7439912,13.06550121,13.16477871,13.14889622,0.61395723,1.00470777,1.00746851,1.00705808,1.07374011
cold,0,1,0,3e-05,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1105,600010,4,10000,6000,30000,7680000,22.125,nan,0.01307499,0.00815506,0.01307499,0.00439869,174,174,0,0.98279321,1.00046194,1,160dee86ea52110f,0.7,0.9,1.35,2.4,97.31799316,0.0,22.85676606,13.25197411,13.16278839,13.15953159,0.62021518,1.00478934,1.0075501,1.006882,1.07575562
cold,0,1,0,3e-05,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1106,600011,5,12000,6000,36000,9216000,22.164,nan,0.0130208,0.00804951,0.0130208,0.00454153,174,174,0,1.00703275,1.00046194,1,1ce675273c34c478,0.7,0.9,1.4,2.3,98.56520081,0.0,22.80908005,13.14992619,13.16919994,13.17231941,0.62908512,1.00492079,1.00772264,1.00728015,1.07813292
cold,0,1,0,3e-05,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1107,600012,6,14000,6000,42000,10752000,21.982,nan,0.01299558,0.00808362,0.01299558,0.00429857,174,174,0,0.97759545,1.00046194,1,62d1b856863e9622,0.7,0.95,1.45,2.55,99.07226562,0.0,22.76313106,13.11135197,13.14852047,13.15223503,0.62266248,1.00475907,1.00702179,1.00638554,1.07003116
cold,0,1,0,3e-05,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1108,600013,7,16000,6000,48000,12288000,22.17,nan,0.01303788,0.00809814,0.01303788,0.00423187,174,174,0,0.96217889,1.00046194,1,a2361a26c96092fc,0.7,0.95,1.5,2.5,98.03216553,0.0,22.81567809,13.18474483,13.16313171,13.15607643,0.60604203,1.00455673,1.00711799,1.00676558,1.07231112
cold,0,1,0,3e-05,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1109,600014,8,18000,6000,54000,13824000,22.121,nan,0.01303512,0.00810141,0.01303512,0.00457365,174,174,0,0.98007512,1.00046194,1,a58c8126dcba80c5,0.65,0.9,1.35,2.35,95.99336243,0.0,22.79400924,13.13007164,13.1689949,13.16584492,0.63731998,1.00486599,1.0076946,1.00714414,1.07325421
cold,0,1,0,3e-05,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1110,600015,9,20000,6000,60000,15360000,22.0,nan,0.01302466,0.00802488,0.01302466,0.00434444,174,174,0,1.01811302,1.00046194,1,c28b57b20510f910,0.7,0.95,1.35,2.2,97.41530609,0.0,22.78203111,13.11830616,13.1627903,13.16430664,0.6107105,1.00480373,1.00737758,1.00713469,1.07290559
