arm,warm_start,data_all,frozen,lr,noise,hidden,n_layers,kernel,history,batch_size,step_budget,F,n_params,seed,data_seed,noise_seed,init_seed,shuffle_seed,cycle,step,cum_step,cum_samples,cycle_wall_s,n_train,train_loss,val_mse_noisy,val_mse_clean,train_val_gap,valid_time_mtu,valid_time_lyap,weight_norm
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,1,1,256,1.143,2000,0.08793236,0.06865565,0.04898463,-0.01927672,0.05,0.08355,22.65044845
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,2,2,512,2.148,2000,0.06686655,0.05413326,0.03428055,-0.01273329,0.1,0.1671,22.64996606
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,3,3,768,2.186,2000,0.05442348,0.0504769,0.03026525,-0.00394658,0.1,0.1671,22.65056824
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,4,4,1024,2.224,2000,0.05171939,0.05096986,0.03025702,-0.00074953,0.1,0.1671,22.65317167
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,5,5,1280,2.261,2000,0.05072049,0.04290807,0.02170891,-0.00781243,0.1,0.1671,22.65676867
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,6,6,1536,2.299,2000,0.04297438,0.04003947,0.01839065,-0.00293491,0.1,0.1671,22.66191983
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,7,7,1792,2.336,2000,0.04104124,0.0439956,0.02198651,0.00295436,0.1,0.1671,22.66736429
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,8,8,2048,2.372,2000,0.04519228,0.0417943,0.01957069,-0.00339798,0.1,0.1671,22.67057697
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,9,9,2304,2.41,2000,0.04207782,0.03845603,0.01613846,-0.00362179,0.1,0.1671,22.67240127
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,11,11,2816,2.45,2000,0.03878279,0.03819134,0.01598255,-0.00059144,0.1,0.1671,22.67581269
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,12,12,3072,2.487,2000,0.03755725,0.0360724,0.01403131,-0.00148485,0.15,0.25065,22.67772191
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,14,14,3584,2.556,2000,0.03570237,0.03591082,0.01417788,0.00020845,0.15,0.25065,22.68084416
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,16,16,4096,2.596,2000,0.03540631,0.0340518,0.01246459,-0.00135452,0.15,0.25065,22.68288181
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,19,19,4864,2.638,2000,0.03416874,0.03214252,0.01076853,-0.00202623,0.15,0.25065,22.6908165
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,22,22,5632,2.68,2000,0.0317,0.03149595,0.0102392,-0.00020405,0.2,0.3342,22.7016955
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,26,26,6656,2.723,2000,0.03074392,0.02970041,0.00864398,-0.00104351,0.2,0.3342,22.71353561
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,30,30,7680,2.767,2000,0.02875945,0.02794299,0.00764088,-0.00081646,0.2,0.3342,22.72608486
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,34,34,8704,2.81,2000,0.02719892,0.02595551,0.00626628,-0.00124341,0.25,0.41775,22.74319657
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,40,40,10240,2.858,2000,0.02452113,0.02325306,0.00493864,-0.00126807,0.3,0.5013,22.77477603
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,46,46,11776,2.906,2000,0.02196145,0.02051816,0.0047035,-0.0014433,0.35,0.58485,22.81060739
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,54,54,13824,2.957,2000,0.01930245,0.01798663,0.00616527,-0.00131582,0.5,0.8355,22.85509211
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,62,62,15872,3.037,2000,0.01788078,0.01781891,0.00928925,-6.186e-05,0.5,0.8355,22.88458094
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,72,72,18432,3.092,2000,0.01671209,0.01625658,0.00924338,-0.00045551,0.6,1.0026,22.90009915
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,83,83,21248,3.149,2000,0.01580589,0.0157677,0.00918526,-3.819e-05,0.6,1.0026,22.90906178
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,97,97,24832,3.211,2000,0.01538809,0.01518645,0.00828306,-0.00020164,0.75,1.25325,22.9143223
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,112,112,28672,3.276,2000,0.0151135,0.01499318,0.00817699,-0.00012032,0.7,1.1697,22.92047224
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,130,130,33280,3.347,2000,0.01510672,0.01496617,0.00823266,-0.00014056,0.7,1.1697,22.92851025
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,150,150,38400,3.421,2000,0.01458684,0.01462548,0.0083671,3.864e-05,0.75,1.25325,22.94049326
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,174,174,44544,3.504,2000,0.01459526,0.01503688,0.00851776,0.00044162,0.7,1.1697,22.94935914
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,202,202,51712,3.595,2000,0.01427894,0.0141242,0.00812159,-0.00015474,0.85,1.42035,22.96435773
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,234,234,59904,3.693,2000,0.01416035,0.01399734,0.00786973,-0.00016301,0.9,1.5039,22.9766544
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,271,271,69376,3.832,2000,0.01418197,0.01432947,0.00813568,0.0001475,0.8,1.3368,22.99179898
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,314,314,80384,3.952,2000,0.01392729,0.01381175,0.00796339,-0.00011554,0.85,1.42035,23.01330138
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,364,364,93184,4.087,2000,0.01363086,0.01379575,0.00798003,0.00016489,0.9,1.5039,23.03322515
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,422,422,108032,4.237,2000,0.01373079,0.01373822,0.00794893,7.43e-06,0.8,1.3368,23.0563822
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,489,489,125184,4.405,2000,0.01354792,0.01366418,0.00808233,0.00011626,0.9,1.5039,23.08120095
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,567,567,145152,4.595,2000,0.0133985,0.01354023,0.00811334,0.00014173,0.8,1.3368,23.10840206
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,657,657,168192,4.81,2000,0.01333272,0.01353541,0.0082853,0.00020269,0.95,1.58745,23.13891972
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,761,761,194816,5.052,2000,0.0132722,0.01375669,0.00846936,0.00048449,0.7,1.1697,23.1714957
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,882,882,225792,5.329,2000,0.01319347,0.01361838,0.00829387,0.00042491,0.9,1.5039,23.2113515
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,1023,1023,261888,5.645,2000,0.01306885,0.01321079,0.00804575,0.00014195,1.0,1.671,23.2550723
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,1185,1185,303360,6.033,2000,0.01305734,0.01329241,0.00829285,0.00023507,0.95,1.58745,23.31198055
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,1373,1373,351488,6.443,2000,0.01293187,0.0132503,0.00829655,0.00031843,0.9,1.5039,23.37164406
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,1592,1592,407552,6.915,2000,0.01289194,0.01320566,0.00837175,0.00031372,0.95,1.58745,23.44935739
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,1844,1844,472064,7.453,2000,0.01281595,0.01334042,0.00852003,0.00052446,0.9,1.5039,23.54172666
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,2137,2137,547072,8.072,2000,0.01276858,0.01332786,0.00866822,0.00055928,0.9,1.5039,23.66632725
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,2477,2477,634112,8.786,2000,0.0126969,0.01321459,0.00837586,0.00051768,0.85,1.42035,23.82437444
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,2871,2871,734976,9.607,2000,0.012622,0.01318464,0.00854665,0.00056264,0.95,1.58745,24.03988566
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,3327,3327,851712,10.553,2000,0.01253337,0.01316425,0.00865749,0.00063088,1.0,1.671,24.33518587
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,3855,3855,986880,11.641,2000,0.01240796,0.01331292,0.00892523,0.00090496,0.95,1.58745,24.76928933
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,4468,4468,1143808,12.9,2000,0.01222766,0.01347585,0.0090558,0.00124819,0.8,1.3368,25.45919149
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,5177,5177,1325312,14.379,2000,0.0119388,0.01389151,0.01002624,0.00195271,0.95,1.58745,26.71060044
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,6000,6000,1536000,16.055,2000,0.01118352,0.01526577,0.01173378,0.00408226,0.7,1.1697,29.28999838
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1102,600007,1,1,6001,1536256,0.038,4000,0.08613681,0.07044353,0.05079361,-0.01569328,0.05,0.08355,22.62453957
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1102,600007,1,2,6002,1536512,0.106,4000,0.07405404,0.05371567,0.03389207,-0.02033837,0.1,0.1671,22.62306411
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1102,600007,1,3,6003,1536768,0.143,4000,0.05502544,0.04962548,0.02942334,-0.00539996,0.1,0.1671,22.62282039
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1102,600007,1,4,6004,1537024,0.181,4000,0.05100079,0.04882516,0.02813779,-0.00217564,0.1,0.1671,22.6244176
