arm,warm_start,data_all,frozen,lr,noise,hidden,n_layers,kernel,history,batch_size,step_budget,F,n_params,seed,data_seed,noise_seed,init_seed,shuffle_seed,cycle,n_train,cycle_steps,cum_step,cum_samples,cycle_wall_s,final_train_loss,final_val_mse_noisy,final_val_mse_clean,final_train_val_gap,best_val_mse_clean,step_of_best,handoff_step,best_at_boundary,rollout_std,truth_std,stable,batch_order_hash,vt_mtu@0.2,vt_mtu@0.3,vt_mtu@0.5,vt_mtu@0.8,effective_rank,dormant_frac,weight_norm,wnorm::body.0.weight,wnorm::body.2.weight,wnorm::body.4.weight,wnorm::head.weight,wratio::body.0.weight,wratio::body.2.weight,wratio::body.4.weight,wratio::head.weight
warm_all,1,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,2000,6000,6000,1536000,16.105,nan,0.00447864,0.00369824,0.00447864,0.00075898,174,174,0,0.99483919,1.00387371,1,62383f402015b563,0.7,0.9,1.35,2.25,93.74201202,0.0,23.17133805,12.84542465,13.84599495,13.41806316,0.38726878,0.98788094,1.05969832,1.02779321,0.67046535
warm_all,1,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4102,900016,1,4000,6000,12000,3072000,14.065,nan,0.0039745,0.00311166,0.0039745,0.00052641,202,202,0,1.01404607,1.00387371,1,ece4628248a25490,0.85,1.1,1.55,2.65,82.32549286,0.0,24.07370709,12.68169022,14.69087505,14.24191666,0.25319237,0.9752889,1.12436092,1.09089852,0.43834338
warm_all,1,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4103,900017,2,6000,6000,18000,4608000,14.024,nan,0.00609394,0.0059766,0.00609394,0.00047185,97,97,0,1.00720429,1.00387371,1,c5c9e226e20424a1,0.75,0.95,1.35,2.45,70.40987396,0.0,25.3368725,12.55808067,15.79193211,15.32403564,0.20131965,0.96578268,1.20862993,1.17378638,0.34853791
warm_all,1,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4104,900018,3,8000,6000,24000,6144000,13.969,nan,0.0061943,0.00605871,0.0061943,0.00044541,83,83,0,0.99853551,1.00387371,1,c4c13bc1891afbcb,0.7,0.9,1.4,2.4,82.80773926,0.0,26.7713743,12.49098873,16.93682861,16.54679298,0.17076613,0.96062295,1.29625418,1.26744682,0.29564163
warm_all,1,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4105,900019,4,10000,6000,30000,7680000,13.975,nan,0.0051071,0.00442814,0.0051071,0.00044641,72,72,0,0.97294623,1.00387371,1,1342c1b71bc75532,0.75,1.0,1.5,2.55,64.67893219,0.0078125,28.23896541,12.45893383,17.72636032,18.10989571,0.14819689,0.95815776,1.35668071,1.38717694,0.25656827
warm_all,1,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4106,900020,5,12000,6000,36000,9216000,13.95,nan,0.00465525,0.0039121,0.00465525,0.00044906,54,54,0,nan,1.00387371,0,c099a0717a9a3ae3,0.1,0.15,0.15,0.15,52.51443863,0.25,30.43323985,12.43975449,18.53387833,20.68608475,0.12588921,0.95668277,1.41848381,1.58450718,0.21794774
warm_all,1,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4107,900021,6,14000,6000,42000,10752000,13.973,nan,0.00431582,0.00346102,0.00431582,0.00043727,54,54,0,nan,1.00387371,0,0fc11a4a5c82b238,0.45,0.45,0.45,0.5,35.37947464,0.45117188,32.40283679,12.41357613,19.39977074,22.79217148,0.11302385,0.95466951,1.48475458,1.74582865,0.19567438
warm_all,1,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4108,900022,7,16000,6000,48000,12288000,13.942,nan,0.00402745,0.00306108,0.00402745,0.00046748,46,46,0,nan,1.00387371,0,37e98bdebce65749,0.1,0.1,0.15,0.15,31.28176498,0.58007812,33.95674157,12.41513443,20.27097321,24.24875259,0.10187336,0.95478936,1.55143175,1.85739946,0.17636991
warm_all,1,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4109,900023,8,18000,6000,54000,13824000,13.947,nan,0.00381396,0.00285242,0.00381396,0.00044511,62,62,0,nan,1.00387371,0,a49ddafe9b16ff15,0.2,0.2,0.2,0.25,29.48124313,0.65820312,36.21538857,12.41598225,21.44530296,26.40998459,0.09720704,0.95485456,1.64130866,2.02294493,0.16829126
warm_all,1,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4110,900024,9,20000,6000,60000,15360000,13.944,nan,0.00363473,0.00250746,0.00363473,0.00058537,19,19,0,nan,1.00387371,0,6d6ec7a8ba380252,0.7,0.7,0.7,0.7,28.18270302,0.671875,36.9933985,12.41388798,21.98270988,27.03993416,0.09666638,0.9546935,1.68243891,2.07119764,0.16735524
