arm,warm_start,data_all,frozen,lr,noise,hidden,n_layers,kernel,history,batch_size,step_budget,F,n_params,seed,data_seed,noise_seed,init_seed,shuffle_seed,cycle,n_train,cycle_steps,cum_step,cum_samples,cycle_wall_s,final_train_loss,final_val_mse_noisy,final_val_mse_clean,final_train_val_gap,best_val_mse_clean,step_of_best,handoff_step,best_at_boundary,rollout_std,truth_std,stable,batch_order_hash,vt_mtu@0.2,vt_mtu@0.3,vt_mtu@0.5,vt_mtu@0.8,effective_rank,dormant_frac,weight_norm,wnorm::body.0.weight,wnorm::body.2.weight,wnorm::body.4.weight,wnorm::head.weight,wratio::body.0.weight,wratio::body.2.weight,wratio::body.4.weight,wratio::head.weight
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,0,0,9973,101,500003,0,2000,6000,6000,1536000,23.432,nan,0.0033958,0.00215704,0.0033958,0.00135197,174,174,0,1.00410366,0.99916321,1,1949d6a0f7dfd389,0.85,1.1,1.6,2.6,85.32470703,0.0,22.83043243,13.11530876,13.21727085,13.19572258,0.62767643,1.00460746,1.01160233,1.00967703,1.05957815
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,0,0,9973,102,500004,1,4000,6000,12000,3072000,21.89,nan,0.00337604,0.00210398,0.00337604,0.00122971,62,62,0,0.9856649,0.99916321,1,0cf4751c3b3ca1e0,0.9,1.25,1.7,2.8,85.59259796,0.0,22.8317815,13.113554,13.22747231,13.19003677,0.6179437,1.00447305,1.01238311,1.00924198,1.04314838
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,0,0,9973,103,500005,2,6000,6000,18000,4608000,21.777,nan,0.00340583,0.00211311,0.00340583,0.00117205,54,54,0,0.96035624,0.99916321,1,95e271ebb909b569,0.9,1.15,1.6,2.7,85.81785583,0.0,22.83674934,13.11408901,13.23869324,13.18716908,0.61103439,1.00451403,1.01324192,1.00902255,1.0314848
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,0,0,9973,104,500006,3,8000,6000,24000,6144000,21.908,nan,0.00330939,0.00201408,0.00330939,0.00118892,54,54,0,1.00882792,0.99916321,1,9ac25a5a27aa15e6,1.05,1.35,1.85,2.95,86.47299957,0.0,22.84483477,13.11526203,13.251544,13.18733311,0.60597426,1.00460388,1.01422547,1.0090351,1.0229428
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,0,0,9973,105,500007,4,10000,6000,30000,7680000,21.868,nan,0.00328796,0.00201652,0.00328796,0.00119723,54,54,0,0.97500378,0.99916321,1,bf14292649ebd118,0.95,1.25,1.75,2.95,85.84703827,0.0,22.85536498,13.11735535,13.26587582,13.18925571,0.60230368,1.00476422,1.01532237,1.00918221,1.01674652
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,0,0,9973,106,500008,5,12000,6000,36000,9216000,21.776,nan,0.00327603,0.00201573,0.00327603,0.00124758,40,40,0,0.99271941,0.99916321,1,2cfe2780ba0dda8b,1.0,1.35,1.8,2.85,85.15026093,0.0,22.86264032,13.11834621,13.27567291,13.19117832,0.59886414,1.00484012,1.01607221,1.00932932,1.01094024
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,0,0,9973,107,500009,6,14000,6000,42000,10752000,21.694,nan,0.00327916,0.00200119,0.00327916,0.00118838,46,46,0,1.00235295,0.99916321,1,c2c572b2e58ec64b,1.05,1.35,1.85,2.85,86.46144867,0.0,22.86945782,13.11838913,13.28828239,13.19054127,0.59257036,1.00484341,1.01703729,1.00928058,1.00031574
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,0,0,9973,108,500010,7,16000,6000,48000,12288000,21.748,nan,0.00328046,0.0019945,0.00328046,0.0011516,34,34,0,0.98638272,0.99916321,1,2021572ab6638b9d,1.05,1.3,1.85,2.95,86.65515137,0.0,22.87354837,13.11832333,13.29759121,13.18859291,0.58642417,1.00483837,1.01774976,1.0091315,0.98994038
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,0,0,9973,109,500011,8,18000,6000,54000,13824000,21.81,nan,0.00333629,0.00206532,0.00333629,0.00116665,19,19,0,0.97801048,0.99916321,1,489e23f51b008fc4,0.95,1.25,1.75,2.8,85.98899841,0.0,22.87551188,13.11823845,13.30302429,13.18681049,0.58175379,1.00483187,1.01816559,1.00899512,0.98205632
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,0,0,9973,110,500012,9,20000,6000,60000,15360000,21.735,nan,0.00329499,0.00199597,0.00329499,0.00113782,34,34,0,1.00505352,0.99916321,1,040bcd59dd6721e7,1.0,1.35,1.8,2.8,85.80971527,0.0,22.88526568,13.11989689,13.31482124,13.19030571,0.57884496,1.0049589,1.01906848,1.00926255,0.97714595
