arm,warm_start,data_all,frozen,lr,noise,hidden,n_layers,kernel,history,batch_size,step_budget,F,n_params,seed,data_seed,noise_seed,init_seed,shuffle_seed,cycle,step,cum_step,cum_samples,cycle_wall_s,n_train,train_loss,val_mse_noisy,val_mse_clean,train_val_gap,valid_time_mtu,valid_time_lyap,weight_norm
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,1,1,256,1.109,2000,0.06735086,0.06067409,0.05571388,-0.00667677,0.05,0.08355,22.59594166
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,2,2,512,2.134,2000,0.05863087,0.0547923,0.04983407,-0.00383857,0.05,0.08355,22.59624844
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,3,3,768,2.177,2000,0.05285776,0.05007816,0.04512087,-0.0027796,0.1,0.1671,22.596704
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,4,4,1024,2.216,2000,0.04881227,0.0464444,0.04148673,-0.00236787,0.1,0.1671,22.5972883
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,5,5,1280,2.254,2000,0.04408196,0.04378883,0.03882923,-0.00029313,0.1,0.1671,22.59797137
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,6,6,1536,2.294,2000,0.04184713,0.04194394,0.03698068,9.681e-05,0.1,0.1671,22.59870988
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,7,7,1792,2.332,2000,0.04014413,0.04068606,0.03571732,0.00054193,0.1,0.1671,22.59946712
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,8,8,2048,2.371,2000,0.03854774,0.03978211,0.03480588,0.00123438,0.1,0.1671,22.60020967
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,9,9,2304,2.409,2000,0.03938456,0.03898382,0.03399836,-0.00040074,0.1,0.1671,22.60090627
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,11,11,2816,2.449,2000,0.03731017,0.03717813,0.03216963,-0.00013204,0.1,0.1671,22.60210542
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,12,12,3072,2.488,2000,0.03562345,0.03609164,0.03106952,0.0004682,0.1,0.1671,22.60261579
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,14,14,3584,2.558,2000,0.03380273,0.03371362,0.02866051,-8.91e-05,0.1,0.1671,22.60350221
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,16,16,4096,2.598,2000,0.03182408,0.031479,0.02639011,-0.00034508,0.1,0.1671,22.60431622
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,19,19,4864,2.641,2000,0.02949944,0.02889133,0.02374102,-0.00060811,0.15,0.25065,22.60575335
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,22,22,5632,2.683,2000,0.02706908,0.02689799,0.02167886,-0.00017109,0.15,0.25065,22.60760665
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,26,26,6656,2.727,2000,0.02538185,0.02437539,0.01905984,-0.00100646,0.15,0.25065,22.61085975
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,30,30,7680,2.771,2000,0.02226442,0.02255234,0.01714316,0.00028792,0.15,0.25065,22.61471932
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,34,34,8704,2.816,2000,0.02123874,0.02149964,0.01600787,0.0002609,0.15,0.25065,22.61860554
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,40,40,10240,2.864,2000,0.01992493,0.02015287,0.01456835,0.00022794,0.15,0.25065,22.62339025
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,46,46,11776,2.912,2000,0.01877665,0.01896806,0.01332507,0.00019141,0.15,0.25065,22.6271457
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,54,54,13824,2.965,2000,0.01756124,0.01753879,0.01184722,-2.244e-05,0.2,0.3342,22.63076793
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,62,62,15872,3.047,2000,0.01637985,0.01641564,0.01069319,3.579e-05,0.2,0.3342,22.63441444
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,72,72,18432,3.103,2000,0.01516622,0.01527935,0.00950868,0.00011314,0.2,0.3342,22.64045212
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,83,83,21248,3.162,2000,0.01409191,0.01416106,0.00832481,6.915e-05,0.2,0.3342,22.64797179
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,97,97,24832,3.226,2000,0.01295823,0.01286332,0.00696918,-9.491e-05,0.25,0.41775,22.65758716
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,112,112,28672,3.292,2000,0.01172109,0.01167489,0.00572301,-4.62e-05,0.25,0.41775,22.66863866
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,130,130,33280,3.364,2000,0.01063761,0.0104782,0.00450034,-0.00015942,0.3,0.5013,22.68278863
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,150,150,38400,3.441,2000,0.00959676,0.00948967,0.00353968,-0.00010709,0.35,0.58485,22.69825558
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,174,174,44544,3.525,2000,0.00874389,0.00866227,0.00283282,-8.162e-05,0.45,0.75195,22.71359445
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,202,202,51712,3.618,2000,0.00802082,0.00792458,0.0023341,-9.625e-05,0.5,0.8355,22.72712012
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,234,234,59904,3.719,2000,0.00728586,0.0071492,0.00191445,-0.00013666,0.55,0.91905,22.7408278
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,271,271,69376,3.86,2000,0.00655651,0.00635525,0.00157503,-0.00020126,0.6,1.0026,22.75741134
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,314,314,80384,3.983,2000,0.00579323,0.00561861,0.00141199,-0.00017462,0.75,1.25325,22.77802943
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,364,364,93184,4.119,2000,0.00508441,0.00487999,0.00134592,-0.00020442,0.8,1.3368,22.8019122
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,422,422,108032,4.271,2000,0.0045002,0.00437018,0.00152191,-0.00013002,1.0,1.671,22.82660675
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,489,489,125184,4.44,2000,0.00413157,0.00415596,0.00185012,2.439e-05,1.05,1.75455,22.84659072
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,567,567,145152,4.632,2000,0.00394978,0.0039875,0.00200383,3.772e-05,1.0,1.671,22.85946795
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,657,657,168192,4.847,2000,0.00383681,0.00386103,0.00204995,2.422e-05,1.15,1.92165,22.86801431
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,761,761,194816,5.089,2000,0.00375361,0.00381671,0.00211009,6.31e-05,1.2,2.0052,22.87470623
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,882,882,225792,5.366,2000,0.00370409,0.0037461,0.00209386,4.201e-05,1.15,1.92165,22.88026437
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,1023,1023,261888,5.683,2000,0.00365966,0.00371723,0.00210396,5.758e-05,1.2,2.0052,22.88569937
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,1185,1185,303360,6.072,2000,0.00360859,0.00365445,0.00207805,4.586e-05,1.2,2.0052,22.8916618
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,1373,1373,351488,6.486,2000,0.003578,0.00362426,0.00208032,4.626e-05,1.2,2.0052,22.89768363
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,1592,1592,407552,6.959,2000,0.00353842,0.00358865,0.00207141,5.024e-05,1.25,2.08875,22.90489025
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,1844,1844,472064,7.499,2000,0.00350381,0.00353275,0.00204062,2.894e-05,1.3,2.1723,22.91279075
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,2137,2137,547072,8.121,2000,0.00346577,0.00355138,0.00208537,8.561e-05,1.2,2.0052,22.92213448
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,2477,2477,634112,8.837,2000,0.00343095,0.00349538,0.00206553,6.442e-05,1.25,2.08875,22.93292624
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,2871,2871,734976,9.664,2000,0.00340484,0.00345107,0.00204345,4.623e-05,1.2,2.0052,22.94489682
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,3327,3327,851712,10.61,2000,0.00337449,0.00345702,0.00205758,8.254e-05,1.15,1.92165,22.95804897
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,3855,3855,986880,11.701,2000,0.00334644,0.00340689,0.00204368,6.045e-05,1.2,2.0052,22.97243837
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,4468,4468,1143808,12.966,2000,0.00331827,0.00336959,0.00203073,5.133e-05,1.3,2.1723,22.98853147
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,5177,5177,1325312,14.45,2000,0.00329643,0.00334976,0.00202986,5.333e-05,1.3,2.1723,23.00576901
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,6000,6000,1536000,16.131,2000,0.00327602,0.00333862,0.00204233,6.26e-05,1.3,2.1723,23.02426618
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4102,900016,1,1,6001,1536256,0.039,4000,0.07203849,0.06331722,0.05839821,-0.00872127,0.05,0.08355,22.61699895
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4102,900016,1,2,6002,1536512,0.108,4000,0.06347344,0.05694409,0.05202938,-0.00652935,0.05,0.08355,22.61719665
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4102,900016,1,3,6003,1536768,0.147,4000,0.05603549,0.05199257,0.04708109,-0.00404292,0.1,0.1671,22.61753894
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4102,900016,1,4,6004,1537024,0.185,4000,0.05224633,0.04830766,0.04339796,-0.00393867,0.1,0.1671,22.61800465
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4102,900016,1,5,6005,1537280,0.223,4000,0.04602758,0.04571886,0.04080892,-0.00030871,0.1,0.1671,22.61855479
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4102,900016,1,6,6006,1537536,0.262,4000,0.04509652,0.04395721,0.03904489,-0.00113931,0.1,0.1671,22.61914873
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4102,900016,1,7,6007,1537792,0.3,4000,0.04147613,0.04273241,0.03781534,0.00125628,0.1,0.1671,22.61974962
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4102,900016,1,8,6008,1538048,0.338,4000,0.04144214,0.04174769,0.0368237,0.00030555,0.1,0.1671,22.6203167
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4102,900016,1,9,6009,1538304,0.377,4000,0.04056173,0.04081977,0.03588664,0.00025804,0.1,0.1671,22.62084501
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4102,900016,1,11,6011,1538816,0.417,4000,0.04086948,0.03872748,0.0337706,-0.002142,0.1,0.1671,22.62177632
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4102,900016,1,12,6012,1539072,0.455,4000,0.03795181,0.03751659,0.03254535,-0.00043521,0.1,0.1671,22.622171
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4102,900016,1,14,6014,1539584,0.526,4000,0.03620047,0.03499524,0.02999078,-0.00120522,0.1,0.1671,22.62287883
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4102,900016,1,16,6016,1540096,0.567,4000,0.03401188,0.03271963,0.02767627,-0.00129225,0.1,0.1671,22.62357273
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4102,900016,1,19,6019,1540864,0.609,4000,0.03173958,0.03009077,0.02498162,-0.00164881,0.1,0.1671,22.62483246
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4102,900016,1,22,6022,1541632,0.652,4000,0.02867485,0.02785625,0.02267668,-0.0008186,0.15,0.25065,22.6265098
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4102,900016,1,26,6026,1542656,0.696,4000,0.02604033,0.02494396,0.01966875,-0.00109638,0.15,0.25065,22.62947968
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4102,900016,1,30,6030,1543680,0.741,4000,0.02367916,0.02302855,0.01766129,-0.00065061,0.15,0.25065,22.63308262
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4102,900016,1,34,6034,1544704,0.785,4000,0.0222362,0.021825,0.01637474,-0.0004112,0.15,0.25065,22.63678909
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4102,900016,1,40,6040,1546240,0.833,4000,0.02047276,0.02021126,0.01466271,-0.0002615,0.15,0.25065,22.64167688
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4102,900016,1,46,6046,1547776,0.882,4000,0.01947797,0.01901186,0.01340137,-0.00046611,0.15,0.25065,22.64573434
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4102,900016,1,54,6054,1549824,0.937,4000,0.01802289,0.01756352,0.01189728,-0.00045937,0.2,0.3342,22.64958325
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4102,900016,1,62,6062,1551872,1.02,4000,0.01661179,0.01637518,0.01067719,-0.00023661,0.2,0.3342,22.65326488
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4102,900016,1,72,6072,1554432,1.076,4000,0.01548181,0.01519507,0.00945318,-0.00028674,0.2,0.3342,22.6591436
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4102,900016,1,83,6083,1557248,1.134,4000,0.01416654,0.01410648,0.00830299,-6.006e-05,0.2,0.3342,22.66630047
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4102,900016,1,97,6097,1560832,1.199,4000,0.01319437,0.01282075,0.0069427,-0.00037362,0.25,0.41775,22.67584814
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4102,900016,1,112,6112,1564672,1.265,4000,0.01190483,0.01159018,0.0056602,-0.00031465,0.25,0.41775,22.6863662
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4102,900016,1,130,6130,1569280,1.337,4000,0.01076205,0.01037892,0.00442184,-0.00038313,0.3,0.5013,22.70001883
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4102,900016,1,150,6150,1574400,1.413,4000,0.00964906,0.00938866,0.00345694,-0.0002604,0.35,0.58485,22.71498768
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4102,900016,1,174,6174,1580544,1.497,4000,0.00878878,0.00856578,0.00275621,-0.000223,0.4,0.6684,22.72940052
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4102,900016,1,202,6202,1587712,1.589,4000,0.00803982,0.00783627,0.00225962,-0.00020355,0.5,0.8355,22.74214324
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4102,900016,1,234,6234,1595904,1.689,4000,0.00730684,0.00709799,0.00185988,-0.00020884,0.5,0.8355,22.75469258
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4102,900016,1,271,6271,1605376,1.83,4000,0.00657716,0.00631444,0.00153019,-0.00026272,0.6,1.0026,22.76964445
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4102,900016,1,314,6314,1616384,1.952,4000,0.00581051,0.0055449,0.00132262,-0.0002656,0.7,1.1697,22.7887775
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4102,900016,1,364,6364,1629184,2.088,4000,0.00508615,0.00483195,0.00129606,-0.0002542,0.8,1.3368,22.81125587
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4102,900016,1,422,6422,1644032,2.239,4000,0.00447697,0.00433326,0.0014977,-0.00014372,0.9,1.5039,22.83483314
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4102,900016,1,489,6489,1661184,2.408,4000,0.00412258,0.00404326,0.00174291,-7.932e-05,1.1,1.8381,22.85330525
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4102,900016,1,567,6567,1681152,2.599,4000,0.00393556,0.00391607,0.00193352,-1.949e-05,1.15,1.92165,22.86529534
