arm,warm_start,data_all,frozen,lr,noise,hidden,n_layers,kernel,history,batch_size,step_budget,F,n_params,seed,data_seed,noise_seed,init_seed,shuffle_seed,cycle,n_train,cycle_steps,cum_step,cum_samples,cycle_wall_s,final_train_loss,final_val_mse_noisy,final_val_mse_clean,final_train_val_gap,best_val_mse_clean,step_of_best,handoff_step,best_at_boundary,rollout_std,truth_std,stable,batch_order_hash,vt_mtu@0.2,vt_mtu@0.3,vt_mtu@0.5,vt_mtu@0.8,effective_rank,dormant_frac,weight_norm,wnorm::body.0.weight,wnorm::body.2.weight,wnorm::body.4.weight,wnorm::head.weight,wratio::body.0.weight,wratio::body.2.weight,wratio::body.4.weight,wratio::head.weight
cold,0,1,0,0.0001,0.1,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,2000,6000,6000,1536000,23.492,nan,0.01306323,0.00846583,0.01306323,0.00477571,72,72,0,1.01332855,1.00387371,1,62383f402015b563,0.7,1.0,1.5,2.4,101.44244385,0.0,22.73409721,13.04327583,13.17282009,13.14647579,0.59926319,1.00309674,1.00817712,1.00699023,1.03748411
cold,0,1,0,0.0001,0.1,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4102,900016,1,4000,6000,12000,3072000,21.941,nan,0.0129875,0.00823872,0.0129875,0.00484055,72,72,0,1.00498164,1.00387371,1,ece4628248a25490,0.7,0.95,1.45,2.5,105.50900269,0.0,22.73697407,13.06934357,13.15247536,13.14518261,0.61547917,1.00259131,1.00716991,1.00609229,1.02893209
cold,0,1,0,0.0001,0.1,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4103,900017,2,6000,6000,18000,4608000,21.907,nan,0.01298368,0.00819903,0.01298368,0.00491432,72,72,0,1.01196277,1.00387371,1,c5c9e226e20424a1,0.7,0.95,1.45,2.4,100.65685272,0.0,22.72447396,13.02796745,13.17170048,13.14639854,0.59354264,1.00259168,1.0076733,1.00692805,1.03218709
cold,0,1,0,0.0001,0.1,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4104,900018,3,8000,6000,24000,6144000,21.97,nan,0.01286829,0.00811433,0.01286829,0.00467501,72,72,0,0.96823639,1.00387371,1,c4c13bc1891afbcb,0.75,1.0,1.45,2.5,104.79455566,0.0,22.78300557,13.1538887,13.15241623,13.14087009,0.60994691,1.00260179,1.00691713,1.00627329,1.02831863
cold,0,1,0,0.0001,0.1,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4105,900019,4,10000,6000,30000,7680000,21.946,nan,0.01289635,0.00806425,0.01289635,0.00464886,72,72,0,1.01864207,1.00387371,1,1342c1b71bc75532,0.75,1.0,1.45,2.4,103.67560577,0.0,22.74521065,13.0811491,13.156106,13.14435101,0.60914481,1.00244491,1.00702294,1.00619074,1.0274762
cold,0,1,0,0.0001,0.1,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4106,900020,5,12000,6000,36000,9216000,21.954,nan,0.01293074,0.00815986,0.01293074,0.00478246,72,72,0,0.95455748,1.00387371,1,c099a0717a9a3ae3,0.7,0.95,1.4,2.45,105.96807861,0.0,22.77554203,13.14343548,13.15905285,13.13240242,0.59561193,1.00267783,1.00706927,1.00603975,1.02849126
cold,0,1,0,0.0001,0.1,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4107,900021,6,14000,6000,42000,10752000,21.852,nan,0.01296427,0.00805681,0.01296427,0.0045733,72,72,0,0.97082603,1.00387371,1,0fc11a4a5c82b238,0.7,0.95,1.5,2.55,103.48406219,0.0,22.71658647,13.02024174,13.1638422,13.14852142,0.58842915,1.00277136,1.00744088,1.0060069,1.03011232
cold,0,1,0,0.0001,0.1,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4108,900022,7,16000,6000,48000,12288000,21.966,nan,0.01302728,0.00819199,0.01302728,0.0044203,83,83,0,0.99370742,1.00387371,1,37e98bdebce65749,0.7,0.95,1.5,2.5,101.06989288,0.0,22.79080527,13.11390591,13.17984867,13.16787338,0.58734697,1.00358698,1.00921845,1.00812611,1.04649978
cold,0,1,0,0.0001,0.1,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4109,900023,8,18000,6000,54000,13824000,22.027,nan,0.01284785,0.00803086,0.01284785,0.00465592,83,83,0,0.97370911,1.00387371,1,a49ddafe9b16ff15,0.75,1.0,1.55,2.55,104.00745392,0.0,22.83322996,13.19348717,13.18044949,13.15981007,0.61922306,1.00325625,1.0086464,1.00758449,1.03983035
cold,0,1,0,0.0001,0.1,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4110,900024,9,20000,6000,60000,15360000,21.857,nan,0.01287739,0.00797835,0.01287739,0.00470663,72,72,0,1.00033259,1.00387371,1,6d6ec7a8ba380252,0.75,1.0,1.5,2.55,101.88352966,0.0,22.75270296,13.08560753,13.1566267,13.15276623,0.60023504,1.00280291,1.00757486,1.0066171,1.03076679
