arm,warm_start,data_all,frozen,lr,noise,hidden,n_layers,kernel,history,batch_size,step_budget,F,n_params,seed,data_seed,noise_seed,init_seed,shuffle_seed,cycle,step,cum_step,cum_samples,cycle_wall_s,n_train,train_loss,val_mse_noisy,val_mse_clean,train_val_gap,valid_time_mtu,valid_time_lyap,weight_norm
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,1,1,256,0.885,2000,0.07299343,0.05003957,0.04507623,-0.02295386,0.05,0.08355,22.64599708
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,2,2,512,1.748,2000,0.04970131,0.04328099,0.03832431,-0.00642033,0.1,0.1671,22.64791592
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,3,3,768,1.803,2000,0.04383478,0.0424863,0.03752002,-0.00134849,0.1,0.1671,22.64985343
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,4,4,1024,1.854,2000,0.04445044,0.04034306,0.0353503,-0.00410738,0.1,0.1671,22.65104047
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,5,5,1280,1.905,2000,0.0389937,0.03654464,0.03151197,-0.00244906,0.1,0.1671,22.6518018
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,6,6,1536,1.956,2000,0.03701685,0.03268835,0.02760555,-0.0043285,0.1,0.1671,22.65233617
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,7,7,1792,2.007,2000,0.0334951,0.03008129,0.02493981,-0.00341381,0.1,0.1671,22.65299742
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,8,8,2048,2.059,2000,0.03102774,0.0286433,0.0234368,-0.00238444,0.1,0.1671,22.65399345
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,9,9,2304,2.11,2000,0.02834688,0.02759503,0.02231957,-0.00075185,0.1,0.1671,22.65540928
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,11,11,2816,2.164,2000,0.02700509,0.02435767,0.01894354,-0.00264742,0.1,0.1671,22.65934736
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,12,12,3072,2.215,2000,0.02404553,0.02266902,0.01718938,-0.00137651,0.15,0.25065,22.66179092
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,14,14,3584,2.304,2000,0.02196235,0.02196952,0.01637236,7.17e-06,0.15,0.25065,22.66714751
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,16,16,4096,2.358,2000,0.02217354,0.02193741,0.01624746,-0.00023613,0.1,0.1671,22.67174395
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,19,19,4864,2.416,2000,0.02100633,0.01961577,0.01384162,-0.00139056,0.15,0.25065,22.67592344
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,22,22,5632,2.473,2000,0.01962765,0.01858473,0.01278598,-0.00104293,0.15,0.25065,22.67871158
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,26,26,6656,2.533,2000,0.01784828,0.01708131,0.01128218,-0.00076698,0.15,0.25065,22.6812005
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,30,30,7680,2.593,2000,0.01642753,0.01604219,0.01023379,-0.00038534,0.15,0.25065,22.68339666
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,34,34,8704,2.654,2000,0.01589042,0.01495843,0.00914346,-0.000932,0.2,0.3342,22.68846274
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,40,40,10240,2.72,2000,0.01415249,0.01372296,0.00780973,-0.00042953,0.2,0.3342,22.69745173
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,46,46,11776,2.786,2000,0.0132227,0.01260157,0.00662042,-0.00062113,0.2,0.3342,22.70650717
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,54,54,13824,2.859,2000,0.01187685,0.01121419,0.00517457,-0.00066266,0.25,0.41775,22.71846944
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,62,62,15872,2.966,2000,0.01056493,0.0101455,0.00406057,-0.00041942,0.3,0.5013,22.73352576
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,72,72,18432,3.045,2000,0.00956663,0.00923659,0.00320098,-0.00033004,0.3,0.5013,22.75138675
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,83,83,21248,3.127,2000,0.00883627,0.00849922,0.00260469,-0.00033705,0.35,0.58485,22.76706871
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,97,97,24832,3.218,2000,0.0079992,0.0076889,0.0021106,-0.00031029,0.4,0.6684,22.77912921
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,112,112,28672,3.312,2000,0.00725977,0.00697956,0.00179829,-0.00028021,0.5,0.8355,22.79151138
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,130,130,33280,3.416,2000,0.00648508,0.00607627,0.00140286,-0.00040881,0.55,0.91905,22.80927836
