arm,warm_start,data_all,frozen,lr,noise,hidden,n_layers,kernel,history,batch_size,step_budget,F,n_params,seed,data_seed,noise_seed,init_seed,shuffle_seed,cycle,step,cum_step,cum_samples,cycle_wall_s,n_train,train_loss,val_mse_noisy,val_mse_clean,train_val_gap,valid_time_mtu,valid_time_lyap,weight_norm
warm_all,1,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,1,1,256,1.12,2000,0.07299345,0.06247259,0.05749854,-0.01052086,0.05,0.08355,22.64554282
warm_all,1,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,2,2,512,2.125,2000,0.06264706,0.0562746,0.05130475,-0.00637246,0.05,0.08355,22.64572714
warm_all,1,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,3,3,768,2.168,2000,0.0568575,0.05138005,0.04641393,-0.00547745,0.05,0.08355,22.64606413
warm_all,1,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,4,4,1024,2.207,2000,0.05331148,0.04767197,0.04270843,-0.00563951,0.1,0.1671,22.64653325
warm_all,1,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,5,5,1280,2.246,2000,0.04820595,0.04499196,0.04002955,-0.00321399,0.1,0.1671,22.64711344
warm_all,1,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,6,6,1536,2.284,2000,0.04533802,0.04316884,0.03820567,-0.00216917,0.1,0.1671,22.647748
warm_all,1,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,7,7,1792,2.323,2000,0.04407189,0.04193969,0.03697367,-0.0021322,0.1,0.1671,22.64839736
warm_all,1,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,8,8,2048,2.361,2000,0.04339624,0.04103814,0.03606721,-0.0023581,0.1,0.1671,22.64902753
warm_all,1,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,9,9,2304,2.4,2000,0.04138042,0.04023471,0.03525683,-0.0011457,0.1,0.1671,22.64961175
warm_all,1,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,11,11,2816,2.44,2000,0.03992346,0.03842094,0.03342316,-0.00150251,0.1,0.1671,22.65061388
warm_all,1,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,12,12,3072,2.478,2000,0.03747297,0.03734731,0.032337,-0.00012566,0.1,0.1671,22.65104131
warm_all,1,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,14,14,3584,2.549,2000,0.03635151,0.03496328,0.02992355,-0.00138824,0.1,0.1671,22.65176963
warm_all,1,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,16,16,4096,2.589,2000,0.03468139,0.03268572,0.02761135,-0.00199567,0.1,0.1671,22.65245948
warm_all,1,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,19,19,4864,2.632,2000,0.03187045,0.03002011,0.02488461,-0.00185034,0.1,0.1671,22.65368902
warm_all,1,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,22,22,5632,2.674,2000,0.02986348,0.02791602,0.0227112,-0.00194746,0.1,0.1671,22.65540658
warm_all,1,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,26,26,6656,2.718,2000,0.02689292,0.02512877,0.01982743,-0.00176415,0.1,0.1671,22.65853653
warm_all,1,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,30,30,7680,2.763,2000,0.02423734,0.02302215,0.0176255,-0.00121519,0.1,0.1671,22.66245914
warm_all,1,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,34,34,8704,2.807,2000,0.02307849,0.02175706,0.01627365,-0.00132143,0.15,0.25065,22.66658769
warm_all,1,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,40,40,10240,2.856,2000,0.02070778,0.0201051,0.01451606,-0.00060268,0.15,0.25065,22.67201651
warm_all,1,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,46,46,11776,2.904,2000,0.01978252,0.01893144,0.01326914,-0.00085109,0.15,0.25065,22.67662663
warm_all,1,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,54,54,13824,2.956,2000,0.01835927,0.0174977,0.01176958,-0.00086157,0.15,0.25065,22.68104897
warm_all,1,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,62,62,15872,3.039,2000,0.01691905,0.01635524,0.01059067,-0.00056381,0.15,0.25065,22.68486774
warm_all,1,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,72,72,18432,3.096,2000,0.01578026,0.01520236,0.00940051,-0.00057791,0.15,0.25065,22.69059629
warm_all,1,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,83,83,21248,3.154,2000,0.01477013,0.01410579,0.00824602,-0.00066434,0.2,0.3342,22.69784404
warm_all,1,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,97,97,24832,3.219,2000,0.01337592,0.01283199,0.00690665,-0.00054393,0.2,0.3342,22.70771186
warm_all,1,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,112,112,28672,3.285,2000,0.01216515,0.01160268,0.00562025,-0.00056247,0.25,0.41775,22.71911034
warm_all,1,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,130,130,33280,3.357,2000,0.01088733,0.01038428,0.00437331,-0.00050304,0.3,0.5013,22.73391357
warm_all,1,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,150,150,38400,3.434,2000,0.00978071,0.00938801,0.00340751,-0.0003927,0.3,0.5013,22.75007942
