arm,warm_start,data_all,frozen,lr,noise,hidden,n_layers,kernel,history,batch_size,step_budget,F,n_params,seed,data_seed,noise_seed,init_seed,shuffle_seed,cycle,n_train,cycle_steps,cum_step,cum_samples,cycle_wall_s,final_train_loss,final_val_mse_noisy,final_val_mse_clean,final_train_val_gap,best_val_mse_clean,step_of_best,handoff_step,best_at_boundary,rollout_std,truth_std,stable,batch_order_hash,vt_mtu@0.2,vt_mtu@0.3,vt_mtu@0.5,vt_mtu@0.8,effective_rank,dormant_frac,weight_norm,wnorm::body.0.weight,wnorm::body.2.weight,wnorm::body.4.weight,wnorm::head.weight,wratio::body.0.weight,wratio::body.2.weight,wratio::body.4.weight,wratio::head.weight
warm_all,1,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,2000,6000,6000,1536000,16.154,nan,0.00333846,0.00204222,0.00333846,0.00134594,364,364,0,0.99985772,1.00387371,1,62383f402015b563,1.0,1.35,1.8,2.75,88.4079361,0.0,22.80191386,13.08756733,13.21076298,13.18014622,0.63430613,1.00650299,1.01108106,1.00956931,1.09815277
warm_all,1,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4102,900016,1,4000,6000,12000,3072000,14.084,nan,0.00333156,0.00202265,0.00333156,0.0013764,34,34,0,0.99773735,1.00387371,1,ece4628248a25490,1.0,1.3,1.75,2.85,88.05998993,0.0,22.80704498,13.08906174,13.21467972,13.18351841,0.63627499,1.00661792,1.01138083,1.00982761,1.10156139
warm_all,1,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4103,900017,2,6000,6000,18000,4608000,14.081,nan,0.00334916,0.00203315,0.00334916,0.00140432,30,30,0,0.98304343,1.00387371,1,c5c9e226e20424a1,0.95,1.25,1.7,2.85,87.97781372,0.0,22.80988559,13.08978558,13.2170887,13.18527031,0.6368733,1.00667359,1.0115652,1.0099618,1.10259723
warm_all,1,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4104,900018,3,8000,6000,24000,6144000,14.065,nan,0.00332848,0.00201503,0.00332848,0.00141732,46,46,0,0.99147153,1.00387371,1,c4c13bc1891afbcb,1.0,1.3,1.75,2.75,87.55153656,0.0,22.81651178,13.09176445,13.22224617,13.18947601,0.63940775,1.00682577,1.01195993,1.01028395,1.10698503
warm_all,1,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4105,900019,4,10000,6000,30000,7680000,14.046,nan,0.00332846,0.00200845,0.00332846,0.00147716,34,34,0,1.0266999,1.00387371,1,1342c1b71bc75532,1.0,1.25,1.7,2.6,87.32276154,0.0,22.82064062,13.09285736,13.22555828,13.19215298,0.64065003,1.00690983,1.01221342,1.010489,1.10913575
warm_all,1,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4106,900020,5,12000,6000,36000,9216000,14.051,nan,0.00332872,0.0020119,0.00332872,0.00149367,46,46,0,1.00394964,1.00387371,1,c099a0717a9a3ae3,1.05,1.3,1.8,2.9,87.11103821,0.0,22.82489756,13.09387398,13.2293911,13.19461632,0.64165735,1.00698801,1.01250676,1.01067769,1.11087969
warm_all,1,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4107,900021,6,14000,6000,42000,10752000,14.056,nan,0.00333394,0.00200671,0.00333394,0.00152196,22,22,0,1.0017215,1.00387371,1,0fc11a4a5c82b238,1.05,1.3,1.75,2.75,86.97137451,0.0,22.82659987,13.09432507,13.2310276,13.19546032,0.64190972,1.0070227,1.01263201,1.01074234,1.1113166
warm_all,1,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4108,900022,7,16000,6000,48000,12288000,14.031,nan,0.00333962,0.00202603,0.00333962,0.00155024,46,46,0,0.98472452,1.00387371,1,37e98bdebce65749,1.05,1.3,1.75,2.9,86.80407715,0.0,22.83080188,13.09537315,13.2345953,13.19805431,0.64309108,1.0071033,1.01290506,1.01094103,1.11336186
warm_all,1,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4109,900023,8,18000,6000,54000,13824000,14.056,nan,0.00330523,0.00198922,0.00330523,0.00157991,26,26,0,0.9834938,1.00387371,1,a49ddafe9b16ff15,1.05,1.35,1.85,2.85,86.79546356,0.0,22.83196185,13.09550953,13.2360878,13.19844246,0.64281315,1.00711379,1.01301929,1.01097076,1.11288067
warm_all,1,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4110,900024,9,20000,6000,60000,15360000,14.023,nan,0.00331508,0.00198826,0.00331508,0.00159906,46,46,0,0.99544644,1.00387371,1,6d6ec7a8ba380252,1.0,1.3,1.75,2.75,86.61388397,0.0,22.83541898,13.09628868,13.2392807,13.20041943,0.64339441,1.00717371,1.01326366,1.01112219,1.113887
