arm,warm_start,data_all,frozen,lr,noise,hidden,n_layers,kernel,history,batch_size,step_budget,F,n_params,seed,data_seed,noise_seed,init_seed,shuffle_seed,cycle,step,cum_step,cum_samples,cycle_wall_s,n_train,train_loss,val_mse_noisy,val_mse_clean,train_val_gap,valid_time_mtu,valid_time_lyap,weight_norm
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,1,1,256,4.759,2000,0.07282629,0.05297911,0.04797038,-0.01984718,0.05,0.08355,22.6853995
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,2,2,512,5.771,2000,0.05050769,0.04389346,0.03889417,-0.00661423,0.1,0.1671,22.6872694
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,3,3,768,5.811,2000,0.04177413,0.04218134,0.03717384,0.00040721,0.1,0.1671,22.68953418
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,4,4,1024,5.85,2000,0.04168221,0.0409104,0.03587645,-0.00077181,0.1,0.1671,22.69109887
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,5,5,1280,5.888,2000,0.04008218,0.03768586,0.03261328,-0.00239633,0.1,0.1671,22.69195548
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,6,6,1536,5.927,2000,0.03513682,0.03400721,0.02888605,-0.00112961,0.1,0.1671,22.69252541
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,7,7,1792,5.966,2000,0.03224147,0.03107861,0.0259009,-0.00116286,0.1,0.1671,22.69305987
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,8,8,2048,6.005,2000,0.02998286,0.02927084,0.02403116,-0.00071202,0.1,0.1671,22.69378884
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,9,9,2304,6.044,2000,0.027853,0.02817972,0.0228742,0.00032673,0.1,0.1671,22.69481275
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,11,11,2816,6.084,2000,0.02646689,0.02569164,0.02025286,-0.00077526,0.1,0.1671,22.69787235
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,12,12,3072,6.123,2000,0.02381477,0.02416424,0.01866248,0.00034947,0.15,0.25065,22.69985132
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,14,14,3584,6.198,2000,0.02180988,0.02232165,0.01670965,0.00051177,0.15,0.25065,22.70447465
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,16,16,4096,6.24,2000,0.02092887,0.0223034,0.0166047,0.00137453,0.15,0.25065,22.70900167
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,19,19,4864,6.283,2000,0.02054841,0.02047376,0.01468953,-7.464e-05,0.15,0.25065,22.713516
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,22,22,5632,6.326,2000,0.01916779,0.0194001,0.0135844,0.00023232,0.15,0.25065,22.7162515
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,26,26,6656,6.37,2000,0.01785024,0.01784851,0.01204246,-1.73e-06,0.15,0.25065,22.71850528
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,30,30,7680,6.415,2000,0.01606626,0.0165771,0.01075924,0.00051084,0.15,0.25065,22.72010178
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,34,34,8704,6.46,2000,0.0153233,0.01556087,0.00974704,0.00023757,0.2,0.3342,22.7237139
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,40,40,10240,6.509,2000,0.01424578,0.01434128,0.00846658,9.549e-05,0.2,0.3342,22.73254594
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,46,46,11776,6.558,2000,0.01316327,0.01325163,0.00730085,8.835e-05,0.2,0.3342,22.74170968
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,54,54,13824,6.611,2000,0.01198087,0.01172044,0.00573457,-0.00026043,0.25,0.41775,22.75349979
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,62,62,15872,6.695,2000,0.01075678,0.01054387,0.00453002,-0.00021291,0.3,0.5013,22.76766339
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,72,72,18432,6.751,2000,0.00962148,0.00939093,0.00340381,-0.00023056,0.35,0.58485,22.78674765
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,83,83,21248,6.81,2000,0.0087168,0.00852255,0.00264813,-0.00019424,0.4,0.6684,22.80577942
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,97,97,24832,6.875,2000,0.00788752,0.0077757,0.00218409,-0.00011182,0.45,0.75195,22.82105968
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,112,112,28672,6.942,2000,0.00712269,0.00694438,0.00172711,-0.00017831,0.55,0.91905,22.83294593
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,130,130,33280,7.015,2000,0.00641092,0.00621763,0.0015075,-0.00019329,0.65,1.08615,22.84934109
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,150,150,38400,7.092,2000,0.0056722,0.00539329,0.00126615,-0.00027891,0.75,1.25325,22.87023245
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,174,174,44544,7.177,2000,0.00496725,0.00482626,0.00141086,-0.00014099,0.7,1.1697,22.8947959
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,202,202,51712,7.269,2000,0.00444248,0.00436736,0.00163028,-7.511e-05,0.95,1.58745,22.91915249
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,234,234,59904,7.369,2000,0.00421942,0.00426132,0.00197443,4.19e-05,0.95,1.58745,22.93564726
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,271,271,69376,7.51,2000,0.00402442,0.00404817,0.00201356,2.375e-05,1.05,1.75455,22.94568211
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,314,314,80384,7.632,2000,0.00390706,0.00404958,0.00217243,0.00014252,1.05,1.75455,22.95274152
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,364,364,93184,7.769,2000,0.00380576,0.00394145,0.00216087,0.00013569,1.05,1.75455,22.95881386
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,422,422,108032,7.921,2000,0.00381963,0.00382658,0.00206237,6.95e-06,1.15,1.92165,22.96272285
