arm,warm_start,data_all,frozen,lr,noise,hidden,n_layers,kernel,history,batch_size,step_budget,F,n_params,seed,data_seed,noise_seed,init_seed,shuffle_seed,cycle,step,cum_step,cum_samples,cycle_wall_s,n_train,train_loss,val_mse_noisy,val_mse_clean,train_val_gap,valid_time_mtu,valid_time_lyap,weight_norm
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,1,1,256,8.019,2000,0.06825848,0.57088131,0.56605458,0.50262283,0.0,0.0,22.73513495
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,2,2,512,8.903,2000,0.57925606,0.52093261,0.5158087,-0.05832344,0.0,0.0,22.72832772
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,3,3,768,8.955,2000,0.54778177,0.13169254,0.12656467,-0.41608922,0.05,0.08355,22.70651241
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,4,4,1024,9.007,2000,0.13264108,0.05606925,0.05099793,-0.07657183,0.05,0.08355,22.70655901
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,5,5,1280,9.058,2000,0.05658185,0.15831728,0.15326995,0.10173543,0.05,0.08355,22.71786719
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,6,6,1536,9.11,2000,0.16640912,0.07381588,0.06872138,-0.09259324,0.05,0.08355,22.7236141
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,7,7,1792,9.162,2000,0.07486887,0.0419183,0.03675649,-0.03295057,0.05,0.08355,22.73355184
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,8,8,2048,9.214,2000,0.041592,0.12092774,0.11571424,0.07933575,0.05,0.08355,22.74846837
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,9,9,2304,9.265,2000,0.12166925,0.11795834,0.11273269,-0.00371091,0.05,0.08355,22.76013081
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,11,11,2816,9.32,2000,0.08509582,0.03039899,0.02520124,-0.05469684,0.1,0.1671,22.78232229
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,12,12,3072,9.372,2000,0.03031474,0.06593364,0.0607316,0.0356189,0.05,0.08355,22.79629475
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,14,14,3584,9.461,2000,0.07193923,0.04449176,0.03921212,-0.02744747,0.1,0.1671,22.81707001
