arm,warm_start,data_all,frozen,lr,noise,hidden,n_layers,kernel,history,batch_size,step_budget,F,n_params,seed,data_seed,noise_seed,init_seed,shuffle_seed,cycle,n_train,cycle_steps,cum_step,cum_samples,cycle_wall_s,final_train_loss,final_val_mse_noisy,final_val_mse_clean,final_train_val_gap,best_val_mse_clean,step_of_best,handoff_step,best_at_boundary,rollout_std,truth_std,stable,batch_order_hash,vt_mtu@0.2,vt_mtu@0.3,vt_mtu@0.5,vt_mtu@0.8,effective_rank,dormant_frac,weight_norm,wnorm::body.0.weight,wnorm::body.2.weight,wnorm::body.4.weight,wnorm::head.weight,wratio::body.0.weight,wratio::body.2.weight,wratio::body.4.weight,wratio::head.weight
warm_all,1,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,2000,6000,6000,1536000,23.283,nan,0.00341206,0.00226364,0.00341206,0.00128516,97,97,0,0.99947125,1.01358283,1,b73efb07dfb4c772,0.95,1.2,1.7,2.6,90.16254425,0.0,22.89608381,13.16911888,13.2926054,13.18462944,0.52645034,1.00118013,1.01750333,1.0093788,0.95248649
warm_all,1,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3102,800013,1,4000,6000,12000,3072000,21.748,nan,0.00336563,0.00208437,0.00336563,0.0009563,130,130,0,1.02233624,1.01358283,1,b181056edf43f5cd,1.0,1.2,1.7,2.7,93.77348328,0.0,22.93992071,13.1500845,13.37582779,13.19709778,0.48895922,0.99973304,1.02387372,1.01033335,0.88465525
warm_all,1,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3103,800014,2,6000,6000,18000,4608000,21.677,nan,0.00335804,0.00208294,0.00335804,0.0008621,72,72,0,1.00504708,1.01358283,1,4b6462369cf56370,1.0,1.25,1.75,2.6,92.64528656,0.0,22.97392337,13.13587856,13.4364872,13.21003628,0.45343441,0.99865304,1.02851699,1.01132388,0.82038156
warm_all,1,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3104,800015,3,8000,6000,24000,6144000,21.858,nan,0.00329137,0.00204916,0.00329137,0.00086352,54,54,0,0.98362064,1.01358283,1,b0d203e5504facc9,1.1,1.35,1.85,2.95,90.14066315,0.0,23.02490049,13.13119602,13.50206947,13.23736095,0.42910197,0.99829705,1.03353709,1.01341578,0.77635781
warm_all,1,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3105,800016,4,10000,6000,30000,7680000,21.794,nan,0.00329644,0.00204463,0.00329644,0.00071715,54,54,0,0.98286802,1.01358283,1,2f68421342c3f500,1.05,1.3,1.75,2.85,91.10623932,0.0,23.04370219,13.11235809,13.54129791,13.24987411,0.3903363,0.9968649,1.03653989,1.01437376,0.70622057
warm_all,1,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3106,800017,5,12000,6000,36000,9216000,21.786,nan,0.00327591,0.00208508,0.00327591,0.00088391,26,26,0,0.97857624,1.01358283,1,cb245a7b12bbc21e,1.05,1.35,1.85,2.8,89.1803894,0.0,23.08372786,13.10670662,13.58578491,13.27992916,0.3777082,0.99643525,1.03994521,1.01667469,0.68337302
warm_all,1,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3107,800018,6,14000,6000,42000,10752000,21.647,nan,0.0032683,0.00197417,0.0032683,0.00082925,30,30,0,1.00130308,1.01358283,1,eb45d9569c5f4894,1.05,1.35,1.85,2.9,90.81152344,0.0,23.10850757,13.10394478,13.61554146,13.29579735,0.35854858,0.99622528,1.04222298,1.01788951,0.64870826
warm_all,1,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3108,800019,7,16000,6000,48000,12288000,21.739,nan,0.00329276,0.00205651,0.00329276,0.00081145,34,34,0,0.97943479,1.01358283,1,ac0eac341daf9acc,1.0,1.25,1.75,2.7,91.76235962,0.0,23.15440658,13.1010685,13.661026,13.33213902,0.34494397,0.99600661,1.04570466,1.02067173,0.62409395
warm_all,1,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3109,800020,8,18000,6000,54000,13824000,21.869,nan,0.00328174,0.00202381,0.00328174,0.00074854,26,26,0,0.98284996,1.01358283,1,cdba8a3a6763a5b9,1.05,1.3,1.85,2.8,94.73477936,0.0,23.18131199,13.09361267,13.68841839,13.35861874,0.32409909,0.99543978,1.04780146,1.02269894,0.58638011
warm_all,1,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3110,800021,9,20000,6000,60000,15360000,21.704,nan,0.00330028,0.00202968,0.00330028,0.00085737,30,30,0,1.00838184,1.01358283,1,4deeab067610d38b,0.9,1.15,1.65,2.7,93.13512421,0.0,23.23045298,13.08777428,13.74416733,13.39257526,0.31765166,0.99499592,1.05206885,1.02529856,0.57471502
