arm,warm_start,data_all,frozen,lr,noise,hidden,n_layers,kernel,history,batch_size,step_budget,F,n_params,seed,data_seed,noise_seed,init_seed,shuffle_seed,cycle,step,cum_step,cum_samples,cycle_wall_s,n_train,train_loss,val_mse_noisy,val_mse_clean,train_val_gap,valid_time_mtu,valid_time_lyap,weight_norm
cold,0,1,0,3e-05,0.1,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,1,1,256,1.102,2000,0.08735096,0.08150046,0.06142258,-0.0058505,0.05,0.08355,22.6849744
cold,0,1,0,3e-05,0.1,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,2,2,512,2.111,2000,0.07896259,0.07493372,0.05488494,-0.00402887,0.05,0.08355,22.68513494
cold,0,1,0,3e-05,0.1,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,3,3,768,2.154,2000,0.07308535,0.06953461,0.04951057,-0.00355074,0.05,0.08355,22.68544966
cold,0,1,0,3e-05,0.1,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,4,4,1024,2.194,2000,0.06855067,0.06525022,0.0452467,-0.00330045,0.05,0.08355,22.68589755
cold,0,1,0,3e-05,0.1,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,5,5,1280,2.232,2000,0.06225399,0.06196231,0.04197476,-0.00029168,0.1,0.1671,22.68645363
cold,0,1,0,3e-05,0.1,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,6,6,1536,2.269,2000,0.05883709,0.05954751,0.03957101,0.00071042,0.1,0.1671,22.68710071
cold,0,1,0,3e-05,0.1,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,7,7,1792,2.307,2000,0.05720686,0.05784476,0.03787214,0.0006379,0.1,0.1671,22.68777932
cold,0,1,0,3e-05,0.1,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,8,8,2048,2.344,2000,0.05603634,0.05664193,0.03666654,0.00060559,0.1,0.1671,22.68846056
cold,0,1,0,3e-05,0.1,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,9,9,2304,2.384,2000,0.05455602,0.05573533,0.03574906,0.0011793,0.1,0.1671,22.68911098
cold,0,1,0,3e-05,0.1,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,11,11,2816,2.424,2000,0.05429424,0.05419011,0.03415618,-0.00010413,0.1,0.1671,22.6902704
