arm,warm_start,data_all,frozen,lr,noise,hidden,n_layers,kernel,history,batch_size,step_budget,F,n_params,seed,data_seed,noise_seed,init_seed,shuffle_seed,cycle,step,cum_step,cum_samples,cycle_wall_s,n_train,train_loss,val_mse_noisy,val_mse_clean,train_val_gap,valid_time_mtu,valid_time_lyap,weight_norm
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,1,1,256,1.119,2000,0.07282629,0.06643369,0.06141143,-0.0063926,0.05,0.08355,22.68498208
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,2,2,512,2.134,2000,0.06391858,0.05988351,0.0548665,-0.00403508,0.05,0.08355,22.68514707
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,3,3,768,2.177,2000,0.05803745,0.05448879,0.04947603,-0.00354866,0.05,0.08355,22.68546509
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,4,4,1024,2.221,2000,0.05257875,0.05019636,0.04518662,-0.0023824,0.05,0.08355,22.68591626
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,5,5,1280,2.259,2000,0.04806037,0.04689275,0.04188488,-0.00116761,0.1,0.1671,22.68647453
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,6,6,1536,2.297,2000,0.04408389,0.04445326,0.03944576,0.00036937,0.1,0.1671,22.68712322
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,7,7,1792,2.335,2000,0.04179254,0.04271615,0.03770704,0.00092361,0.1,0.1671,22.68780237
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,8,8,2048,2.374,2000,0.04115446,0.04146563,0.036453,0.00031117,0.1,0.1671,22.68848362
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,9,9,2304,2.412,2000,0.03972941,0.04049987,0.03548152,0.00077046,0.1,0.1671,22.68913739
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,11,11,2816,2.452,2000,0.03849732,0.03880903,0.0337728,0.0003117,0.1,0.1671,22.69031293
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,12,12,3072,2.49,2000,0.0371771,0.03787761,0.03282955,0.00070051,0.1,0.1671,22.69080626
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,14,14,3584,2.561,2000,0.03558427,0.03578107,0.03070471,0.0001968,0.1,0.1671,22.69164807
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,16,16,4096,2.602,2000,0.03344209,0.03358369,0.02847363,0.00014159,0.1,0.1671,22.6923544
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,19,19,4864,2.644,2000,0.03117618,0.03075992,0.0255909,-0.00041626,0.1,0.1671,22.69343619
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,22,22,5632,2.686,2000,0.02873779,0.02864973,0.0234138,-8.806e-05,0.1,0.1671,22.69486736
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,26,26,6656,2.731,2000,0.02635005,0.02615781,0.02082857,-0.00019224,0.1,0.1671,22.69750205
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,30,30,7680,2.775,2000,0.02349922,0.02390369,0.01848453,0.00040446,0.15,0.25065,22.70089889
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,34,34,8704,2.819,2000,0.02193685,0.02245042,0.01695074,0.00051356,0.15,0.25065,22.70469865
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,40,40,10240,2.867,2000,0.0203997,0.02084378,0.01524293,0.00044409,0.15,0.25065,22.70996276
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,46,46,11776,2.915,2000,0.01913859,0.01962907,0.01395701,0.00049049,0.15,0.25065,22.71439118
