arm,warm_start,data_all,frozen,lr,noise,hidden,n_layers,kernel,history,batch_size,step_budget,F,n_params,seed,data_seed,noise_seed,init_seed,shuffle_seed,cycle,n_train,cycle_steps,cum_step,cum_samples,cycle_wall_s,final_train_loss,final_val_mse_noisy,final_val_mse_clean,final_train_val_gap,best_val_mse_clean,step_of_best,handoff_step,best_at_boundary,rollout_std,truth_std,stable,batch_order_hash,vt_mtu@0.2,vt_mtu@0.3,vt_mtu@0.5,vt_mtu@0.8,effective_rank,dormant_frac,weight_norm,wnorm::body.0.weight,wnorm::body.2.weight,wnorm::body.4.weight,wnorm::head.weight,wratio::body.0.weight,wratio::body.2.weight,wratio::body.4.weight,wratio::head.weight
cold,0,1,0,0.0001,0.1,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,2000,6000,6000,1536000,23.459,nan,0.01310891,0.00836589,0.01310891,0.00454114,83,83,0,1.0206629,0.99980885,1,26f522d43aa6a746,0.7,0.9,1.35,2.25,95.88298035,0.0,22.82880298,13.1831131,13.18012238,13.16352272,0.60482907,1.00341321,1.00888172,1.00765089,1.04479781
cold,0,1,0,0.0001,0.1,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2102,700010,1,4000,6000,12000,3072000,21.911,nan,0.0130233,0.00821781,0.0130233,0.0045098,72,72,0,0.99492794,0.99980885,1,b2fafafd1c662c64,0.7,0.9,1.35,2.2,99.46993256,0.0,22.83392852,13.23723221,13.15404701,13.14532661,0.5791465,1.00257197,1.00705117,1.00591814,1.02826503
cold,0,1,0,0.0001,0.1,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2103,700011,2,6000,6000,18000,4608000,21.96,nan,0.01292474,0.00819002,0.01292474,0.00427169,83,83,0,0.99648905,0.99980885,1,c9884d97e0c6b7f7,0.7,0.95,1.4,2.45,97.09754181,0.0,22.73808403,13.03230286,13.17727184,13.16007233,0.59291732,1.00331839,1.00859432,1.00767763,1.03944205
cold,0,1,0,0.0001,0.1,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2104,700012,3,8000,6000,24000,6144000,21.983,nan,0.01292171,0.00810682,0.01292171,0.00435152,72,72,0,1.00661016,0.99980885,1,1a5218bce0628d09,0.7,0.9,1.3,2.4,99.93955994,0.0,22.71983584,13.04210663,13.14862537,13.14673615,0.6094051,1.00246004,1.00680495,1.00573102,1.02394259
cold,0,1,0,0.0001,0.1,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2105,700013,4,10000,6000,30000,7680000,21.998,nan,0.01294472,0.00813339,0.01294472,0.00418212,83,83,0,0.98722315,0.99980885,1,9baed7d09f367bfb,0.75,0.95,1.35,2.35,97.52103424,0.0,22.80602253,13.13362312,13.17690468,13.17677212,0.60371107,1.00332816,1.00885172,1.0080293,1.04659461
cold,0,1,0,0.0001,0.1,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2106,700014,5,12000,6000,36000,9216000,21.943,nan,0.01293669,0.00804258,0.01293669,0.00419002,83,83,0,0.98671782,0.99980885,1,64dc93271597c24b,0.75,0.95,1.4,2.4,95.39942932,0.0,22.80665321,13.13953495,13.18243694,13.16657448,0.60060346,1.00345059,1.00905492,1.00787397,1.04120091
cold,0,1,0,0.0001,0.1,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2107,700015,6,14000,6000,42000,10752000,21.837,nan,0.01310015,0.00808861,0.01310015,0.00455376,83,83,0,1.01915407,0.99980885,1,e1ed9f4f3adf0fc1,0.7,0.9,1.35,2.25,95.31821442,0.0,22.78205446,13.09492111,13.18283939,13.16808891,0.5993548,1.00359418,1.00912528,1.00803398,1.04751609
cold,0,1,0,0.0001,0.1,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2108,700016,7,16000,6000,48000,12288000,22.041,nan,0.01291074,0.00812023,0.01291074,0.00444764,72,72,0,0.99252927,0.99980885,1,9d9558d80bdff8b8,0.75,0.95,1.45,2.35,96.39738464,0.0,22.72473833,13.04652977,13.15282917,13.14750576,0.58989012,1.00263509,1.00705566,1.00625365,1.03275041
cold,0,1,0,0.0001,0.1,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2109,700017,8,18000,6000,54000,13824000,21.982,nan,0.01293206,0.00811809,0.01293206,0.00476918,83,83,0,0.99164599,0.99980885,1,49636b64e3f0ad84,0.75,0.95,1.4,2.4,95.73796844,0.0,22.81903107,13.14762878,13.18236065,13.17945576,0.61265814,1.00349425,1.00933378,1.00825476,1.05053273
cold,0,1,0,0.0001,0.1,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2110,700018,9,20000,6000,60000,15360000,21.768,nan,0.01312923,0.00809098,0.01312923,0.00417214,72,72,0,1.03763449,0.99980885,1,27201173ab27edd2,0.65,0.85,1.25,2.0,98.14362335,0.0,22.73818639,13.05476189,13.16213703,13.15346813,0.5854376,1.00301037,1.00761499,1.00668441,1.0349318
