arm,warm_start,data_all,frozen,lr,noise,hidden,n_layers,kernel,history,batch_size,step_budget,F,n_params,seed,data_seed,noise_seed,init_seed,shuffle_seed,cycle,n_train,cycle_steps,cum_step,cum_samples,cycle_wall_s,final_train_loss,final_val_mse_noisy,final_val_mse_clean,final_train_val_gap,best_val_mse_clean,step_of_best,handoff_step,best_at_boundary,rollout_std,truth_std,stable,batch_order_hash,vt_mtu@0.2,vt_mtu@0.3,vt_mtu@0.5,vt_mtu@0.8,effective_rank,dormant_frac,weight_norm,wnorm::body.0.weight,wnorm::body.2.weight,wnorm::body.4.weight,wnorm::head.weight,wratio::body.0.weight,wratio::body.2.weight,wratio::body.4.weight,wratio::head.weight
warm_all,1,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,2000,6000,6000,1536000,16.204,nan,0.00342095,0.00215444,0.00342095,0.00129256,364,364,0,0.9868719,1.01358283,1,b73efb07dfb4c772,0.95,1.2,1.75,2.6,87.56944275,0.0,22.89110015,13.23552799,13.20645046,13.19257927,0.60727513,1.00622887,1.01090846,1.00998742,1.0987197
warm_all,1,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3102,800013,1,4000,6000,12000,3072000,14.04,nan,0.00338764,0.00205754,0.00338764,0.00132279,30,30,0,0.98831975,1.01358283,1,b181056edf43f5cd,1.0,1.25,1.75,2.65,87.51939392,0.0,22.8942359,13.23638535,13.20913887,13.19442654,0.60819328,1.00629405,1.01111425,1.01012884,1.10038087
warm_all,1,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3103,800014,2,6000,6000,18000,4608000,14.059,nan,0.003406,0.00207745,0.003406,0.00133452,40,40,0,1.00718904,1.01358283,1,4b6462369cf56370,0.9,1.15,1.6,2.45,87.30818939,0.0,22.89961212,13.23784828,13.21327877,13.19804955,0.61021334,1.00640527,1.01143115,1.01040621,1.10403569
warm_all,1,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3104,800015,3,8000,6000,24000,6144000,14.047,nan,0.00339708,0.00205372,0.00339708,0.00141592,40,40,0,0.98998082,1.01358283,1,b0d203e5504facc9,1.05,1.3,1.85,2.8,87.0047226,0.0,22.90609636,13.23962688,13.21788216,13.20278072,0.61294597,1.00654049,1.01178352,1.01076842,1.10897974
warm_all,1,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3105,800016,4,10000,6000,30000,7680000,13.999,nan,0.00339075,0.00205283,0.00339075,0.00144895,26,26,0,0.97780907,1.01358283,1,2f68421342c3f500,1.05,1.3,1.85,2.9,86.95375061,0.0,22.90882559,13.24031639,13.22016716,13.20449352,0.61387515,1.00659291,1.01195843,1.01089954,1.11066087
warm_all,1,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3106,800017,5,12000,6000,36000,9216000,14.003,nan,0.00339799,0.00205642,0.00339799,0.0014611,26,26,0,0.97401607,1.01358283,1,cb245a7b12bbc21e,1.0,1.3,1.8,2.75,86.91233826,0.0,22.91079946,13.24071789,13.22196293,13.20570183,0.61421263,1.00662343,1.01209589,1.01099205,1.11127146
warm_all,1,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3107,800018,6,14000,6000,42000,10752000,14.036,nan,0.00334573,0.00200154,0.00334573,0.00147849,34,34,0,0.98856312,1.01358283,1,eb45d9569c5f4894,1.0,1.3,1.8,2.75,86.8914566,0.0,22.91333378,13.24124622,13.2243042,13.20720482,0.61464047,1.0066636,1.01227511,1.01110711,1.11204554
warm_all,1,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3108,800019,7,16000,6000,48000,12288000,14.014,nan,0.00337748,0.00202873,0.00337748,0.00151162,40,40,0,0.97872633,1.01358283,1,ac0eac341daf9acc,0.95,1.2,1.7,2.7,86.64015198,0.0,22.91796983,13.24261284,13.22781277,13.21028709,0.6163041,1.0067675,1.01254368,1.01134308,1.11505547
warm_all,1,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3109,800020,8,18000,6000,54000,13824000,14.159,nan,0.00337447,0.00202982,0.00337447,0.0015616,34,34,0,0.9912864,1.01358283,1,cdba8a3a6763a5b9,0.95,1.2,1.7,2.6,86.62420654,0.0,22.91977925,13.24293327,13.22980881,13.2111063,0.61630207,1.00679186,1.01269647,1.0114058,1.1150518
warm_all,1,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3110,800021,9,20000,6000,60000,15360000,14.116,nan,0.00336088,0.00200744,0.00336088,0.00156831,16,16,0,1.00778139,1.01358283,1,4deeab067610d38b,0.95,1.2,1.75,2.8,86.81918335,0.0,22.92003587,13.24291706,13.23044968,13.21095085,0.61576861,1.00679062,1.01274552,1.0113939,1.11408663
