arm,warm_start,data_all,frozen,lr,noise,hidden,n_layers,kernel,history,batch_size,step_budget,F,n_params,seed,data_seed,noise_seed,init_seed,shuffle_seed,cycle,step,cum_step,cum_samples,cycle_wall_s,n_train,train_loss,val_mse_noisy,val_mse_clean,train_val_gap,valid_time_mtu,valid_time_lyap,weight_norm
cold,0,1,0,3e-05,0.1,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,1,1,256,1.167,2000,0.08302845,0.07510737,0.05506738,-0.00792108,0.05,0.08355,22.67771229
cold,0,1,0,3e-05,0.1,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,2,2,512,2.181,2000,0.07687181,0.06869619,0.04867949,-0.00817563,0.05,0.08355,22.67793045
cold,0,1,0,3e-05,0.1,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,3,3,768,2.226,2000,0.06970551,0.0635936,0.04359718,-0.0061119,0.05,0.08355,22.67830753
cold,0,1,0,3e-05,0.1,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,4,4,1024,2.265,2000,0.06409492,0.05975785,0.03977691,-0.00433708,0.05,0.08355,22.67881737
cold,0,1,0,3e-05,0.1,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,5,5,1280,2.304,2000,0.06058513,0.05703373,0.03706384,-0.0035514,0.1,0.1671,22.6794399
cold,0,1,0,3e-05,0.1,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,6,6,1536,2.343,2000,0.05758836,0.05524396,0.03527965,-0.0023444,0.1,0.1671,22.68011843
cold,0,1,0,3e-05,0.1,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,7,7,1792,2.382,2000,0.05482138,0.05410749,0.03414116,-0.00071389,0.1,0.1671,22.68080948
cold,0,1,0,3e-05,0.1,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,8,8,2048,2.422,2000,0.05379399,0.05334657,0.03337088,-0.00044742,0.1,0.1671,22.68147737
cold,0,1,0,3e-05,0.1,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,9,9,2304,2.461,2000,0.053695,0.05269227,0.0326989,-0.00100273,0.1,0.1671,22.68207971
cold,0,1,0,3e-05,0.1,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,11,11,2816,2.502,2000,0.05223264,0.05119745,0.03114627,-0.00103519,0.1,0.1671,22.68310293
