arm,warm_start,data_all,frozen,lr,noise,hidden,n_layers,kernel,history,batch_size,step_budget,F,n_params,seed,data_seed,noise_seed,init_seed,shuffle_seed,cycle,n_train,cycle_steps,cum_step,cum_samples,cycle_wall_s,final_train_loss,final_val_mse_noisy,final_val_mse_clean,final_train_val_gap,best_val_mse_clean,step_of_best,handoff_step,best_at_boundary,rollout_std,truth_std,stable,batch_order_hash,vt_mtu@0.2,vt_mtu@0.3,vt_mtu@0.5,vt_mtu@0.8,effective_rank,dormant_frac,weight_norm,wnorm::body.0.weight,wnorm::body.2.weight,wnorm::body.4.weight,wnorm::head.weight,wratio::body.0.weight,wratio::body.2.weight,wratio::body.4.weight,wratio::head.weight
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3104,800015,3,8000,6000,24000,6144000,21.872,nan,0.00332802,0.002129,0.00332802,0.00076343,174,174,0,0.99844211,1.01358283,1,b0d203e5504facc9,1.1,1.4,1.8,2.7,92.92388153,0.0,23.18182359,12.78833961,13.87428761,13.46187019,0.37082207,0.98644283,1.06209811,1.03118941,0.65308395
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3105,800016,4,10000,6000,30000,7680000,21.906,nan,0.00336727,0.0021827,0.00336727,0.00071838,174,174,0,0.99043232,1.01358283,1,2f68421342c3f500,1.0,1.25,1.75,2.6,88.22525024,0.0,23.25228855,12.91368866,13.85572338,13.48280716,0.37203342,0.98725556,1.06091957,1.03194307,0.65910321
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3106,800017,5,12000,6000,36000,9216000,21.959,nan,0.00330864,0.00204436,0.00330864,0.00067649,174,174,0,0.97955942,1.01358283,1,cb245a7b12bbc21e,1.0,1.3,1.8,2.6,81.91413879,0.0,23.27138977,12.96040535,13.86388397,13.46247864,0.37398571,0.98797654,1.06067656,1.03035152,0.6670724
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3107,800018,6,14000,6000,42000,10752000,21.874,nan,0.00334398,0.00203569,0.00334398,0.00080812,174,174,0,0.98958647,1.01358283,1,eb45d9569c5f4894,1.0,1.3,1.8,2.65,90.09944916,0.0,23.17793549,12.85821724,13.82071304,13.44343567,0.38061985,0.98696014,1.05881279,1.02863579,0.65552975
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3108,800019,7,16000,6000,48000,12288000,21.964,nan,0.00344063,0.00215603,0.00344063,0.00070662,174,174,0,0.99781436,1.01358283,1,ac0eac341daf9acc,0.9,1.15,1.65,2.65,88.2111969,0.0,23.21668996,12.9026804,13.82604408,13.46196175,0.38938698,0.98673915,1.05792151,1.03041101,0.66744916
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3109,800020,8,18000,6000,54000,13824000,22.035,nan,0.00329224,0.00197222,0.00329224,0.00078541,174,174,0,0.99377048,1.01358283,1,cdba8a3a6763a5b9,1.0,1.25,1.75,2.6,84.32316589,0.0,23.12512551,12.79027748,13.81239033,13.42538929,0.39626729,0.9866752,1.05729401,1.02732543,0.66294152
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3110,800021,9,20000,6000,60000,15360000,21.924,nan,0.0033339,0.0019947,0.0033339,0.00066064,174,174,0,1.00890863,1.01358283,1,4deeab067610d38b,1.0,1.3,1.8,2.8,93.11594391,0.0,23.17134533,12.81928253,13.8695612,13.41894627,0.3799907,0.98680049,1.0616512,1.02727358,0.66470046
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,2000,6000,6000,1536000,29.346,nan,0.0044791,0.00370059,0.0044791,0.00075898,174,174,0,0.99518281,1.00387371,1,62383f402015b563,0.7,0.9,1.35,2.25,93.74040222,0.0,23.17133638,12.84542465,13.84599304,13.41806221,0.38727036,0.98788094,1.05969817,1.02779314,0.67046809
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4102,900016,1,4000,6000,12000,3072000,21.695,nan,0.00340463,0.0022199,0.00340463,0.0007538,174,174,0,0.99253583,1.00387371,1,ece4628248a25490,0.9,1.15,1.7,2.75,102.19605255,0.0,23.20309984,12.86261082,13.88201618,13.41908836,0.39342001,0.98673217,1.06303556,1.02705621,0.65770296
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4103,900017,2,6000,6000,18000,4608000,21.711,nan,0.00341062,0.00227454,0.00341062,0.00072594,174,174,0,1.01260388,1.00387371,1,c5c9e226e20424a1,0.95,1.25,1.75,2.8,90.42198944,0.0,23.17889953,12.83647823,13.8320055,13.45414925,0.38432014,0.98785527,1.05818855,1.03049973,0.66834338
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4104,900018,3,8000,6000,24000,6144000,21.789,nan,0.00338549,0.00215973,0.00338549,0.00079326,202,202,0,1.00632155,1.00387371,1,c4c13bc1891afbcb,0.95,1.25,1.7,2.7,90.7684021,0.0,23.23814469,12.95551491,13.8255434,13.44853878,0.39642963,0.98748155,1.05845012,1.02983328,0.66834665
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4105,900019,4,10000,6000,30000,7680000,21.732,nan,0.00332314,0.00203775,0.00332314,0.00076025,174,174,0,1.00422382,1.00387371,1,1342c1b71bc75532,1.05,1.3,1.75,2.75,97.94003296,0.0,23.19684973,12.87866592,13.85345078,13.42245293,0.39174035,0.98692806,1.0604006,1.02747924,0.66076881
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4106,900020,5,12000,6000,36000,9216000,21.729,nan,0.00329104,0.00199025,0.00329104,0.00070064,174,174,0,0.98506951,1.00387371,1,c099a0717a9a3ae3,1.05,1.3,1.8,2.75,98.43190765,0.0,23.24241476,12.92682552,13.85935402,13.44898033,0.38763383,0.98615323,1.06066369,1.03029197,0.66935867
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4107,900021,6,14000,6000,42000,10752000,21.722,nan,0.00328269,0.00204138,0.00328269,0.00067927,174,174,0,1.00423133,1.00387371,1,0fc11a4a5c82b238,1.1,1.35,1.8,2.95,98.33559418,0.0,23.14229978,12.81230831,13.83127689,13.41506004,0.37780759,0.98675709,1.05852027,1.02640005,0.66139526
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4108,900022,7,16000,6000,48000,12288000,21.808,nan,0.00327773,0.00197429,0.00327773,0.00072298,174,174,0,1.0075376,1.00387371,1,37e98bdebce65749,1.05,1.4,1.8,2.9,86.10404205,0.0,23.26163456,12.89099598,13.85961056,13.51666164,0.37002438,0.98652803,1.06126975,1.03482917,0.65928736
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4109,900023,8,18000,6000,54000,13824000,21.808,nan,0.00328406,0.00209742,0.00328406,0.00086238,174,174,0,1.00090003,1.00387371,1,a49ddafe9b16ff15,1.05,1.35,1.8,2.85,91.89350891,0.0,23.20007194,12.97656155,13.76134682,13.42851925,0.39037529,0.98676084,1.05310012,1.02815828,0.65553772
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4110,900024,9,20000,6000,60000,15360000,21.692,nan,0.00326828,0.00200525,0.00326828,0.0007654,202,202,0,1.00173891,1.00387371,1,6d6ec7a8ba380252,1.05,1.35,1.8,2.9,93.11283875,0.0,23.23197597,12.88517952,13.87971115,13.44988441,0.38869518,0.98744331,1.06295088,1.02935637,0.66749532
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,0,0,9973,101,500003,0,2000,6000,6000,1536000,28.831,nan,0.00338588,0.00220866,0.00338588,0.00122606,112,112,0,0.99905163,0.99916321,1,1949d6a0f7dfd389,0.95,1.25,1.75,2.8,86.70702362,0.0,22.85191157,13.07664299,13.29716206,13.19355869,0.57163,1.00164573,1.01771691,1.00951146,0.96496639
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,0,0,9973,102,500004,1,4000,6000,12000,3072000,22.043,nan,0.00331864,0.00207921,0.00331864,0.00139689,112,112,0,0.99019361,0.99916321,1,0cf4751c3b3ca1e0,0.95,1.3,1.75,2.8,85.4879303,0.0,22.91991637,13.1726017,13.31249142,13.20142174,0.55241925,1.00181869,1.01867669,1.01041982,0.96794632
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,0,0,9973,103,500005,2,6000,6000,18000,4608000,22.125,nan,0.003319,0.00203409,0.003319,0.0012588,97,97,0,0.98557556,0.99916321,1,95e271ebb909b569,0.9,1.15,1.65,2.75,84.75028992,0.0,22.80685061,13.00413704,13.29573631,13.18921089,0.55943429,1.00144005,1.01734596,1.00928211,0.95838374
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,0,0,9973,104,500006,3,8000,6000,24000,6144000,22.25,nan,0.00329363,0.00198924,0.00329363,0.0014216,112,112,0,1.01393545,0.99916321,1,9ac25a5a27aa15e6,1.05,1.35,1.8,2.85,85.41316223,0.0,22.89226109,13.13558197,13.31032276,13.19225502,0.55840808,1.00178338,1.01862173,1.00994018,0.96209057
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,0,0,9973,105,500007,4,10000,6000,30000,7680000,22.237,nan,0.00329474,0.00202429,0.00329474,0.0011556,97,97,0,0.99784774,0.99916321,1,bf14292649ebd118,1.05,1.35,1.9,2.95,87.73144531,0.0,22.82655714,13.05790615,13.28027534,13.18594742,0.55486506,1.00138599,1.01648738,1.00881674,0.9593315
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,0,0,9973,106,500008,5,12000,6000,36000,9216000,22.246,nan,0.00327526,0.00201527,0.00327526,0.00113898,112,112,0,0.99868596,0.99916321,1,2cfe2780ba0dda8b,0.95,1.3,1.75,2.75,84.52642059,0.0,22.83427244,13.03919029,13.30674362,13.19152164,0.54575193,1.00183814,1.0185553,1.01001721,0.96770006
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,0,0,9973,107,500009,6,14000,6000,42000,10752000,22.153,nan,0.00331616,0.00203278,0.00331616,0.00131712,83,83,0,1.01061952,0.99916321,1,c2c572b2e58ec64b,1.0,1.3,1.8,2.7,86.90272522,0.0,22.81826133,13.07512379,13.26943684,13.16518402,0.5605033,1.00090964,1.0154146,1.00801884,0.95416825
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,0,0,9973,108,500010,7,16000,6000,48000,12288000,22.206,nan,0.00328326,0.00199305,0.00328326,0.00150758,97,97,0,0.98674721,0.99916321,1,2021572ab6638b9d,1.05,1.3,1.85,2.9,85.34000397,0.0,22.81728327,13.03941822,13.28216457,13.18610382,0.55924815,1.00149197,1.01695727,1.00910776,0.96133217
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,0,0,9973,109,500011,8,18000,6000,54000,13824000,22.224,nan,0.00330013,0.00199021,0.00330013,0.00125687,112,112,0,0.97305375,0.99916321,1,489e23f51b008fc4,1.0,1.3,1.8,2.8,84.85251617,0.0,22.8953878,13.1433382,13.30949402,13.19099522,0.55358589,1.00172918,1.01892359,1.01009801,0.96186431
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,0,0,9973,110,500012,9,20000,6000,60000,15360000,22.114,nan,0.00329243,0.00199558,0.00329243,0.00141633,83,83,0,0.98739684,0.99916321,1,040bcd59dd6721e7,0.95,1.25,1.75,2.85,90.31077576,0.0,22.81152603,13.08212757,13.25470257,13.16115761,0.5660814,1.00077632,1.01435423,1.00760254,0.95488443
