arm,warm_start,data_all,frozen,lr,noise,hidden,n_layers,kernel,history,batch_size,step_budget,F,n_params,seed,data_seed,noise_seed,init_seed,shuffle_seed,cycle,n_train,cycle_steps,cum_step,cum_samples,cycle_wall_s,final_train_loss,final_val_mse_noisy,final_val_mse_clean,final_train_val_gap,best_val_mse_clean,step_of_best,handoff_step,best_at_boundary,rollout_std,truth_std,stable,batch_order_hash,vt_mtu@0.2,vt_mtu@0.3,vt_mtu@0.5,vt_mtu@0.8,effective_rank,dormant_frac,weight_norm,wnorm::body.0.weight,wnorm::body.2.weight,wnorm::body.4.weight,wnorm::head.weight,wratio::body.0.weight,wratio::body.2.weight,wratio::body.4.weight,wratio::head.weight
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,2000,6000,6000,1536000,23.546,nan,0.00339631,0.00214785,0.00339631,0.00126614,150,150,0,1.0222379,1.01358283,1,b73efb07dfb4c772,0.95,1.25,1.7,2.5,89.30979919,0.0,22.87023577,13.20681953,13.21058464,13.18224621,0.58003467,1.00404632,1.01122492,1.00919635,1.04943458
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3102,800013,1,4000,6000,12000,3072000,21.916,nan,0.00339699,0.00210092,0.00339699,0.00120453,62,62,0,0.99024147,1.01358283,1,b181056edf43f5cd,1.0,1.25,1.8,2.7,88.3768692,0.0,22.88261873,13.20827389,13.22738075,13.18562508,0.57570016,1.00415688,1.01251061,1.00945503,1.04159232
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3103,800014,2,6000,6000,18000,4608000,21.736,nan,0.00336168,0.00209516,0.00336168,0.00117237,54,54,0,0.98788953,1.01358283,1,4b6462369cf56370,0.95,1.2,1.75,2.75,89.22645569,0.0,22.88559055,13.20753956,13.23800564,13.18116665,0.56851214,1.00410106,1.0133239,1.0091137,1.02858731
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3104,800015,3,8000,6000,24000,6144000,21.864,nan,0.00330694,0.00202244,0.00330694,0.00114441,54,54,0,0.96886051,1.01358283,1,b0d203e5504facc9,1.05,1.35,1.8,2.8,88.83744812,0.0,22.89635745,13.20908451,13.25335407,13.18309116,0.56390095,1.00421851,1.01449877,1.00926104,1.02024445
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3105,800016,4,10000,6000,30000,7680000,21.854,nan,0.00333534,0.00206533,0.00333534,0.00113004,46,46,0,0.98970783,1.01358283,1,2f68421342c3f500,1.05,1.3,1.8,2.8,89.38184357,0.0,22.90238328,13.20935631,13.26495743,13.18183899,0.55865127,1.00423917,1.01538697,1.00916518,1.0107464
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3106,800017,5,12000,6000,36000,9216000,21.773,nan,0.00333139,0.002072,0.00333139,0.00112135,46,46,0,0.96449375,1.01358283,1,cb245a7b12bbc21e,1.05,1.3,1.85,2.7,90.05603027,0.0,22.9113343,13.21087265,13.27842331,13.18248463,0.55466825,1.00435445,1.01641774,1.0092146,1.00354008
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3107,800018,6,14000,6000,42000,10752000,21.679,nan,0.00329046,0.00201145,0.00329046,0.00118854,26,26,0,0.98434162,1.01358283,1,eb45d9569c5f4894,1.0,1.3,1.8,2.65,88.56616211,0.0,22.91720476,13.21179581,13.28695107,13.18330479,0.55148137,1.00442464,1.01707051,1.00927739,0.99777417
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3108,800019,7,16000,6000,48000,12288000,21.791,nan,0.00328515,0.00200779,0.00328515,0.00117569,34,34,0,0.97900373,1.01358283,1,ac0eac341daf9acc,1.05,1.3,1.75,2.8,87.92655945,0.0,22.92570749,13.21312141,13.29641914,13.18728447,0.54977494,1.00452542,1.01779526,1.00958207,0.99468681
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3109,800020,8,18000,6000,54000,13824000,21.829,nan,0.00329891,0.00202387,0.00329891,0.00116978,30,30,0,0.99718982,1.01358283,1,cdba8a3a6763a5b9,1.0,1.25,1.8,2.8,88.97904968,0.0,22.92969974,13.21281338,13.30440998,13.18666077,0.54529399,1.004502,1.01840693,1.00953432,0.98657958
warm_all,1,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3110,800021,9,20000,6000,60000,15360000,21.744,nan,0.00331915,0.00203409,0.00331915,0.00109793,30,30,0,1.01146185,1.01358283,1,4deeab067610d38b,0.95,1.2,1.75,2.85,88.80928802,0.0,22.93402284,13.21307373,13.31302738,13.18538189,0.54138035,1.00452179,1.01906656,1.00943641,0.97949878
