arm,warm_start,data_all,frozen,lr,noise,hidden,n_layers,kernel,history,batch_size,step_budget,F,n_params,seed,data_seed,noise_seed,init_seed,shuffle_seed,cycle,step,cum_step,cum_samples,cycle_wall_s,n_train,train_loss,val_mse_noisy,val_mse_clean,train_val_gap,valid_time_mtu,valid_time_lyap,weight_norm
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,1,1,256,7.625,2000,0.07282624,0.42273173,0.41789579,0.34990548,0.0,0.0,22.74123092
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,2,2,512,8.499,2000,0.42414188,0.48437411,0.47911453,0.06023222,0.0,0.0,22.73860976
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,3,3,768,8.555,2000,0.48566124,0.11812678,0.11291948,-0.36753446,0.05,0.08355,22.71626469
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,4,4,1024,8.606,2000,0.11543266,0.05035535,0.04523632,-0.0650773,0.05,0.08355,22.71526728
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,5,5,1280,8.657,2000,0.04957615,0.11830159,0.11320192,0.06872544,0.05,0.08355,22.72586624
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,6,6,1536,8.708,2000,0.1151443,0.05913464,0.05396014,-0.05600966,0.05,0.08355,22.73326788
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,7,7,1792,8.759,2000,0.05902243,0.04596072,0.04068071,-0.01306171,0.1,0.1671,22.74491187
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,8,8,2048,8.81,2000,0.04434862,0.11079465,0.10543971,0.06644603,0.05,0.08355,22.76103559
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,9,9,2304,8.861,2000,0.10820299,0.09320363,0.08783636,-0.01499935,0.05,0.08355,22.77434721
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,11,11,2816,8.915,2000,0.0635539,0.03724376,0.03191545,-0.02631013,0.1,0.1671,22.80300596
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,12,12,3072,8.966,2000,0.03620495,0.06743736,0.06208976,0.03123241,0.05,0.08355,22.81905676
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,14,14,3584,9.055,2000,0.05989962,0.02657991,0.02111335,-0.0333197,0.1,0.1671,22.84196503
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,16,16,4096,9.109,2000,0.02411289,0.03890541,0.0333343,0.01479252,0.1,0.1671,22.86483281
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,19,19,4864,9.167,2000,0.03911643,0.02492306,0.01930591,-0.01419337,0.1,0.1671,22.90178788
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,22,22,5632,9.224,2000,0.02161292,0.02766661,0.02204637,0.00605368,0.1,0.1671,22.93986777
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,26,26,6656,9.284,2000,0.0235633,0.01759287,0.01198964,-0.00597043,0.15,0.25065,22.97746706
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,30,30,7680,9.344,2000,0.01856935,0.01970737,0.01408421,0.00113802,0.15,0.25065,23.01152667
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,34,34,8704,9.404,2000,0.01634188,0.01598725,0.01030317,-0.00035462,0.2,0.3342,23.04499638
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,40,40,10240,9.471,2000,0.01472023,0.01379261,0.00807048,-0.00092762,0.2,0.3342,23.07928378
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,46,46,11776,9.538,2000,0.01298379,0.0122227,0.00647597,-0.00076109,0.25,0.41775,23.10929638
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,54,54,13824,9.61,2000,0.01132539,0.01104887,0.00531576,-0.00027651,0.25,0.41775,23.13779447
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,62,62,15872,9.718,2000,0.00995761,0.00963327,0.00391218,-0.00032434,0.35,0.58485,23.16407926
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,72,72,18432,9.798,2000,0.00868713,0.0083953,0.0027129,-0.00029183,0.4,0.6684,23.19175126
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,83,83,21248,9.88,2000,0.00774304,0.00752597,0.00193453,-0.00021707,0.45,0.75195,23.21674552
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,97,97,24832,9.971,2000,0.00700167,0.00687695,0.0014428,-0.00012471,0.55,0.91905,23.23702935
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,112,112,28672,10.065,2000,0.00646309,0.00638644,0.00114928,-7.665e-05,0.65,1.08615,23.24778429
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,130,130,33280,10.169,2000,0.00597081,0.00586156,0.00089001,-0.00010925,0.65,1.08615,23.25980172
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,150,150,38400,10.279,2000,0.00552339,0.00541685,0.00076178,-0.00010654,0.8,1.3368,23.27740134
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,174,174,44544,10.402,2000,0.00508223,0.00494869,0.00072605,-0.00013354,0.8,1.3368,23.29930567
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,202,202,51712,10.539,2000,0.00461264,0.00450177,0.00088577,-0.00011087,0.9,1.5039,23.33065115
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,234,234,59904,10.686,2000,0.00453845,0.00630185,0.00338906,0.00176339,0.5,0.8355,23.36589175
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,271,271,69376,10.884,2000,0.00416644,0.00398009,0.00157498,-0.00018634,1.1,1.8381,23.40009887
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,314,314,80384,11.065,2000,0.00381547,0.00382874,0.00187985,1.328e-05,1.0,1.671,23.42704565
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,364,364,93184,11.269,2000,0.00377456,0.00404046,0.00224541,0.0002659,1.0,1.671,23.44894837
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,422,422,108032,11.498,2000,0.00374624,0.00365642,0.00190781,-8.982e-05,1.1,1.8381,23.47439704
