arm,warm_start,data_all,frozen,lr,noise,hidden,n_layers,kernel,history,batch_size,step_budget,F,n_params,seed,data_seed,noise_seed,init_seed,shuffle_seed,cycle,n_train,cycle_steps,cum_step,cum_samples,cycle_wall_s,final_train_loss,final_val_mse_noisy,final_val_mse_clean,final_train_val_gap,best_val_mse_clean,step_of_best,handoff_step,best_at_boundary,rollout_std,truth_std,stable,batch_order_hash,vt_mtu@0.2,vt_mtu@0.3,vt_mtu@0.5,vt_mtu@0.8,effective_rank,dormant_frac,weight_norm,wnorm::body.0.weight,wnorm::body.2.weight,wnorm::body.4.weight,wnorm::head.weight,wratio::body.0.weight,wratio::body.2.weight,wratio::body.4.weight,wratio::head.weight
frozen,1,1,1,0.001,0.1,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,2000,6000,6000,1536000,23.635,nan,0.03755106,0.03982444,0.03755106,0.00254694,97,97,0,1.03481483,0.99980885,1,26f522d43aa6a746,0.3,0.45,0.75,1.5,92.99502563,0.0,23.21362806,12.96390247,13.79537773,13.42951488,0.38137078,0.98672832,1.05597688,1.02801225,0.65879002
frozen,1,1,1,0.001,0.1,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2102,700010,1,4000,0,6000,1536000,0.084,nan,0.0193115,0.00254694,0.0193115,0.00254694,0,0,0,0.91818774,0.99980885,1,,0.35,0.5,0.85,1.85,92.99502563,0.0,23.21362806,12.96390247,13.79537773,13.42951488,0.38137078,0.98672832,1.05597688,1.02801225,0.65879002
frozen,1,1,1,0.001,0.1,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2103,700011,2,6000,0,6000,1536000,0.084,nan,0.0193115,0.00254694,0.0193115,0.00254694,0,0,0,0.91818774,0.99980885,1,,0.35,0.5,0.85,1.85,92.99502563,0.0,23.21362806,12.96390247,13.79537773,13.42951488,0.38137078,0.98672832,1.05597688,1.02801225,0.65879002
frozen,1,1,1,0.001,0.1,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2104,700012,3,8000,0,6000,1536000,0.084,nan,0.0193115,0.00254694,0.0193115,0.00254694,0,0,0,0.91818774,0.99980885,1,,0.35,0.5,0.85,1.85,92.99502563,0.0,23.21362806,12.96390247,13.79537773,13.42951488,0.38137078,0.98672832,1.05597688,1.02801225,0.65879002
frozen,1,1,1,0.001,0.1,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2105,700013,4,10000,0,6000,1536000,0.084,nan,0.0193115,0.00254694,0.0193115,0.00254694,0,0,0,0.91818774,0.99980885,1,,0.35,0.5,0.85,1.85,92.99502563,0.0,23.21362806,12.96390247,13.79537773,13.42951488,0.38137078,0.98672832,1.05597688,1.02801225,0.65879002
frozen,1,1,1,0.001,0.1,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2106,700014,5,12000,0,6000,1536000,0.084,nan,0.0193115,0.00254694,0.0193115,0.00254694,0,0,0,0.91818774,0.99980885,1,,0.35,0.5,0.85,1.85,92.99502563,0.0,23.21362806,12.96390247,13.79537773,13.42951488,0.38137078,0.98672832,1.05597688,1.02801225,0.65879002
frozen,1,1,1,0.001,0.1,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2107,700015,6,14000,0,6000,1536000,0.084,nan,0.0193115,0.00254694,0.0193115,0.00254694,0,0,0,0.91818774,0.99980885,1,,0.35,0.5,0.85,1.85,92.99502563,0.0,23.21362806,12.96390247,13.79537773,13.42951488,0.38137078,0.98672832,1.05597688,1.02801225,0.65879002
frozen,1,1,1,0.001,0.1,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2108,700016,7,16000,0,6000,1536000,0.084,nan,0.0193115,0.00254694,0.0193115,0.00254694,0,0,0,0.91818774,0.99980885,1,,0.35,0.5,0.85,1.85,92.99502563,0.0,23.21362806,12.96390247,13.79537773,13.42951488,0.38137078,0.98672832,1.05597688,1.02801225,0.65879002
frozen,1,1,1,0.001,0.1,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2109,700017,8,18000,0,6000,1536000,0.084,nan,0.0193115,0.00254694,0.0193115,0.00254694,0,0,0,0.91818774,0.99980885,1,,0.35,0.5,0.85,1.85,92.99502563,0.0,23.21362806,12.96390247,13.79537773,13.42951488,0.38137078,0.98672832,1.05597688,1.02801225,0.65879002
frozen,1,1,1,0.001,0.1,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2110,700018,9,20000,0,6000,1536000,0.084,nan,0.0193115,0.00254694,0.0193115,0.00254694,0,0,0,0.91818774,0.99980885,1,,0.35,0.5,0.85,1.85,92.99502563,0.0,23.21362806,12.96390247,13.79537773,13.42951488,0.38137078,0.98672832,1.05597688,1.02801225,0.65879002
