arm,warm_start,data_all,frozen,lr,noise,hidden,n_layers,kernel,history,batch_size,step_budget,F,n_params,seed,data_seed,noise_seed,init_seed,shuffle_seed,cycle,step,cum_step,cum_samples,cycle_wall_s,n_train,train_loss,val_mse_noisy,val_mse_clean,train_val_gap,valid_time_mtu,valid_time_lyap,weight_norm
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,1,1,256,5.391,2000,0.06825844,0.04722193,0.04221843,-0.02103652,0.05,0.08355,22.67821213
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,2,2,512,6.404,2000,0.04847795,0.04011808,0.03512211,-0.00835986,0.1,0.1671,22.68021077
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,3,3,768,6.443,2000,0.04091388,0.03956497,0.0345572,-0.00134891,0.1,0.1671,22.6823518
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,4,4,1024,6.482,2000,0.03968556,0.03787951,0.03284127,-0.00180605,0.1,0.1671,22.68369427
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,5,5,1280,6.521,2000,0.03749171,0.03420472,0.02912541,-0.00328699,0.1,0.1671,22.68447079
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,6,6,1536,6.56,2000,0.03480127,0.03049551,0.0253676,-0.00430577,0.1,0.1671,22.68496665
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,7,7,1792,6.601,2000,0.03001946,0.02810953,0.02292506,-0.00190993,0.1,0.1671,22.68554038
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,8,8,2048,6.641,2000,0.02792885,0.0268214,0.02157358,-0.00110745,0.1,0.1671,22.68636233
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,9,9,2304,6.679,2000,0.02709298,0.02583894,0.0205242,-0.00125404,0.1,0.1671,22.68750197
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,11,11,2816,6.723,2000,0.02591133,0.02292736,0.01748043,-0.00298397,0.1,0.1671,22.69076656
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,12,12,3072,6.762,2000,0.02349218,0.02155481,0.01604797,-0.00193737,0.15,0.25065,22.69283308
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,14,14,3584,6.834,2000,0.02188444,0.02105932,0.01545195,-0.00082512,0.15,0.25065,22.6972891
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,16,16,4096,6.875,2000,0.02204222,0.02083295,0.01515664,-0.00120928,0.15,0.25065,22.70105753
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,19,19,4864,6.918,2000,0.02046366,0.01858224,0.01284918,-0.00188142,0.15,0.25065,22.70429276
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,22,22,5632,6.961,2000,0.01838876,0.01760012,0.01185402,-0.00078865,0.15,0.25065,22.70665884
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,26,26,6656,7.006,2000,0.01725325,0.01636207,0.01061135,-0.00089117,0.15,0.25065,22.70941226
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,30,30,7680,7.051,2000,0.01619851,0.01537894,0.00961149,-0.00081957,0.15,0.25065,22.71195823
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,34,34,8704,7.097,2000,0.01504389,0.01430425,0.00851773,-0.00073964,0.15,0.25065,22.71694077
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,40,40,10240,7.146,2000,0.01410505,0.01332567,0.0074528,-0.00077938,0.2,0.3342,22.72567621
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,46,46,11776,7.195,2000,0.01296485,0.01226877,0.00633851,-0.00069608,0.2,0.3342,22.73372266
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,54,54,13824,7.248,2000,0.01168771,0.01097841,0.00498939,-0.0007093,0.25,0.41775,22.74516546
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,62,62,15872,7.332,2000,0.01062828,0.01004521,0.00400262,-0.00058307,0.25,0.41775,22.75866386
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,72,72,18432,7.389,2000,0.00969856,0.00918919,0.00317429,-0.00050937,0.3,0.5013,22.77439851
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,83,83,21248,7.449,2000,0.00887367,0.00849187,0.00257148,-0.0003818,0.35,0.58485,22.78947079
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,97,97,24832,7.514,2000,0.00819856,0.00773308,0.00205858,-0.00046548,0.4,0.6684,22.80253803
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,112,112,28672,7.581,2000,0.00746628,0.00711689,0.00178597,-0.00034938,0.45,0.75195,22.81551501
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,130,130,33280,7.655,2000,0.00674713,0.00628826,0.00140704,-0.00045887,0.55,0.91905,22.83268144
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,150,150,38400,7.732,2000,0.00593992,0.00554102,0.00120218,-0.0003989,0.65,1.08615,22.85429553
