arm,warm_start,data_all,frozen,lr,noise,hidden,n_layers,kernel,history,batch_size,step_budget,F,n_params,seed,data_seed,noise_seed,init_seed,shuffle_seed,cycle,step,cum_step,cum_samples,cycle_wall_s,n_train,train_loss,val_mse_noisy,val_mse_clean,train_val_gap,valid_time_mtu,valid_time_lyap,weight_norm
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,1,1,256,0.927,2000,0.08735092,0.06471928,0.04491152,-0.02263164,0.05,0.08355,22.68963672
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,2,2,512,1.869,2000,0.06213262,0.05572616,0.03569247,-0.00640646,0.1,0.1671,22.69073726
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,3,3,768,1.924,2000,0.05327337,0.04952172,0.0290426,-0.00375165,0.1,0.1671,22.69160588
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,4,4,1024,1.975,2000,0.0494404,0.05003113,0.02903644,0.00059073,0.1,0.1671,22.69409787
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,5,5,1280,2.027,2000,0.04739043,0.04447633,0.0230128,-0.00291409,0.1,0.1671,22.69748535
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,6,6,1536,2.079,2000,0.04253248,0.04075137,0.01887349,-0.00178111,0.1,0.1671,22.70213558
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,7,7,1792,2.13,2000,0.0396053,0.04280896,0.02058706,0.00320366,0.1,0.1671,22.70697174
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,8,8,2048,2.181,2000,0.04210709,0.04131581,0.01890026,-0.00079128,0.1,0.1671,22.71007324
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,9,9,2304,2.232,2000,0.04018852,0.0398158,0.01733782,-0.00037273,0.1,0.1671,22.71193024
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,11,11,2816,2.287,2000,0.03876867,0.03717606,0.01484142,-0.00159261,0.15,0.25065,22.7149349
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,12,12,3072,2.338,2000,0.03520999,0.03633346,0.01416268,0.00112347,0.15,0.25065,22.71652164
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,14,14,3584,2.427,2000,0.03501904,0.03596468,0.01412135,0.00094564,0.15,0.25065,22.71858069
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,16,16,4096,2.481,2000,0.03349894,0.03425296,0.01258942,0.00075402,0.15,0.25065,22.72027514
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,19,19,4864,2.538,2000,0.03313036,0.03274301,0.01139152,-0.00038735,0.2,0.3342,22.72784129
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,22,22,5632,2.596,2000,0.03173755,0.03148098,0.0102823,-0.00025658,0.2,0.3342,22.73747941
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,26,26,6656,2.656,2000,0.03003737,0.03020309,0.00922204,0.00016572,0.2,0.3342,22.7515755
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,30,30,7680,2.717,2000,0.02848251,0.02748525,0.00718923,-0.00099726,0.25,0.41775,22.7640301
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,34,34,8704,2.777,2000,0.02626483,0.0259841,0.00638258,-0.00028074,0.25,0.41775,22.78004653
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,40,40,10240,2.843,2000,0.02404384,0.0231635,0.00514324,-0.00088034,0.35,0.58485,22.81252439
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,46,46,11776,2.91,2000,0.02155135,0.02038961,0.00469224,-0.00116173,0.45,0.75195,22.84882682
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,54,54,13824,2.982,2000,0.01914088,0.01897373,0.00679548,-0.00016715,0.45,0.75195,22.89294278
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,62,62,15872,3.089,2000,0.01807938,0.01749534,0.00808533,-0.00058404,0.45,0.75195,22.91692685
