arm,warm_start,data_all,frozen,lr,noise,hidden,n_layers,kernel,history,batch_size,step_budget,F,n_params,seed,data_seed,noise_seed,init_seed,shuffle_seed,cycle,step,cum_step,cum_samples,cycle_wall_s,n_train,train_loss,val_mse_noisy,val_mse_clean,train_val_gap,valid_time_mtu,valid_time_lyap,weight_norm
warm_all,1,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,1,1,256,1.129,2000,0.06825844,0.57088643,0.56605977,0.50262799,0.0,0.0,22.73513495
warm_all,1,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,2,2,512,2.128,2000,0.5792653,0.52093709,0.51581317,-0.05832821,0.0,0.0,22.72832717
warm_all,1,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,3,3,768,2.166,2000,0.54778212,0.13168909,0.12656119,-0.41609304,0.05,0.08355,22.70651131
warm_all,1,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,4,4,1024,2.203,2000,0.13263844,0.05607168,0.05100037,-0.07656676,0.05,0.08355,22.70655901
warm_all,1,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,5,5,1280,2.24,2000,0.05658397,0.15831476,0.15326746,0.1017308,0.05,0.08355,22.71786554
warm_all,1,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,6,6,1536,2.276,2000,0.16641314,0.0738178,0.0687233,-0.09259535,0.05,0.08355,22.723613
warm_all,1,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,7,7,1792,2.314,2000,0.07486872,0.04191898,0.03675716,-0.03294975,0.05,0.08355,22.73355073
warm_all,1,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,8,8,2048,2.35,2000,0.04159302,0.12092911,0.11571562,0.07933609,0.05,0.08355,22.74846672
warm_all,1,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,9,9,2304,2.387,2000,0.12167013,0.11795655,0.11273091,-0.00371358,0.05,0.08355,22.76012805
warm_all,1,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,11,11,2816,2.427,2000,0.08509632,0.03039854,0.0252008,-0.05469778,0.1,0.1671,22.78231954
warm_all,1,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,12,12,3072,2.463,2000,0.03031451,0.06593273,0.06073071,0.03561822,0.05,0.08355,22.79629199
