arm,warm_start,data_all,frozen,lr,noise,hidden,n_layers,kernel,history,batch_size,step_budget,F,n_params,seed,data_seed,noise_seed,init_seed,shuffle_seed,cycle,n_train,cycle_steps,cum_step,cum_samples,cycle_wall_s,final_train_loss,final_val_mse_noisy,final_val_mse_clean,final_train_val_gap,best_val_mse_clean,step_of_best,handoff_step,best_at_boundary,rollout_std,truth_std,stable,batch_order_hash,vt_mtu@0.2,vt_mtu@0.3,vt_mtu@0.5,vt_mtu@0.8,effective_rank,dormant_frac,weight_norm,wnorm::body.0.weight,wnorm::body.2.weight,wnorm::body.4.weight,wnorm::head.weight,wratio::body.0.weight,wratio::body.2.weight,wratio::body.4.weight,wratio::head.weight
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,2000,6000,6000,1536000,29.346,nan,0.0044791,0.00370059,0.0044791,0.00075898,174,174,0,0.99518281,1.00387371,1,62383f402015b563,0.7,0.9,1.35,2.25,93.74040222,0.0,23.17133638,12.84542465,13.84599304,13.41806221,0.38727036,0.98788094,1.05969817,1.02779314,0.67046809
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4102,900016,1,4000,6000,12000,3072000,21.695,nan,0.00340463,0.0022199,0.00340463,0.0007538,174,174,0,0.99253583,1.00387371,1,ece4628248a25490,0.9,1.15,1.7,2.75,102.19605255,0.0,23.20309984,12.86261082,13.88201618,13.41908836,0.39342001,0.98673217,1.06303556,1.02705621,0.65770296
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4103,900017,2,6000,6000,18000,4608000,21.711,nan,0.00341062,0.00227454,0.00341062,0.00072594,174,174,0,1.01260388,1.00387371,1,c5c9e226e20424a1,0.95,1.25,1.75,2.8,90.42198944,0.0,23.17889953,12.83647823,13.8320055,13.45414925,0.38432014,0.98785527,1.05818855,1.03049973,0.66834338
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4104,900018,3,8000,6000,24000,6144000,21.789,nan,0.00338549,0.00215973,0.00338549,0.00079326,202,202,0,1.00632155,1.00387371,1,c4c13bc1891afbcb,0.95,1.25,1.7,2.7,90.7684021,0.0,23.23814469,12.95551491,13.8255434,13.44853878,0.39642963,0.98748155,1.05845012,1.02983328,0.66834665
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4105,900019,4,10000,6000,30000,7680000,21.732,nan,0.00332314,0.00203775,0.00332314,0.00076025,174,174,0,1.00422382,1.00387371,1,1342c1b71bc75532,1.05,1.3,1.75,2.75,97.94003296,0.0,23.19684973,12.87866592,13.85345078,13.42245293,0.39174035,0.98692806,1.0604006,1.02747924,0.66076881
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4106,900020,5,12000,6000,36000,9216000,21.729,nan,0.00329104,0.00199025,0.00329104,0.00070064,174,174,0,0.98506951,1.00387371,1,c099a0717a9a3ae3,1.05,1.3,1.8,2.75,98.43190765,0.0,23.24241476,12.92682552,13.85935402,13.44898033,0.38763383,0.98615323,1.06066369,1.03029197,0.66935867
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4107,900021,6,14000,6000,42000,10752000,21.722,nan,0.00328269,0.00204138,0.00328269,0.00067927,174,174,0,1.00423133,1.00387371,1,0fc11a4a5c82b238,1.1,1.35,1.8,2.95,98.33559418,0.0,23.14229978,12.81230831,13.83127689,13.41506004,0.37780759,0.98675709,1.05852027,1.02640005,0.66139526
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4108,900022,7,16000,6000,48000,12288000,21.808,nan,0.00327773,0.00197429,0.00327773,0.00072298,174,174,0,1.0075376,1.00387371,1,37e98bdebce65749,1.05,1.4,1.8,2.9,86.10404205,0.0,23.26163456,12.89099598,13.85961056,13.51666164,0.37002438,0.98652803,1.06126975,1.03482917,0.65928736
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4109,900023,8,18000,6000,54000,13824000,21.808,nan,0.00328406,0.00209742,0.00328406,0.00086238,174,174,0,1.00090003,1.00387371,1,a49ddafe9b16ff15,1.05,1.35,1.8,2.85,91.89350891,0.0,23.20007194,12.97656155,13.76134682,13.42851925,0.39037529,0.98676084,1.05310012,1.02815828,0.65553772
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4110,900024,9,20000,6000,60000,15360000,21.692,nan,0.00326828,0.00200525,0.00326828,0.0007654,202,202,0,1.00173891,1.00387371,1,6d6ec7a8ba380252,1.05,1.35,1.8,2.9,93.11283875,0.0,23.23197597,12.88517952,13.87971115,13.44988441,0.38869518,0.98744331,1.06295088,1.02935637,0.66749532
