arm,warm_start,data_all,frozen,lr,noise,hidden,n_layers,kernel,history,batch_size,step_budget,F,n_params,seed,data_seed,noise_seed,init_seed,shuffle_seed,cycle,step,cum_step,cum_samples,cycle_wall_s,n_train,train_loss,val_mse_noisy,val_mse_clean,train_val_gap,valid_time_mtu,valid_time_lyap,weight_norm
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,1,1,256,1.117,2000,0.08302845,0.06670848,0.04690156,-0.01631997,0.05,0.08355,22.68278276
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,2,2,512,2.13,2000,0.06898486,0.05163603,0.03163055,-0.01734883,0.1,0.1671,22.68175873
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,3,3,768,2.168,2000,0.05083438,0.04786866,0.02746505,-0.00296571,0.1,0.1671,22.68206055
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,4,4,1024,2.206,2000,0.04887015,0.0477202,0.02680063,-0.00114995,0.1,0.1671,22.68394839
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,5,5,1280,2.243,2000,0.04816321,0.04118383,0.01981683,-0.00697938,0.1,0.1671,22.68703853
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,6,6,1536,2.283,2000,0.04205479,0.03881359,0.01710118,-0.0032412,0.1,0.1671,22.69146182
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,7,7,1792,2.32,2000,0.0378835,0.04200753,0.02004091,0.00412403,0.1,0.1671,22.69597286
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,8,8,2048,2.357,2000,0.04185127,0.03998617,0.01787575,-0.0018651,0.1,0.1671,22.69848677
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,9,9,2304,2.395,2000,0.04009936,0.03701946,0.01486295,-0.0030799,0.1,0.1671,22.69975232
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,11,11,2816,2.434,2000,0.03740163,0.03652978,0.01451354,-0.00087185,0.1,0.1671,22.7026719
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,12,12,3072,2.472,2000,0.03744443,0.03513126,0.01326753,-0.00231317,0.15,0.25065,22.70449454
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,14,14,3584,2.541,2000,0.03541319,0.03428062,0.01265363,-0.00113258,0.15,0.25065,22.70762406
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,16,16,4096,2.581,2000,0.03424912,0.0332116,0.01167321,-0.00103752,0.15,0.25065,22.71051896
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,19,19,4864,2.623,2000,0.03311257,0.031419,0.01012657,-0.00169357,0.15,0.25065,22.71854443
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,22,22,5632,2.664,2000,0.03098316,0.03060163,0.00942496,-0.00038154,0.2,0.3342,22.72863042
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,26,26,6656,2.708,2000,0.02987994,0.02903605,0.00820618,-0.00084388,0.2,0.3342,22.74032092
