arm,warm_start,data_all,frozen,lr,noise,hidden,n_layers,kernel,history,batch_size,step_budget,F,n_params,seed,data_seed,noise_seed,init_seed,shuffle_seed,cycle,n_train,cycle_steps,cum_step,cum_samples,cycle_wall_s,final_train_loss,final_val_mse_noisy,final_val_mse_clean,final_train_val_gap,best_val_mse_clean,step_of_best,handoff_step,best_at_boundary,rollout_std,truth_std,stable,batch_order_hash,vt_mtu@0.2,vt_mtu@0.3,vt_mtu@0.5,vt_mtu@0.8,effective_rank,dormant_frac,weight_norm,wnorm::body.0.weight,wnorm::body.2.weight,wnorm::body.4.weight,wnorm::head.weight,wratio::body.0.weight,wratio::body.2.weight,wratio::body.4.weight,wratio::head.weight
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,2000,6000,6000,1536000,16.161,nan,0.00333862,0.00204233,0.00333862,0.00134592,364,364,0,1.00620389,1.00387371,1,62383f402015b563,1.0,1.35,1.8,2.75,88.40805817,0.0,22.8019122,13.08756638,13.21076202,13.18014526,0.63430595,1.00650292,1.01108099,1.00956924,1.09815246
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4102,900016,1,4000,6000,12000,3072000,14.098,nan,0.0033317,0.00202267,0.0033317,0.00129606,364,364,0,0.98891634,1.00387371,1,ece4628248a25490,1.0,1.25,1.75,2.85,90.84864044,0.0,22.81125587,13.11896324,13.19369507,13.18123436,0.65396392,1.00639779,1.01032637,1.00885159,1.09326927
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4103,900017,2,6000,6000,18000,4608000,14.043,nan,0.0033576,0.00202742,0.0033576,0.0013258,364,364,0,0.99810398,1.00387371,1,c5c9e226e20424a1,0.95,1.25,1.7,2.8,86.72579956,0.0,22.79980463,13.07524586,13.21147251,13.18816566,0.63112378,1.00623008,1.01071598,1.01012713,1.09754175
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4104,900018,3,8000,6000,24000,6144000,14.083,nan,0.00333651,0.00201019,0.00333651,0.00127332,364,364,0,0.99371952,1.00387371,1,c4c13bc1891afbcb,1.0,1.3,1.75,2.85,90.59047699,0.0,22.86297691,13.20437431,13.19653225,13.18293953,0.64950305,1.00644985,1.01029455,1.00949479,1.09500692
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4105,900019,4,10000,6000,30000,7680000,14.047,nan,0.00333362,0.00200029,0.00333362,0.00131835,364,364,0,1.01388443,1.00387371,1,1342c1b71bc75532,1.0,1.25,1.7,2.6,89.88484955,0.0,22.82007916,13.12883472,13.19603539,13.18462086,0.6481778,1.00609919,1.0100793,1.00927336,1.09331518
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4106,900020,5,12000,6000,36000,9216000,14.034,nan,0.00334405,0.00202053,0.00334405,0.00128193,364,364,0,0.98622251,1.00387371,1,c099a0717a9a3ae3,1.0,1.3,1.75,2.7,91.19112396,0.0,22.85061511,13.19257164,13.20129585,13.16942692,0.63138491,1.0064263,1.01030215,1.0088761,1.09026335
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4107,900021,6,14000,6000,42000,10752000,14.019,nan,0.00334308,0.00200147,0.00334308,0.00129601,364,364,0,1.01975381,1.00387371,1,0fc11a4a5c82b238,1.05,1.3,1.7,2.65,89.04624176,0.0,22.7951146,13.07200718,13.2066021,13.18828678,0.62819648,1.00675814,1.01071333,1.00904939,1.09972956
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4108,900022,7,16000,6000,48000,12288000,14.015,nan,0.00332834,0.00200307,0.00332834,0.00120625,364,364,0,0.98572659,1.00387371,1,37e98bdebce65749,1.0,1.25,1.75,2.9,89.57332611,0.0,22.83146538,13.1525507,13.19556332,13.1828022,0.61404926,1.00654441,1.01042177,1.00926905,1.09407631
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4109,900023,8,18000,6000,54000,13824000,14.035,nan,0.00333397,0.00200675,0.00333397,0.00127826,364,364,0,1.00217569,1.00387371,1,a49ddafe9b16ff15,1.05,1.3,1.75,2.75,92.54068756,0.0,22.87473063,13.23041821,13.19926834,13.17461395,0.64668238,1.00606455,1.01008653,1.00871795,1.08594142
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4110,900024,9,20000,6000,60000,15360000,14.041,nan,0.00333179,0.00198979,0.00333179,0.00130089,364,364,0,1.00291884,1.00387371,1,6d6ec7a8ba380252,1.0,1.3,1.75,2.75,88.992836,0.0,22.82209242,13.13219547,13.19408321,13.18727016,0.63672465,1.00637314,1.01044339,1.00925778,1.09342936
