arm,warm_start,data_all,frozen,lr,noise,hidden,n_layers,kernel,history,batch_size,step_budget,F,n_params,seed,data_seed,noise_seed,init_seed,shuffle_seed,cycle,n_train,cycle_steps,cum_step,cum_samples,cycle_wall_s,final_train_loss,final_val_mse_noisy,final_val_mse_clean,final_train_val_gap,best_val_mse_clean,step_of_best,handoff_step,best_at_boundary,rollout_std,truth_std,stable,batch_order_hash,vt_mtu@0.2,vt_mtu@0.3,vt_mtu@0.5,vt_mtu@0.8,effective_rank,dormant_frac,weight_norm,wnorm::body.0.weight,wnorm::body.2.weight,wnorm::body.4.weight,wnorm::head.weight,wratio::body.0.weight,wratio::body.2.weight,wratio::body.4.weight,wratio::head.weight
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,2000,6000,6000,1536000,28.495,nan,0.00340862,0.00220166,0.00340862,0.00121465,112,112,0,1.01701915,0.99980885,1,26f522d43aa6a746,0.95,1.25,1.7,2.6,87.29707336,0.0,22.90123287,13.16226768,13.30088711,13.19070148,0.5594399,1.00182659,1.01812575,1.00973139,0.96639134
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2102,700010,1,4000,6000,12000,3072000,21.669,nan,0.00329578,0.0020834,0.00329578,0.00135008,112,112,0,1.02891183,0.99980885,1,b2fafafd1c662c64,1.0,1.3,1.8,2.7,89.59066772,0.0,22.93963136,13.22934437,13.30212879,13.18983841,0.5409869,1.00197456,1.01838806,1.00932431,0.96051328
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2103,700011,2,6000,6000,18000,4608000,21.76,nan,0.003291,0.00208061,0.003291,0.00113792,112,112,0,0.99902463,0.99980885,1,c9884d97e0c6b7f7,0.95,1.25,1.75,2.7,87.7224884,0.0,22.80228126,13.00645733,13.2964325,13.17913246,0.53986013,1.00132862,1.01771493,1.00913708,0.9464276
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2104,700012,3,8000,6000,24000,6144000,21.858,nan,0.00331898,0.00205791,0.00331898,0.0013564,83,83,0,0.99705267,0.99980885,1,1a5218bce0628d09,0.9,1.15,1.65,2.75,88.64859772,0.0,22.77578878,13.01831436,13.24624729,13.17108822,0.56516701,1.00063128,1.01427997,1.00759397,0.94961229
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2105,700013,4,10000,6000,30000,7680000,21.849,nan,0.00327694,0.0020325,0.00327694,0.00122236,83,83,0,0.98744702,0.99980885,1,9baed7d09f367bfb,1.0,1.3,1.8,3.1,90.1633606,0.0,22.83153532,13.09990501,13.25801086,13.17552948,0.54960412,1.0007523,1.01506138,1.00793424,0.9527947
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2106,700014,5,12000,6000,36000,9216000,21.897,nan,0.00329161,0.00202944,0.00329161,0.00112072,112,112,0,0.99321628,0.99980885,1,64dc93271597c24b,1.0,1.25,1.7,2.85,86.69763947,0.0,22.88246155,13.11555099,13.30876923,13.1969614,0.55338949,1.00161896,1.01872507,1.01020003,0.95935118
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2107,700015,6,14000,6000,42000,10752000,21.862,nan,0.00327685,0.00198926,0.00327685,0.00121133,97,97,0,0.99673045,0.99980885,1,e1ed9f4f3adf0fc1,0.95,1.2,1.7,2.65,87.93045807,0.0,22.83632341,13.06888676,13.28697872,13.18538857,0.5509907,1.00159891,1.01709698,1.00935829,0.96298823
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2108,700016,7,16000,6000,48000,12288000,21.92,nan,0.00328154,0.00201189,0.00328154,0.00117848,97,97,0,0.99913996,0.99980885,1,9d9558d80bdff8b8,0.95,1.2,1.7,2.75,85.97969055,0.0,22.81458595,13.03173542,13.28509998,13.18649197,0.54931968,1.00149813,1.01718306,1.00923749,0.9617217
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2109,700017,8,18000,6000,54000,13824000,21.938,nan,0.00326318,0.00199808,0.00326318,0.00137306,97,97,0,0.99041826,0.99980885,1,49636b64e3f0ad84,1.05,1.3,1.8,2.9,85.25548553,0.0,22.86838522,13.12202454,13.28328896,13.19148922,0.5606795,1.00154,1.01706156,1.00917534,0.96140428
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2110,700018,9,20000,6000,60000,15360000,21.796,nan,0.00327629,0.00199701,0.00327629,0.00124968,97,97,0,1.00708973,0.99980885,1,27201173ab27edd2,1.0,1.25,1.75,2.6,86.85255432,0.0,22.81440095,13.0338726,13.286273,13.18317318,0.54217172,1.00140543,1.0171181,1.00895785,0.95844673
