arm,warm_start,data_all,frozen,lr,noise,hidden,n_layers,kernel,history,batch_size,step_budget,F,n_params,seed,data_seed,noise_seed,init_seed,shuffle_seed,cycle,step,cum_step,cum_samples,cycle_wall_s,n_train,train_loss,val_mse_noisy,val_mse_clean,train_val_gap,valid_time_mtu,valid_time_lyap,weight_norm
frozen,1,1,1,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,1,1,256,1.136,2000,0.06735086,0.55343056,0.54856908,0.48607969,0.0,0.0,22.65671113
frozen,1,1,1,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,2,2,512,2.145,2000,0.55340731,0.48868689,0.48358792,-0.06472042,0.0,0.0,22.65139901
frozen,1,1,1,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,3,3,768,2.187,2000,0.48687202,0.14749929,0.14240444,-0.33937272,0.05,0.08355,22.63056264
frozen,1,1,1,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,4,4,1024,2.225,2000,0.1470487,0.05006552,0.04502539,-0.09698317,0.1,0.1671,22.62992158
frozen,1,1,1,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,5,5,1280,2.263,2000,0.04735641,0.16166019,0.15664372,0.11430379,0.05,0.08355,22.64179926
frozen,1,1,1,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,6,6,1536,2.301,2000,0.15978348,0.09175244,0.08668255,-0.06803104,0.05,0.08355,22.64663793
frozen,1,1,1,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,7,7,1792,2.34,2000,0.08967238,0.0362788,0.0311281,-0.05339358,0.1,0.1671,22.65343636
frozen,1,1,1,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,8,8,2048,2.377,2000,0.03485377,0.09801228,0.09278812,0.06315852,0.05,0.08355,22.66636429
frozen,1,1,1,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,9,9,2304,2.418,2000,0.098688,0.12008704,0.11482583,0.02139904,0.05,0.08355,22.67803197
frozen,1,1,1,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,11,11,2816,2.46,2000,0.08994211,0.02775278,0.02249158,-0.06218933,0.15,0.25065,22.69881404
frozen,1,1,1,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,12,12,3072,2.497,2000,0.02668157,0.04289866,0.03763132,0.0162171,0.1,0.1671,22.71247633
frozen,1,1,1,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,14,14,3584,2.568,2000,0.05454452,0.05664336,0.05130808,0.00209884,0.05,0.08355,22.73602817
