arm,warm_start,data_all,frozen,lr,noise,hidden,n_layers,kernel,history,batch_size,step_budget,F,n_params,seed,data_seed,noise_seed,init_seed,shuffle_seed,cycle,step,cum_step,cum_samples,cycle_wall_s,n_train,train_loss,val_mse_noisy,val_mse_clean,train_val_gap,valid_time_mtu,valid_time_lyap,weight_norm
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,1,1,256,6.649,2000,0.07299343,0.05368143,0.04874827,-0.019312,0.05,0.08355,22.6504249
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,2,2,512,7.539,2000,0.05221523,0.03862491,0.03362992,-0.01359032,0.1,0.1671,22.65000568
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,3,3,768,7.595,2000,0.03907726,0.03437288,0.02927139,-0.00470437,0.1,0.1671,22.65089164
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,4,4,1024,7.646,2000,0.03536707,0.03454106,0.02929471,-0.00082601,0.1,0.1671,22.65397369
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,5,5,1280,7.698,2000,0.0343683,0.02618563,0.02079193,-0.00818267,0.1,0.1671,22.65813165
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,6,6,1536,7.749,2000,0.02615745,0.02318957,0.01765134,-0.00296788,0.1,0.1671,22.66387464
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,7,7,1792,7.8,2000,0.02368262,0.02711946,0.02145506,0.00343684,0.1,0.1671,22.66986169
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,8,8,2048,7.851,2000,0.02787223,0.02459751,0.01884868,-0.00327472,0.1,0.1671,22.67352845
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,9,9,2304,7.903,2000,0.0248572,0.02142244,0.01562397,-0.00343476,0.1,0.1671,22.67582494
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,11,11,2816,7.958,2000,0.0219161,0.0209886,0.01517015,-0.0009275,0.1,0.1671,22.67986798
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,12,12,3072,8.011,2000,0.02060759,0.01887104,0.01306713,-0.00173655,0.15,0.25065,22.68194457
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,14,14,3584,8.1,2000,0.01876353,0.01872333,0.01294181,-4.021e-05,0.15,0.25065,22.68505929
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,16,16,4096,8.155,2000,0.01807332,0.01705837,0.01127293,-0.00101495,0.15,0.25065,22.68705998
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,19,19,4864,8.213,2000,0.01705342,0.01494437,0.0091191,-0.00210905,0.2,0.3342,22.69526118
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,22,22,5632,8.271,2000,0.01489391,0.01437855,0.00845756,-0.00051536,0.2,0.3342,22.70580119
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,26,26,6656,8.332,2000,0.01387394,0.01321624,0.00718419,-0.0006577,0.2,0.3342,22.71681211
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,30,30,7680,8.393,2000,0.01240608,0.01199659,0.00597406,-0.00040949,0.2,0.3342,22.72687498
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,34,34,8704,8.454,2000,0.01160653,0.01081652,0.00472225,-0.00079001,0.25,0.41775,22.7396348
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,40,40,10240,8.52,2000,0.0101514,0.00983744,0.00368004,-0.00031397,0.3,0.5013,22.75970731
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,46,46,11776,8.588,2000,0.00938718,0.00916288,0.00313846,-0.0002243,0.3,0.5013,22.77688496
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,54,54,13824,8.661,2000,0.00865084,0.0083488,0.00248874,-0.00030204,0.35,0.58485,22.7928424
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,62,62,15872,8.768,2000,0.00788777,0.00762931,0.00207988,-0.00025846,0.4,0.6684,22.80161101
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,72,72,18432,8.848,2000,0.00709845,0.00682601,0.00168039,-0.00027244,0.45,0.75195,22.81514835
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,83,83,21248,8.93,2000,0.00638273,0.005988,0.00136833,-0.00039473,0.5,0.8355,22.83498818
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,97,97,24832,9.02,2000,0.00584051,0.00771604,0.00372661,0.00187553,0.35,0.58485,22.86036992
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,112,112,28672,9.114,2000,0.00550467,0.00501711,0.00155294,-0.00048756,0.65,1.08615,22.87871246
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,130,130,33280,9.217,2000,0.00466138,0.00439298,0.0015282,-0.0002684,0.75,1.25325,22.9031664
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,150,150,38400,9.326,2000,0.00451246,0.00419123,0.001739,-0.00032123,0.85,1.42035,22.92005969
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,174,174,44544,9.448,2000,0.0041672,0.00399317,0.00186247,-0.00017403,1.0,1.671,22.93433943
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,202,202,51712,9.582,2000,0.00418074,0.00392998,0.00187168,-0.00025075,1.05,1.75455,22.94280664
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,234,234,59904,9.729,2000,0.00394317,0.00395911,0.00204217,1.593e-05,0.9,1.5039,22.95275696
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,271,271,69376,9.928,2000,0.00396098,0.00402591,0.00216183,6.493e-05,0.95,1.58745,22.96006609
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,314,314,80384,10.109,2000,0.00385774,0.00392772,0.00213265,6.999e-05,0.95,1.58745,22.97032938
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,364,364,93184,10.311,2000,0.00381136,0.00396875,0.00220452,0.00015739,0.95,1.58745,22.97902552
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,422,422,108032,10.54,2000,0.0038137,0.00373009,0.00197802,-8.361e-05,0.9,1.5039,22.9919082
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,489,489,125184,10.796,2000,0.0036809,0.00379118,0.00213583,0.00011028,1.1,1.8381,23.00539017
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,567,567,145152,11.086,2000,0.00368567,0.00361401,0.00199366,-7.166e-05,1.0,1.671,23.02189373
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,657,657,168192,11.414,2000,0.00364224,0.0036304,0.00196529,-1.184e-05,1.2,2.0052,23.03889084
