arm,warm_start,data_all,frozen,lr,noise,hidden,n_layers,kernel,history,batch_size,step_budget,F,n_params,seed,data_seed,noise_seed,init_seed,shuffle_seed,cycle,n_train,cycle_steps,cum_step,cum_samples,cycle_wall_s,final_train_loss,final_val_mse_noisy,final_val_mse_clean,final_train_val_gap,best_val_mse_clean,step_of_best,handoff_step,best_at_boundary,rollout_std,truth_std,stable,batch_order_hash,vt_mtu@0.2,vt_mtu@0.3,vt_mtu@0.5,vt_mtu@0.8,effective_rank,dormant_frac,weight_norm,wnorm::body.0.weight,wnorm::body.2.weight,wnorm::body.4.weight,wnorm::head.weight,wratio::body.0.weight,wratio::body.2.weight,wratio::body.4.weight,wratio::head.weight
warm_all,1,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,2000,6000,6000,1536000,16.09,nan,0.0050378,0.00459331,0.0050378,0.00072608,174,174,0,0.96683353,1.01358283,1,b73efb07dfb4c772,0.75,0.95,1.45,2.3,84.88347626,0.0,23.29929566,12.99282837,13.86440563,13.47930431,0.3608335,0.98777767,1.06127267,1.0319383,0.65284226
warm_all,1,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3102,800013,1,4000,6000,12000,3072000,14.03,nan,0.00455071,0.00399383,0.00455071,0.00066202,130,130,0,1.01649618,1.01358283,1,b181056edf43f5cd,0.8,1.05,1.5,2.15,84.20077515,0.0,24.28278263,12.84277248,14.7198658,14.4215517,0.24723382,0.9763697,1.12675521,1.10407416,0.44731071
warm_all,1,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3103,800014,2,6000,6000,18000,4608000,14.003,nan,0.00438472,0.00372873,0.00438472,0.00064237,97,97,0,1.01199973,1.01358283,1,4b6462369cf56370,0.75,1.05,1.5,2.35,60.54240036,0.0,25.60046803,12.74991703,15.76289368,15.63080978,0.18040945,0.96931038,1.20659542,1.19665161,0.32640792
warm_all,1,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3104,800015,3,8000,6000,24000,6144000,13.958,nan,0.00419848,0.00345801,0.00419848,0.00046408,112,112,0,1.0168972,1.01358283,1,b0d203e5504facc9,0.85,1.15,1.6,2.55,56.40643311,0.04882812,27.54830026,12.66023922,17.22350693,17.37687492,0.14905454,0.96249264,1.31840035,1.33032554,0.26967869
warm_all,1,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3105,800016,4,10000,6000,30000,7680000,13.964,nan,0.00484242,0.00420901,0.00484242,0.00044979,72,72,0,4.21427011,1.01358283,0,2f68421342c3f500,0.35,0.4,0.55,0.75,40.29892731,0.35742188,29.29133789,12.60520935,18.12829208,19.24684525,0.12307262,0.958309,1.38765855,1.4734853,0.22267059
warm_all,1,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3106,800017,5,12000,6000,36000,9216000,13.955,nan,0.00434086,0.00346018,0.00434086,0.00040963,83,83,0,inf,1.01358283,0,cb245a7b12bbc21e,0.85,0.95,1.0,1.05,41.20440674,0.44140625,31.60119788,12.54786968,19.15135956,21.78076172,0.10256658,0.95394976,1.46597086,1.66747494,0.18556979
warm_all,1,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3107,800018,6,14000,6000,42000,10752000,13.972,nan,0.00417581,0.0031359,0.00417581,0.00042978,62,62,0,inf,1.01358283,0,eb45d9569c5f4894,0.35,0.4,0.4,0.4,33.24944687,0.55078125,33.63555077,12.5278635,20.11311531,23.87169075,0.08879878,0.95242879,1.53958996,1.82755069,0.16066023
warm_all,1,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3108,800019,7,16000,6000,48000,12288000,13.939,nan,0.00404056,0.00307903,0.00404056,0.00049892,34,34,0,2212993171456.0,1.01358283,0,ac0eac341daf9acc,0.45,0.45,0.45,0.45,29.17253304,0.65820312,34.64104122,12.517272,20.74707794,24.75620461,0.09342939,0.95162358,1.58811762,1.89526663,0.16903823
warm_all,1,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3109,800020,8,18000,6000,54000,13824000,13.946,nan,0.00393323,0.00289348,0.00393323,0.00053272,30,30,0,nan,1.01358283,0,cdba8a3a6763a5b9,0.3,0.3,0.3,0.3,26.0909214,0.68164062,35.49185313,12.51252747,21.33683014,25.45261002,0.11232874,0.95126287,1.63326113,1.9485815,0.2032321
warm_all,1,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3110,800021,9,20000,6000,60000,15360000,13.94,nan,0.00365255,0.00255517,0.00365255,0.00054914,40,40,0,inf,1.01358283,0,4deeab067610d38b,0.95,1.2,1.7,1.8,24.88238144,0.75195312,37.04988089,12.50281239,22.11788559,26.96596527,0.09597171,0.95052429,1.69304824,2.0644398,0.17363795
