arm,warm_start,data_all,frozen,lr,noise,hidden,n_layers,kernel,history,batch_size,step_budget,F,n_params,seed,data_seed,noise_seed,init_seed,shuffle_seed,cycle,n_train,cycle_steps,cum_step,cum_samples,cycle_wall_s,final_train_loss,final_val_mse_noisy,final_val_mse_clean,final_train_val_gap,best_val_mse_clean,step_of_best,handoff_step,best_at_boundary,rollout_std,truth_std,stable,batch_order_hash,vt_mtu@0.2,vt_mtu@0.3,vt_mtu@0.5,vt_mtu@0.8,effective_rank,dormant_frac,weight_norm,wnorm::body.0.weight,wnorm::body.2.weight,wnorm::body.4.weight,wnorm::head.weight,wratio::body.0.weight,wratio::body.2.weight,wratio::body.4.weight,wratio::head.weight
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,2000,6000,6000,1536000,30.008,nan,0.00502854,0.00458909,0.00502854,0.00072605,174,174,0,0.98060238,1.01358283,1,b73efb07dfb4c772,0.75,0.95,1.45,2.3,84.88217926,0.0,23.29930567,12.99283028,13.86441231,13.4793129,0.36083418,0.98777782,1.06127319,1.03193896,0.6528435
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3102,800013,1,4000,6000,12000,3072000,21.817,nan,0.00344395,0.00232608,0.00344395,0.00074897,174,174,0,0.99292582,1.01358283,1,b181056edf43f5cd,1.0,1.25,1.85,2.8,89.21237183,0.0,23.18473821,12.82420635,13.85299683,13.45444584,0.37971503,0.98683533,1.06061113,1.02974898,0.65897397
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3103,800014,2,6000,6000,18000,4608000,21.814,nan,0.00344654,0.00222959,0.00344654,0.00075501,174,174,0,1.01103508,1.01358283,1,4b6462369cf56370,0.95,1.2,1.7,2.6,91.46212006,0.0,23.18538136,12.85626507,13.83858585,13.43940639,0.39275271,0.98615374,1.0598212,1.02904055,0.66376035
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3104,800015,3,8000,6000,24000,6144000,21.872,nan,0.00332802,0.002129,0.00332802,0.00076343,174,174,0,0.99844211,1.01358283,1,b0d203e5504facc9,1.1,1.4,1.8,2.7,92.92388153,0.0,23.18182359,12.78833961,13.87428761,13.46187019,0.37082207,0.98644283,1.06209811,1.03118941,0.65308395
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3105,800016,4,10000,6000,30000,7680000,21.906,nan,0.00336727,0.0021827,0.00336727,0.00071838,174,174,0,0.99043232,1.01358283,1,2f68421342c3f500,1.0,1.25,1.75,2.6,88.22525024,0.0,23.25228855,12.91368866,13.85572338,13.48280716,0.37203342,0.98725556,1.06091957,1.03194307,0.65910321
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3106,800017,5,12000,6000,36000,9216000,21.959,nan,0.00330864,0.00204436,0.00330864,0.00067649,174,174,0,0.97955942,1.01358283,1,cb245a7b12bbc21e,1.0,1.3,1.8,2.6,81.91413879,0.0,23.27138977,12.96040535,13.86388397,13.46247864,0.37398571,0.98797654,1.06067656,1.03035152,0.6670724
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3107,800018,6,14000,6000,42000,10752000,21.874,nan,0.00334398,0.00203569,0.00334398,0.00080812,174,174,0,0.98958647,1.01358283,1,eb45d9569c5f4894,1.0,1.3,1.8,2.65,90.09944916,0.0,23.17793549,12.85821724,13.82071304,13.44343567,0.38061985,0.98696014,1.05881279,1.02863579,0.65552975
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3108,800019,7,16000,6000,48000,12288000,21.964,nan,0.00344063,0.00215603,0.00344063,0.00070662,174,174,0,0.99781436,1.01358283,1,ac0eac341daf9acc,0.9,1.15,1.65,2.65,88.2111969,0.0,23.21668996,12.9026804,13.82604408,13.46196175,0.38938698,0.98673915,1.05792151,1.03041101,0.66744916
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3109,800020,8,18000,6000,54000,13824000,22.035,nan,0.00329224,0.00197222,0.00329224,0.00078541,174,174,0,0.99377048,1.01358283,1,cdba8a3a6763a5b9,1.0,1.25,1.75,2.6,84.32316589,0.0,23.12512551,12.79027748,13.81239033,13.42538929,0.39626729,0.9866752,1.05729401,1.02732543,0.66294152
cold,0,1,0,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3110,800021,9,20000,6000,60000,15360000,21.924,nan,0.0033339,0.0019947,0.0033339,0.00066064,174,174,0,1.00890863,1.01358283,1,4deeab067610d38b,1.0,1.3,1.8,2.8,93.11594391,0.0,23.17134533,12.81928253,13.8695612,13.41894627,0.3799907,0.98680049,1.0616512,1.02727358,0.66470046
