arm,warm_start,data_all,frozen,lr,noise,hidden,n_layers,kernel,history,batch_size,step_budget,F,n_params,seed,data_seed,noise_seed,init_seed,shuffle_seed,cycle,n_train,cycle_steps,cum_step,cum_samples,cycle_wall_s,final_train_loss,final_val_mse_noisy,final_val_mse_clean,final_train_val_gap,best_val_mse_clean,step_of_best,handoff_step,best_at_boundary,rollout_std,truth_std,stable,batch_order_hash,vt_mtu@0.2,vt_mtu@0.3,vt_mtu@0.5,vt_mtu@0.8,effective_rank,dormant_frac,weight_norm,wnorm::body.0.weight,wnorm::body.2.weight,wnorm::body.4.weight,wnorm::head.weight,wratio::body.0.weight,wratio::body.2.weight,wratio::body.4.weight,wratio::head.weight
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,2000,6000,6000,1536000,23.351,nan,0.01472936,0.01107654,0.01472936,0.00488204,46,46,0,0.99867743,1.00387371,1,62383f402015b563,0.65,0.9,1.35,2.05,101.74570465,0.0,22.76334572,13.0148077,13.2375679,13.16196346,0.56053776,1.00090739,1.01313257,1.00817655,0.97044007
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4102,900016,1,4000,6000,12000,3072000,21.735,nan,0.01308593,0.00841056,0.01308593,0.00462758,46,46,0,0.99591035,1.00387371,1,ece4628248a25490,0.7,0.95,1.45,2.4,105.26006317,0.0,22.7664819,13.03782654,13.21888924,13.16285133,0.57279104,1.00017353,1.01225565,1.0074446,0.95756787
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4103,900017,2,6000,6000,18000,4608000,21.872,nan,0.0130658,0.00815393,0.0130658,0.00504117,46,46,0,0.98394692,1.00387371,1,c5c9e226e20424a1,0.7,1.0,1.5,2.6,102.77842712,0.0,22.75050235,12.9977169,13.23202229,13.16251659,0.55358434,1.0002637,1.01228809,1.00816258,0.96269851
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4104,900018,3,8000,6000,24000,6144000,21.81,nan,0.01285945,0.00806516,0.01285945,0.00508081,40,40,0,0.99322587,1.00387371,1,c4c13bc1891afbcb,0.75,1.0,1.5,2.45,105.38290405,0.0,22.78635463,13.12000179,13.19349003,13.14131355,0.56675309,1.0000189,1.01006165,1.00630725,0.95549752
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4105,900019,4,10000,6000,30000,7680000,21.881,nan,0.01289134,0.00799411,0.01289134,0.0047007,40,40,0,1.02275002,1.00387371,1,1342c1b71bc75532,0.75,1.0,1.45,2.4,104.93901825,0.0,22.74651906,13.0431242,13.19763756,13.14486027,0.56218475,0.99953096,1.01020193,1.00622972,0.94826623
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4106,900020,5,12000,6000,36000,9216000,21.824,nan,0.01287097,0.0080854,0.01287097,0.00498719,46,46,0,0.97378618,1.00387371,1,c099a0717a9a3ae3,0.75,1.0,1.5,2.6,106.52043915,0.0,22.80823227,13.11654663,13.22432613,13.15203094,0.55941427,1.00062655,1.01206467,1.00754344,0.96598583
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4107,900021,6,14000,6000,42000,10752000,21.718,nan,0.01283828,0.00802662,0.01283828,0.00463282,40,40,0,1.01108897,1.00387371,1,0fc11a4a5c82b238,0.75,1.0,1.5,2.5,105.96868896,0.0,22.72104629,12.98184299,13.20852661,13.15133572,0.54303849,0.99981403,1.01086062,1.00622223,0.95065079
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4108,900022,7,16000,6000,48000,12288000,21.908,nan,0.01308569,0.00844201,0.01308569,0.0049197,46,46,0,0.9959901,1.00387371,1,37e98bdebce65749,0.75,1.0,1.55,2.45,103.0120697,0.0,22.78943284,13.07282829,13.22501469,13.16316414,0.5380578,1.00044337,1.01267694,1.00776557,0.95867928
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4109,900023,8,18000,6000,54000,13824000,21.837,nan,0.01281888,0.00809286,0.01281888,0.00511731,40,40,0,0.98430246,1.00387371,1,a49ddafe9b16ff15,0.75,1.05,1.55,2.5,106.49519348,0.0,22.80302891,13.1452837,13.19752884,13.14090252,0.56706035,0.99959077,1.00995342,1.00613683,0.95223613
cold,0,1,0,0.0003,0.1,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4110,900024,9,20000,6000,60000,15360000,21.735,nan,0.01289621,0.00792331,0.01289621,0.00490298,40,40,0,0.98208445,1.00387371,1,6d6ec7a8ba380252,0.75,1.0,1.5,2.7,102.30570221,0.0,22.75239189,13.04669285,13.19806099,13.15143204,0.55332088,0.99982073,1.01074802,1.00651499,0.95020242
