arm,warm_start,data_all,frozen,lr,noise,hidden,n_layers,kernel,history,batch_size,step_budget,F,n_params,seed,data_seed,noise_seed,init_seed,shuffle_seed,cycle,step,cum_step,cum_samples,cycle_wall_s,n_train,train_loss,val_mse_noisy,val_mse_clean,train_val_gap,valid_time_mtu,valid_time_lyap,weight_norm
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,1,1,256,6.726,2000,0.07282624,0.04969095,0.04472077,-0.0231353,0.1,0.1671,22.68971791
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,2,2,512,7.599,2000,0.04756416,0.04000934,0.03496481,-0.00755482,0.1,0.1671,22.69078081
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,3,3,768,7.655,2000,0.03775635,0.03336613,0.0281965,-0.00439023,0.1,0.1671,22.69183681
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,4,4,1024,7.706,2000,0.03245189,0.03336273,0.02804171,0.00091084,0.1,0.1671,22.69470643
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,5,5,1280,7.757,2000,0.03154191,0.02748105,0.0220149,-0.00406086,0.1,0.1671,22.69864329
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,6,6,1536,7.809,2000,0.02567502,0.02375489,0.01815163,-0.00192013,0.1,0.1671,22.70395842
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,7,7,1792,7.859,2000,0.02247611,0.02588503,0.02016291,0.00340892,0.1,0.1671,22.7094534
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,8,8,2048,7.909,2000,0.02530479,0.02423068,0.01843063,-0.00107412,0.1,0.1671,22.71313442
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,9,9,2304,7.961,2000,0.02343138,0.02270072,0.01685827,-0.00073066,0.15,0.25065,22.71550919
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,11,11,2816,8.015,2000,0.02140164,0.02007541,0.01422114,-0.00132624,0.15,0.25065,22.71922447
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,12,12,3072,8.066,2000,0.01857951,0.01954599,0.01370902,0.00096648,0.15,0.25065,22.72100498
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,14,14,3584,8.155,2000,0.01850295,0.01842556,0.01262244,-7.739e-05,0.15,0.25065,22.72290653
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,16,16,4096,8.209,2000,0.01654055,0.01747827,0.01168085,0.00093772,0.15,0.25065,22.72457441
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,19,19,4864,8.267,2000,0.01613934,0.01577456,0.00996969,-0.00036478,0.2,0.3342,22.7320577
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,22,22,5632,8.324,2000,0.0147559,0.01474149,0.00885619,-1.441e-05,0.2,0.3342,22.74176649
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,26,26,6656,8.384,2000,0.01356689,0.01357742,0.00756825,1.052e-05,0.2,0.3342,22.75478189
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,30,30,7680,8.444,2000,0.0122557,0.01176425,0.00575798,-0.00049145,0.25,0.41775,22.7651427
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,34,34,8704,8.505,2000,0.01099349,0.01092055,0.0048797,-7.294e-05,0.25,0.41775,22.77657962
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,40,40,10240,8.571,2000,0.00996796,0.00972042,0.00366483,-0.00024754,0.35,0.58485,22.79769607
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,46,46,11776,8.638,2000,0.00905102,0.00879156,0.00283813,-0.00025946,0.4,0.6684,22.81605403
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,54,54,13824,8.71,2000,0.00825116,0.00813231,0.00234583,-0.00011885,0.4,0.6684,22.8340579
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,62,62,15872,8.817,2000,0.00755422,0.00749221,0.00201231,-6.201e-05,0.5,0.8355,22.84353018
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,72,72,18432,8.896,2000,0.00696075,0.00698881,0.00193616,2.806e-05,0.5,0.8355,22.85470825
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,83,83,21248,8.978,2000,0.00632645,0.00595515,0.00135091,-0.0003713,0.5,0.8355,22.87210208
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,97,97,24832,9.069,2000,0.00567859,0.00528551,0.0012867,-0.00039308,0.7,1.1697,22.89608549
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,112,112,28672,9.162,2000,0.00514729,0.00471847,0.00131458,-0.00042882,0.8,1.3368,22.91775927
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,130,130,33280,9.264,2000,0.00452111,0.00446496,0.00161325,-5.614e-05,0.85,1.42035,22.94139819
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,150,150,38400,9.373,2000,0.00433486,0.00424218,0.00184247,-9.267e-05,0.85,1.42035,22.95900326
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,174,174,44544,9.494,2000,0.0041716,0.00408072,0.00192313,-9.088e-05,1.0,1.671,22.97181196
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,202,202,51712,9.631,2000,0.00401693,0.00401848,0.00202511,1.55e-06,1.05,1.75455,22.98040164
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,234,234,59904,9.777,2000,0.00401662,0.00407038,0.00207473,5.376e-05,0.9,1.5039,22.98726831
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,271,271,69376,9.975,2000,0.00388396,0.0038398,0.00196156,-4.416e-05,1.1,1.8381,22.99636304
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,314,314,80384,10.156,2000,0.00383551,0.00401798,0.00219054,0.00018248,1.0,1.671,23.00485997
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,364,364,93184,10.36,2000,0.00375954,0.00385542,0.00210955,9.588e-05,1.0,1.671,23.01590855
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,422,422,108032,10.588,2000,0.00369633,0.00372234,0.00202872,2.602e-05,1.0,1.671,23.02691721
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,489,489,125184,10.845,2000,0.00364264,0.00366566,0.00200863,2.302e-05,1.1,1.8381,23.04100152
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,567,567,145152,11.136,2000,0.00363888,0.00371725,0.002114,7.837e-05,1.1,1.8381,23.05723121
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,657,657,168192,11.465,2000,0.00357574,0.00361641,0.00207064,4.067e-05,1.2,2.0052,23.07571912
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,761,761,194816,11.838,2000,0.00357515,0.00364477,0.00202504,6.962e-05,1.15,1.92165,23.09653742
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,882,882,225792,12.265,2000,0.00352929,0.00355326,0.00204354,2.397e-05,1.2,2.0052,23.12658356
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,1023,1023,261888,12.754,2000,0.00347956,0.00358148,0.00203952,0.00010192,1.15,1.92165,23.15549526
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,1185,1185,303360,13.345,2000,0.00343573,0.00350648,0.0020751,7.076e-05,1.2,2.0052,23.19451833
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,1373,1373,351488,13.984,2000,0.00339063,0.00365343,0.00222439,0.0002628,1.1,1.8381,23.23558379
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,1592,1592,407552,14.72,2000,0.00337186,0.00351068,0.00208401,0.00013882,1.05,1.75455,23.28870646
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,1844,1844,472064,15.559,2000,0.00332976,0.00342521,0.00211337,9.545e-05,1.3,2.1723,23.35054107
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,2137,2137,547072,16.528,2000,0.0033017,0.0034269,0.0020997,0.0001252,1.25,2.08875,23.4220238
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,2477,2477,634112,17.647,2000,0.00328154,0.00344112,0.0021347,0.00015958,1.15,1.92165,23.51031982
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,2871,2871,734976,18.935,2000,0.00324978,0.00340215,0.00213427,0.00015238,1.1,1.8381,23.61172994
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,3327,3327,851712,20.422,2000,0.00323055,0.00335861,0.00208958,0.00012806,1.25,2.08875,23.73590726
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,3855,3855,986880,22.136,2000,0.00321201,0.00343352,0.00218866,0.0002215,1.25,2.08875,23.88933391
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,4468,4468,1143808,24.121,2000,0.00317637,0.00340147,0.00220832,0.0002251,1.1,1.8381,24.08784206
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,5177,5177,1325312,26.444,2000,0.0031555,0.00336908,0.00222046,0.00021358,1.25,2.08875,24.37308272
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,6000,6000,1536000,29.098,2000,0.00312652,0.00341216,0.00226379,0.00028564,1.25,2.08875,24.78892828
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3102,800013,1,1,6001,1536256,0.052,4000,0.07249158,0.05169645,0.04670826,-0.02079513,0.05,0.08355,22.59982665
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3102,800013,1,2,6002,1536512,0.139,4000,0.05086889,0.03849209,0.03343383,-0.0123768,0.1,0.1671,22.59956759
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3102,800013,1,3,6003,1536768,0.19,4000,0.03766517,0.03372509,0.02855044,-0.00394008,0.1,0.1671,22.60028653
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3102,800013,1,4,6004,1537024,0.241,4000,0.03260822,0.0333048,0.02798204,0.00069657,0.1,0.1671,22.60312741
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3102,800013,1,5,6005,1537280,0.293,4000,0.03283791,0.02542485,0.01995821,-0.00741306,0.1,0.1671,22.60741468
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3102,800013,1,6,6006,1537536,0.344,4000,0.02448118,0.0231523,0.01754555,-0.00132888,0.15,0.25065,22.61344617
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3102,800013,1,7,6007,1537792,0.395,4000,0.02234701,0.02641979,0.02068971,0.00407278,0.1,0.1671,22.61954016
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3102,800013,1,8,6008,1538048,0.446,4000,0.02719714,0.02326879,0.01745998,-0.00392835,0.1,0.1671,22.62338234
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3102,800013,1,9,6009,1538304,0.497,4000,0.02333649,0.0221253,0.01627024,-0.00121119,0.1,0.1671,22.62599683
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3102,800013,1,11,6011,1538816,0.552,4000,0.0221347,0.02049297,0.01460204,-0.00164173,0.15,0.25065,22.63002731
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3102,800013,1,12,6012,1539072,0.603,4000,0.01997112,0.01931612,0.01343033,-0.000655,0.15,0.25065,22.63167993
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3102,800013,1,14,6014,1539584,0.692,4000,0.01849185,0.01841249,0.01254933,-7.936e-05,0.15,0.25065,22.63316111
