arm,warm_start,data_all,frozen,lr,noise,hidden,n_layers,kernel,history,batch_size,step_budget,F,n_params,seed,data_seed,noise_seed,init_seed,shuffle_seed,cycle,step,cum_step,cum_samples,cycle_wall_s,n_train,train_loss,val_mse_noisy,val_mse_clean,train_val_gap,valid_time_mtu,valid_time_lyap,weight_norm
cold,0,1,0,0.001,0.1,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,1,1,256,1.147,2000,0.08735096,0.43500459,0.41589275,0.34765363,0.0,0.0,22.7409599
cold,0,1,0,0.001,0.1,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,2,2,512,2.188,2000,0.43523476,0.50937831,0.48838589,0.07414356,0.0,0.0,22.73855027
cold,0,1,0,0.001,0.1,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,3,3,768,2.231,2000,0.51149547,0.13342322,0.11270351,-0.37807225,0.05,0.08355,22.71570436
cold,0,1,0,0.001,0.1,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,4,4,1024,2.275,2000,0.13103731,0.06602085,0.04572038,-0.06501646,0.05,0.08355,22.71435172
cold,0,1,0,0.001,0.1,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,5,5,1280,2.312,2000,0.06444349,0.13181843,0.11164113,0.06737494,0.05,0.08355,22.72467191
cold,0,1,0,0.001,0.1,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,6,6,1536,2.349,2000,0.12833022,0.07361141,0.05314537,-0.05471881,0.05,0.08355,22.73222182
cold,0,1,0,0.001,0.1,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,7,7,1792,2.387,2000,0.07385811,0.06331191,0.04241199,-0.0105462,0.05,0.08355,22.74416343
cold,0,1,0,0.001,0.1,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,8,8,2048,2.424,2000,0.06143603,0.12809825,0.10690874,0.06666221,0.05,0.08355,22.7603791
cold,0,1,0,0.001,0.1,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,9,9,2304,2.461,2000,0.12510106,0.10723858,0.08605009,-0.01786248,0.05,0.08355,22.7737611
cold,0,1,0,0.001,0.1,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,11,11,2816,2.501,2000,0.07830499,0.05628589,0.03540273,-0.0220191,0.1,0.1671,22.80296194
cold,0,1,0,0.001,0.1,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,12,12,3072,2.538,2000,0.05545274,0.08550718,0.06460194,0.03005444,0.05,0.08355,22.81883774
cold,0,1,0,0.001,0.1,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,14,14,3584,2.611,2000,0.07533778,0.04134329,0.01999838,-0.03399448,0.1,0.1671,22.84120831
cold,0,1,0,0.001,0.1,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,16,16,4096,2.65,2000,0.0405184,0.05847599,0.0367501,0.01795758,0.1,0.1671,22.86397986
cold,0,1,0,0.001,0.1,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,19,19,4864,2.692,2000,0.05591087,0.03948727,0.01773621,-0.0164236,0.15,0.25065,22.900516
