arm,warm_start,data_all,frozen,lr,noise,hidden,n_layers,kernel,history,batch_size,step_budget,F,n_params,seed,data_seed,noise_seed,init_seed,shuffle_seed,cycle,step,cum_step,cum_samples,cycle_wall_s,n_train,train_loss,val_mse_noisy,val_mse_clean,train_val_gap,valid_time_mtu,valid_time_lyap,weight_norm
warm_all,1,1,0,0.0001,0.1,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,1,1,256,0.887,2000,0.08163562,0.06380618,0.0439264,-0.01782943,0.1,0.1671,22.59664662
warm_all,1,1,0,0.0001,0.1,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,2,2,512,1.765,2000,0.06215654,0.05706744,0.03720556,-0.0050891,0.1,0.1671,22.5988734
warm_all,1,1,0,0.0001,0.1,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,3,3,768,1.821,2000,0.05616943,0.0560118,0.03610309,-0.00015762,0.1,0.1671,22.60109281
warm_all,1,1,0,0.0001,0.1,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,4,4,1024,1.873,2000,0.05443326,0.05419404,0.03418076,-0.00023922,0.1,0.1671,22.60263725
warm_all,1,1,0,0.0001,0.1,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,5,5,1280,1.925,2000,0.05136281,0.05086109,0.03070141,-0.00050173,0.1,0.1671,22.6036059
warm_all,1,1,0,0.0001,0.1,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,6,6,1536,1.977,2000,0.049639,0.04747195,0.02713523,-0.00216705,0.1,0.1671,22.60427604
warm_all,1,1,0,0.0001,0.1,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,7,7,1792,2.029,2000,0.04669391,0.04513101,0.02459722,-0.0015629,0.1,0.1671,22.60497877
warm_all,1,1,0,0.0001,0.1,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,8,8,2048,2.081,2000,0.04440387,0.04377202,0.02302208,-0.00063185,0.1,0.1671,22.60590169
warm_all,1,1,0,0.0001,0.1,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,9,9,2304,2.133,2000,0.04285808,0.04277665,0.02180423,-8.142e-05,0.15,0.25065,22.60719752
warm_all,1,1,0,0.0001,0.1,512,3,5,4,256,6000,8.0,2633729,4,4,9977,4101,900015,0,11,11,2816,2.188,2000,0.04063239,0.04035835,0.01895553,-0.00027404,0.15,0.25065,22.61080407
