arm,warm_start,data_all,frozen,lr,noise,hidden,n_layers,kernel,history,batch_size,step_budget,F,n_params,seed,data_seed,noise_seed,init_seed,shuffle_seed,cycle,n_train,cycle_steps,cum_step,cum_samples,cycle_wall_s,final_train_loss,final_val_mse_noisy,final_val_mse_clean,final_train_val_gap,best_val_mse_clean,step_of_best,handoff_step,best_at_boundary,rollout_std,truth_std,stable,batch_order_hash,vt_mtu@0.2,vt_mtu@0.3,vt_mtu@0.5,vt_mtu@0.8,effective_rank,dormant_frac,weight_norm,wnorm::body.0.weight,wnorm::body.2.weight,wnorm::body.4.weight,wnorm::head.weight,wratio::body.0.weight,wratio::body.2.weight,wratio::body.4.weight,wratio::head.weight
warm_all,1,1,0,0.001,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1101,600006,0,2000,6000,6000,1536000,16.176,nan,0.03875859,0.04140963,0.03875859,0.00289274,97,97,0,0.98932242,1.00046194,1,57e8b5dd5ea69964,0.3,0.45,0.7,1.45,100.14172363,0.0,23.21323712,12.90953255,13.83915615,13.43636227,0.37453029,0.98681263,1.0592138,1.02855886,0.65913777
warm_all,1,1,0,0.001,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1102,600007,1,4000,6000,12000,3072000,14.081,nan,0.0328437,0.03226996,0.0328437,0.00277363,72,72,0,0.95801079,1.00046194,1,c2107d5e0df6ce0e,0.3,0.45,0.8,1.7,100.67379761,0.0,24.08652665,12.76228237,14.66295242,14.22034454,0.25405139,0.97555674,1.12226507,1.08857301,0.44710634
warm_all,1,1,0,0.001,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1103,600008,2,6000,6000,18000,4608000,14.055,nan,0.03080608,0.02933872,0.03080608,0.00254705,54,54,0,0.98096049,1.00046194,1,da55aa1331a98596,0.35,0.5,0.85,1.55,90.63571167,0.0,25.42616839,12.62030697,15.70649529,15.50783348,0.17606102,0.96470405,1.20213519,1.1871308,0.30985069
warm_all,1,1,0,0.001,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1104,600009,3,8000,6000,24000,6144000,14.034,nan,0.02894109,0.02601354,0.02894109,0.00279468,22,22,0,0.99868309,1.00046194,1,e7178fe9d6f34125,0.35,0.55,0.9,1.6,82.34456635,0.0,26.23579169,12.56203556,16.19532394,16.37689972,0.14375649,0.96024975,1.23954889,1.25365816,0.25299779
warm_all,1,1,0,0.001,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1105,600010,4,10000,6000,30000,7680000,14.034,nan,0.02940094,0.02653662,0.02940094,0.00240852,26,26,0,1.01370871,1.00046194,1,160dee86ea52110f,0.35,0.55,0.85,1.55,79.15145111,0.0,27.58639001,12.51355934,17.09588051,17.66735649,0.12300723,0.9565442,1.3084752,1.35244314,0.21648105
warm_all,1,1,0,0.001,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1106,600011,5,12000,6000,36000,9216000,14.054,nan,0.02839181,0.02496415,0.02839181,0.00304186,16,16,0,1.4178375,1.00046194,1,1ce675273c34c478,0.35,0.5,0.75,1.2,72.90501404,0.02148438,28.51259585,12.49478436,17.59650993,18.63329315,0.1082159,0.95510903,1.3467921,1.42638598,0.19044971
warm_all,1,1,0,0.001,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1107,600012,6,14000,6000,42000,10752000,14.005,nan,0.02508125,0.02153004,0.02508125,0.00292083,22,22,0,2.19914603,1.00046194,1,62d1b856863e9622,0.3,0.4,0.6,0.8,57.26149368,0.11328125,29.58757157,12.48168182,18.06594086,19.83039474,0.09610105,0.95410746,1.38272115,1.51802458,0.16912874
warm_all,1,1,0,0.001,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1108,600013,7,16000,6000,48000,12288000,13.995,nan,0.02354782,0.01974208,0.02354782,0.00317801,11,11,0,8.15931225,1.00046194,0,a2361a26c96092fc,0.1,0.1,0.2,0.25,52.78260803,0.15234375,30.3528917,12.47884369,18.36189842,20.69805145,0.08858295,0.95389051,1.40537299,1.58444404,0.15589758
warm_all,1,1,0,0.001,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1109,600014,8,18000,6000,54000,13824000,14.018,nan,0.0205027,0.01618297,0.0205027,0.00279202,22,22,0,2.44966602,1.00046194,0,a58c8126dcba80c5,0.3,0.3,0.3,0.55,44.49891281,0.29296875,31.98015714,12.47986984,19.03323174,22.46579361,0.08664149,0.95396895,1.45675513,1.71976541,0.1524808
warm_all,1,1,0,0.001,0.1,512,3,5,4,256,6000,8.0,2633729,1,1,9974,1110,600015,9,20000,6000,60000,15360000,14.012,nan,0.01952641,0.0153406,0.01952641,0.00396941,8,8,0,5002390528.0,1.00046194,0,c28b57b20510f910,0.15,0.2,0.3,0.3,45.89122391,0.3515625,32.63558427,12.48088074,19.32649231,23.14708138,0.09107853,0.95404623,1.47920055,1.77191825,0.16028957
