arm,warm_start,data_all,frozen,lr,noise,hidden,n_layers,kernel,history,batch_size,step_budget,F,n_params,seed,data_seed,noise_seed,init_seed,shuffle_seed,cycle,n_train,cycle_steps,cum_step,cum_samples,cycle_wall_s,final_train_loss,final_val_mse_noisy,final_val_mse_clean,final_train_val_gap,best_val_mse_clean,step_of_best,handoff_step,best_at_boundary,rollout_std,truth_std,stable,batch_order_hash,vt_mtu@0.2,vt_mtu@0.3,vt_mtu@0.5,vt_mtu@0.8,effective_rank,dormant_frac,weight_norm,wnorm::body.0.weight,wnorm::body.2.weight,wnorm::body.4.weight,wnorm::head.weight,wratio::body.0.weight,wratio::body.2.weight,wratio::body.4.weight,wratio::head.weight
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3101,800012,0,2000,6000,6000,1536000,29.134,nan,0.00341216,0.00226379,0.00341216,0.0012867,97,97,0,1.01134777,1.01358283,1,b73efb07dfb4c772,0.95,1.2,1.7,2.6,90.1633606,0.0,22.89608549,13.16911983,13.29260635,13.18463039,0.52645147,1.0011802,1.0175034,1.00937888,0.95248854
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3102,800013,1,4000,6000,12000,3072000,21.752,nan,0.00335818,0.0020836,0.00335818,0.00147453,130,130,0,1.01582468,1.01358283,1,b181056edf43f5cd,0.95,1.2,1.7,2.6,88.45347595,0.0,22.84504229,13.0284214,13.32644176,13.20034599,0.55947149,1.00254988,1.0202971,1.01030121,0.97093115
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3103,800014,2,6000,6000,18000,4608000,21.839,nan,0.00334296,0.00206939,0.00334296,0.00128859,83,83,0,0.98436302,1.01358283,1,4b6462369cf56370,0.95,1.25,1.75,2.75,91.76454926,0.0,22.7927507,13.04831314,13.2553854,13.16159248,0.56413621,1.000885,1.01515708,1.00776864,0.95340207
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3104,800015,3,8000,6000,24000,6144000,21.893,nan,0.00331212,0.0020254,0.00331212,0.0014156,83,83,0,0.97565347,1.01358283,1,b0d203e5504facc9,1.1,1.35,1.9,2.95,90.03885651,0.0,22.75798343,12.97492409,13.26588821,13.16432095,0.54223466,1.00083523,1.0155242,1.00839691,0.95497216
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3105,800016,4,10000,6000,30000,7680000,21.978,nan,0.00331814,0.00204617,0.00331814,0.00130588,130,130,0,0.96276295,1.01358283,1,2f68421342c3f500,1.05,1.3,1.8,2.8,89.71459961,0.0,22.89542952,13.10900021,13.33070087,13.20422268,0.54380518,1.00218719,1.0207191,1.01062085,0.96341814
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3106,800017,5,12000,6000,36000,9216000,21.926,nan,0.00337187,0.0021249,0.00337187,0.0014746,72,72,0,0.98684746,1.01358283,1,cb245a7b12bbc21e,1.05,1.3,1.8,2.65,90.47883606,0.0,22.84496851,13.12859058,13.25861931,13.17032528,0.53314328,1.00079736,1.01436991,1.00799155,0.95095926
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3107,800018,6,14000,6000,42000,10752000,21.877,nan,0.00329649,0.00198018,0.00329649,0.0013294,130,130,0,0.99253613,1.01358283,1,eb45d9569c5f4894,1.05,1.3,1.85,2.8,88.29456329,0.0,22.85219269,13.05098057,13.30905151,13.20807552,0.55723047,1.0017561,1.0196141,1.01062701,0.95970074
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3108,800019,7,16000,6000,48000,12288000,21.896,nan,0.00333324,0.0020328,0.00333324,0.00108532,97,97,0,0.99769551,1.01358283,1,ac0eac341daf9acc,1.0,1.25,1.75,2.75,89.85926819,0.0,22.84809615,13.09338188,13.2859621,13.18218517,0.55861747,1.00132315,1.01659629,1.00899624,0.95752755
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3109,800020,8,18000,6000,54000,13824000,22.062,nan,0.00329608,0.0020141,0.00329608,0.00136933,112,112,0,0.99097025,1.01358283,1,cdba8a3a6763a5b9,1.05,1.3,1.8,2.8,87.15844727,0.0,22.80729693,12.98433781,13.31140804,13.19297218,0.57590431,1.00164552,1.01894543,1.00954062,0.96346806
cold,0,1,0,0.0003,0.05,512,3,5,4,256,6000,8.0,2633729,3,3,9976,3110,800021,9,20000,6000,60000,15360000,21.887,nan,0.00329674,0.00199434,0.00329674,0.00121859,97,97,0,1.00237179,1.01358283,1,4deeab067610d38b,1.05,1.3,1.85,2.9,91.5574646,0.0,22.79773718,13.00821209,13.2827282,13.18297005,0.54924595,1.00134388,1.01673182,1.00920866,0.96077099
