arm,warm_start,data_all,frozen,lr,noise,hidden,n_layers,kernel,history,batch_size,step_budget,F,n_params,seed,data_seed,noise_seed,init_seed,shuffle_seed,cycle,n_train,cycle_steps,cum_step,cum_samples,cycle_wall_s,final_train_loss,final_val_mse_noisy,final_val_mse_clean,final_train_val_gap,best_val_mse_clean,step_of_best,handoff_step,best_at_boundary,rollout_std,truth_std,stable,batch_order_hash,vt_mtu@0.2,vt_mtu@0.3,vt_mtu@0.5,vt_mtu@0.8,effective_rank,dormant_frac,weight_norm,wnorm::body.0.weight,wnorm::body.2.weight,wnorm::body.4.weight,wnorm::head.weight,wratio::body.0.weight,wratio::body.2.weight,wratio::body.4.weight,wratio::head.weight
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,2000,6000,6000,1536000,18.803,nan,0.0034023,0.00207178,0.0034023,0.00120582,364,364,0,0.9995271,0.99980885,1,26f522d43aa6a746,0.9,1.15,1.6,2.6,84.26725006,0.0,22.87620214,13.22249031,13.20151329,13.18348503,0.634148,1.00641035,1.01051911,1.00917898,1.09544411
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2102,700010,1,4000,6000,12000,3072000,14.088,nan,0.00334059,0.00202482,0.00334059,0.00120055,364,364,0,0.98129392,0.99980885,1,b2fafafd1c662c64,1.0,1.3,1.8,2.8,85.68463898,0.0,22.91037718,13.28763199,13.19654751,13.18315125,0.61634082,1.00638919,1.01030494,1.00881259,1.09430292
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2103,700011,2,6000,6000,18000,4608000,13.982,nan,0.00333432,0.00201113,0.00333432,0.00110975,364,364,0,0.99702555,0.99980885,1,c9884d97e0c6b7f7,0.95,1.25,1.8,2.95,85.89244843,0.0,22.7807804,13.07085037,13.19336224,13.1781826,0.62251312,1.00628605,1.00982588,1.00906435,1.09132637
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2104,700012,3,8000,6000,24000,6144000,13.978,nan,0.00335033,0.00202388,0.00335033,0.00117536,364,364,0,0.99307865,0.99980885,1,1a5218bce0628d09,0.95,1.2,1.7,2.8,84.72920227,0.0,22.79910138,13.09283352,13.19139671,13.18880367,0.64749092,1.00635907,1.01008,1.00894921,1.08793564
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2105,700013,4,10000,6000,30000,7680000,13.952,nan,0.00335608,0.00201709,0.00335608,0.00116163,364,364,0,0.99831206,0.99980885,1,9baed7d09f367bfb,0.95,1.15,1.65,2.6,85.63272858,0.0,22.84812746,13.1700964,13.19567871,13.19319057,0.63188207,1.00611449,1.0102891,1.00928532,1.09543191
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2106,700014,5,12000,6000,36000,9216000,13.954,nan,0.00335341,0.00202219,0.00335341,0.00110819,364,364,0,0.98260975,0.99980885,1,64dc93271597c24b,1.0,1.25,1.75,2.8,84.60948944,0.0,22.84721146,13.17711163,13.19745827,13.18293667,0.62934643,1.00632027,1.01020473,1.00912646,1.09102947
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2107,700015,6,14000,6000,42000,10752000,13.914,nan,0.00333735,0.00198681,0.00333735,0.00117878,364,364,0,1.01417911,0.99980885,1,e1ed9f4f3adf0fc1,0.95,1.15,1.65,2.55,82.80213165,0.0,22.82578575,13.13163757,13.20220661,13.18654442,0.62719738,1.00640813,1.01060781,1.00944677,1.09617767
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2108,700016,7,16000,6000,48000,12288000,13.923,nan,0.00332588,0.00198334,0.00332588,0.00119704,364,364,0,0.99093372,0.99980885,1,9d9558d80bdff8b8,1.0,1.25,1.8,2.8,81.67913818,0.0,22.80079487,13.09500504,13.1967392,13.18517494,0.62795407,1.00636045,1.01041766,1.00913669,1.09939088
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2109,700017,8,18000,6000,54000,13824000,13.936,nan,0.00332684,0.00198416,0.00332684,0.0012262,364,364,0,0.97994673,0.99980885,1,49636b64e3f0ad84,1.05,1.3,1.8,2.75,83.45745087,0.0,22.85983121,13.18337059,13.20044422,13.19502544,0.64046752,1.00622225,1.01071838,1.00944587,1.09821783
cold,0,1,0,3e-05,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2110,700018,9,20000,6000,60000,15360000,13.937,nan,0.00334645,0.00199271,0.00334645,0.00116787,364,364,0,1.01446164,0.99980885,1,27201173ab27edd2,0.9,1.15,1.6,2.5,84.22667694,0.0,22.81304675,13.10449982,13.20116711,13.1927681,0.62228894,1.00683178,1.0106029,1.00969219,1.10007731
