arm,warm_start,data_all,frozen,lr,noise,hidden,n_layers,kernel,history,batch_size,step_budget,F,n_params,seed,data_seed,noise_seed,init_seed,shuffle_seed,cycle,n_train,cycle_steps,cum_step,cum_samples,cycle_wall_s,final_train_loss,final_val_mse_noisy,final_val_mse_clean,final_train_val_gap,best_val_mse_clean,step_of_best,handoff_step,best_at_boundary,rollout_std,truth_std,stable,batch_order_hash,vt_mtu@0.2,vt_mtu@0.3,vt_mtu@0.5,vt_mtu@0.8,effective_rank,dormant_frac,weight_norm,wnorm::body.0.weight,wnorm::body.2.weight,wnorm::body.4.weight,wnorm::head.weight,wratio::body.0.weight,wratio::body.2.weight,wratio::body.4.weight,wratio::head.weight
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,2000,6000,6000,1536000,20.531,nan,0.00333115,0.00205827,0.00333115,0.00120218,150,150,0,0.99234456,0.99980885,1,26f522d43aa6a746,0.95,1.2,1.65,2.7,86.13282776,0.0,22.85429553,13.1931982,13.20247459,13.17510414,0.60798091,1.00418082,1.01059269,1.00853743,1.05024237
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2102,700010,1,4000,6000,12000,3072000,14.23,nan,0.0033306,0.00206129,0.0033306,0.00121591,174,174,0,1.00949693,0.99980885,1,b2fafafd1c662c64,1.0,1.25,1.75,2.75,87.00385284,0.0,22.91267506,13.26599884,13.21685982,13.18939495,0.59869069,1.00475072,1.01186001,1.00929038,1.06296541
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2103,700011,2,6000,6000,18000,4608000,14.156,nan,0.00330736,0.00204324,0.00330736,0.00117803,150,150,0,1.00318515,0.99980885,1,c9884d97e0c6b7f7,1.0,1.2,1.7,2.65,87.99836731,0.0,22.76224681,13.04265499,13.19837284,13.17031002,0.59575075,1.00411537,1.0102094,1.00846154,1.04440932
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2104,700012,3,8000,6000,24000,6144000,14.157,nan,0.00335618,0.00208422,0.00335618,0.00120318,150,150,0,0.98149842,0.99980885,1,1a5218bce0628d09,0.95,1.2,1.7,2.8,86.60632324,0.0,22.77622795,13.06302834,13.19341278,13.17807198,0.62139225,1.00406815,1.01023437,1.00812823,1.04408379
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2105,700013,4,10000,6000,30000,7680000,14.15,nan,0.00328658,0.0019814,0.00328658,0.00124328,150,150,0,0.98665649,0.99980885,1,9baed7d09f367bfb,1.0,1.25,1.75,2.8,87.67247772,0.0,22.830312,13.14291573,13.19914436,13.18717289,0.60660666,1.00403805,1.01055444,1.00882497,1.05161442
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2106,700014,5,12000,6000,36000,9216000,14.084,nan,0.00331082,0.0020254,0.00331082,0.00113241,150,150,0,0.96593541,0.99980885,1,64dc93271597c24b,1.0,1.25,1.75,2.75,85.74227142,0.0,22.83309174,13.14933205,13.20560455,13.17927265,0.60326254,1.00419878,1.01082829,1.00884599,1.04581067
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2107,700015,6,14000,6000,42000,10752000,14.016,nan,0.003312,0.00201562,0.003312,0.00126402,150,150,0,0.98873043,0.99980885,1,e1ed9f4f3adf0fc1,0.95,1.15,1.65,2.65,85.75040436,0.0,22.8050165,13.10318851,13.20482063,13.17746353,0.60199273,1.00422779,1.01080791,1.00875162,1.05212649
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2108,700016,7,16000,6000,48000,12288000,14.008,nan,0.00329474,0.00200392,0.00329474,0.00125815,150,150,0,1.00149989,0.99980885,1,9d9558d80bdff8b8,1.0,1.25,1.75,2.8,83.77970123,0.0,22.78624318,13.06823063,13.2018137,13.18261433,0.60416961,1.00430281,1.01080619,1.00894071,1.05775023
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2109,700017,8,18000,6000,54000,13824000,14.065,nan,0.00329024,0.00197715,0.00329024,0.00125244,174,174,0,0.99105406,0.99980885,1,49636b64e3f0ad84,1.0,1.3,1.75,2.75,84.20937347,0.0,22.8612216,13.16237926,13.21908855,13.20061016,0.62194401,1.00462008,1.01214592,1.00987311,1.06645533
cold,0,1,0,0.0001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2110,700018,9,20000,6000,60000,15360000,14.033,nan,0.00329023,0.0019954,0.00329023,0.00128451,150,150,0,1.01080155,0.99980885,1,27201173ab27edd2,1.0,1.25,1.75,2.75,85.12789154,0.0,22.79632565,13.07656288,13.20773506,13.18613815,0.59788102,1.00468536,1.0111057,1.00918477,1.05692918
