arm,warm_start,data_all,frozen,lr,noise,hidden,n_layers,kernel,history,batch_size,step_budget,F,n_params,seed,data_seed,noise_seed,init_seed,shuffle_seed,cycle,step,cum_step,cum_samples,cycle_wall_s,n_train,train_loss,val_mse_noisy,val_mse_clean,train_val_gap,valid_time_mtu,valid_time_lyap,weight_norm
frozen,1,1,1,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,1,1,256,0.92,2000,0.06825848,0.57088131,0.56605458,0.50262283,0.0,0.0,22.73513495
frozen,1,1,1,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,2,2,512,1.846,2000,0.57925606,0.5209325,0.51580858,-0.05832356,0.0,0.0,22.72832772
frozen,1,1,1,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,3,3,768,1.897,2000,0.54778165,0.13169254,0.12656465,-0.4160891,0.05,0.08355,22.70651186
frozen,1,1,1,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,4,4,1024,1.948,2000,0.13264108,0.05606927,0.05099795,-0.07657181,0.05,0.08355,22.70655901
frozen,1,1,1,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,5,5,1280,1.998,2000,0.05658187,0.15831737,0.15327004,0.10173551,0.05,0.08355,22.71786719
frozen,1,1,1,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,6,6,1536,2.048,2000,0.16640921,0.0738159,0.0687214,-0.0925933,0.05,0.08355,22.7236141
frozen,1,1,1,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,7,7,1792,2.099,2000,0.0748689,0.04191841,0.0367566,-0.03295048,0.05,0.08355,22.73355239
frozen,1,1,1,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,8,8,2048,2.149,2000,0.04159212,0.12092759,0.1157141,0.07933547,0.05,0.08355,22.74846837
frozen,1,1,1,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,9,9,2304,2.199,2000,0.12166913,0.11795808,0.11273244,-0.00371105,0.05,0.08355,22.76013082
frozen,1,1,1,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,11,11,2816,2.253,2000,0.08509573,0.03039896,0.02520122,-0.05469677,0.1,0.1671,22.78232229
frozen,1,1,1,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,12,12,3072,2.303,2000,0.03031472,0.06593366,0.06073163,0.03561894,0.05,0.08355,22.79629475
frozen,1,1,1,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,14,14,3584,2.391,2000,0.07193919,0.04449181,0.03921218,-0.02744738,0.1,0.1671,22.81707056
frozen,1,1,1,0.001,0.05,512,3,5,4,256,6000,8.0,2633729,2,2,9975,2101,700009,0,16,16,4096,2.445,2000,0.03429026,0.02658467,0.02120923,-0.00770559,0.1,0.1671,22.83504558
