n_train,hidden,noise,lr,seed,step,train_mse_clean,val_mse_clean,test_mse_clean
2000,512,0.1,0.003,0,489,0.00638141,0.00666492,0.00685096
2000,512,0.1,0.003,0,567,0.00746272,0.00774444,0.00790577
2000,512,0.1,0.003,0,657,0.0079209,0.00820047,0.00832999
2000,512,0.1,0.003,0,761,0.00797271,0.00826284,0.00837038
2000,512,0.1,0.003,0,882,0.008387,0.00866886,0.00876566
2000,512,0.1,0.003,0,1023,0.00825021,0.00855289,0.00861816
2000,512,0.1,0.003,0,1185,0.0079069,0.00821624,0.00826763
2000,512,0.1,0.003,0,1373,0.00828145,0.00861441,0.00866417
2000,512,0.1,0.003,0,1592,0.0083154,0.00867615,0.00871431
2000,512,0.1,0.003,0,1844,0.00846431,0.00885448,0.00888769
2000,512,0.1,0.003,0,2137,0.00862099,0.0090956,0.00911042
2000,512,0.1,0.003,0,2477,0.00892267,0.00946291,0.00948688
2000,512,0.1,0.003,0,2871,0.00877527,0.0093516,0.0094222
2000,512,0.1,0.003,0,3327,0.00875174,0.00953484,0.00956999
2000,512,0.1,0.003,0,3855,0.00927482,0.01039259,0.01045635
2000,512,0.1,0.003,0,4468,0.00973225,0.0113168,0.01143037
2000,512,0.1,0.003,0,5177,0.01072265,0.01332615,0.01359059
2000,512,0.1,0.003,0,6000,0.01335199,0.01871733,0.01909843
5000,512,0.1,0.001,0,0,0.06726391,0.06643109,0.06911983
5000,512,0.1,0.001,0,1,0.50165612,0.50231999,0.4981575
5000,512,0.1,0.001,0,2,0.73601377,0.7377677,0.7395348
5000,512,0.1,0.001,0,3,0.13962141,0.1390463,0.14188001
5000,512,0.1,0.001,0,4,0.04242168,0.04202008,0.04267804
5000,512,0.1,0.001,0,5,0.10740838,0.10755527,0.10656924
5000,512,0.1,0.001,0,6,0.04919272,0.04889817,0.04924709
5000,512,0.1,0.001,0,7,0.05226722,0.05180016,0.05375593
5000,512,0.1,0.001,0,8,0.13337965,0.13335907,0.13534623
5000,512,0.1,0.001,0,9,0.07680468,0.0766044,0.07830178
5000,512,0.1,0.001,0,11,0.07795013,0.07775089,0.07754239
5000,512,0.1,0.001,0,12,0.06753717,0.06733624,0.06723063
5000,512,0.1,0.001,0,14,0.0351772,0.03479221,0.03592996
5000,512,0.1,0.001,0,16,0.03738853,0.03697299,0.03814909
5000,512,0.1,0.001,0,19,0.03701833,0.03695275,0.03710922
5000,512,0.1,0.001,0,22,0.01374768,0.01347708,0.01424874
5000,512,0.1,0.001,0,26,0.01273955,0.01254369,0.01307108
5000,512,0.1,0.001,0,30,0.01556967,0.01536529,0.01563424
5000,512,0.1,0.001,0,34,0.01139856,0.01120933,0.01178086
5000,512,0.1,0.001,0,40,0.00891098,0.00877089,0.00906513
5000,512,0.1,0.001,0,46,0.00751889,0.007382,0.00779311
5000,512,0.1,0.001,0,54,0.00562356,0.0055401,0.00575309
5000,512,0.1,0.001,0,62,0.00448505,0.00442169,0.00459675
5000,512,0.1,0.001,0,72,0.00351891,0.00348746,0.00359979
5000,512,0.1,0.001,0,83,0.00281823,0.00279954,0.00288291
5000,512,0.1,0.001,0,97,0.00304081,0.00303293,0.00309809
5000,512,0.1,0.001,0,112,0.00411294,0.00411383,0.00416271
5000,512,0.1,0.001,0,130,0.00601538,0.00600758,0.00607176
5000,512,0.1,0.001,0,150,0.00776234,0.00774996,0.00782577
5000,512,0.1,0.001,0,174,0.00804987,0.00804677,0.00809628
5000,512,0.1,0.001,0,202,0.00781571,0.0078101,0.00787204
5000,512,0.1,0.001,0,234,0.00838432,0.00840595,0.00844816
5000,512,0.1,0.001,0,271,0.00815799,0.00819095,0.00820736
5000,512,0.1,0.001,0,314,0.00888161,0.00889059,0.00896619
5000,512,0.1,0.001,0,364,0.0082104,0.00825438,0.00826588
5000,512,0.1,0.001,0,422,0.00838891,0.00841808,0.00842743
5000,512,0.1,0.001,0,489,0.00856055,0.00859662,0.00863697
5000,512,0.1,0.001,0,567,0.00789496,0.00794057,0.0079801
5000,512,0.1,0.001,0,657,0.00790851,0.00797027,0.00798646
5000,512,0.1,0.001,0,761,0.00804831,0.00812277,0.0081131
5000,512,0.1,0.001,0,882,0.00782316,0.00789081,0.00789641
5000,512,0.1,0.001,0,1023,0.00812411,0.00819234,0.00822938
5000,512,0.1,0.001,0,1185,0.00795818,0.0080385,0.00804398
5000,512,0.1,0.001,0,1373,0.00814562,0.00823255,0.00825663
5000,512,0.1,0.001,0,1592,0.00795644,0.00804223,0.00808045
5000,512,0.1,0.001,0,1844,0.00792671,0.00802069,0.00806123
5000,512,0.1,0.001,0,2137,0.0081735,0.00828653,0.00831196
5000,512,0.1,0.001,0,2477,0.00815127,0.00827797,0.00829653
5000,512,0.1,0.001,0,2871,0.00826543,0.0084398,0.00846824
5000,512,0.1,0.001,0,3327,0.008569,0.00879227,0.00882606
5000,512,0.1,0.001,0,3855,0.00815702,0.00845234,0.00849669
5000,512,0.1,0.001,0,4468,0.00889803,0.00943487,0.00949277
5000,512,0.1,0.001,0,5177,0.00975534,0.01084797,0.01096073
5000,512,0.1,0.001,0,6000,0.01100319,0.01367746,0.01387307
5000,512,0.1,0.003,0,0,0.06726391,0.06643109,0.06911983
5000,512,0.1,0.003,0,1,5.21416235,5.22101736,5.20265293
5000,512,0.1,0.003,0,2,96.33290863,96.62965393,96.25270081
5000,512,0.1,0.003,0,3,6.04802179,6.04675865,6.05007076
5000,512,0.1,0.003,0,4,0.1337934,0.13357012,0.13399304
5000,512,0.1,0.003,0,5,0.91393971,0.91823161,0.9063068
5000,512,0.1,0.003,0,6,0.21869887,0.21919096,0.21892597
5000,512,0.1,0.003,0,7,0.27385166,0.27393949,0.27772349
5000,512,0.1,0.003,0,8,0.58054256,0.57945526,0.58499783
5000,512,0.1,0.003,0,9,0.49349612,0.49192747,0.49955007
5000,512,0.1,0.003,0,11,0.13936894,0.13974093,0.14398181
5000,512,0.1,0.003,0,12,0.08406444,0.08435559,0.0864915
5000,512,0.1,0.003,0,14,0.07999441,0.07941707,0.07979222
5000,512,0.1,0.003,0,16,0.07840335,0.07766991,0.0781766
5000,512,0.1,0.003,0,19,0.06360869,0.06310314,0.06431502
5000,512,0.1,0.003,0,22,0.04744169,0.04688473,0.04857971
5000,512,0.1,0.003,0,26,0.04098939,0.04036273,0.04206626
5000,512,0.1,0.003,0,30,0.03087538,0.03024944,0.0318546
5000,512,0.1,0.003,0,34,0.02692301,0.0263735,0.0276685
5000,512,0.1,0.003,0,40,0.02086131,0.02033512,0.02152321
